Time_Index,Demand_Zero ,Demand_Electricity,Demand_Hydrogen,Demand_Ammonia,Demand_Biomethane,Demand_Gasoline,Demand_BioDiesel,Demand_GreenDiesel,Demand_Jetfuel,Demand_Ethanol,Demand_Charcoal 
7940,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7941,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7942,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7943,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7944,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7945,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7946,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7947,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7948,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7949,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7950,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7951,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7952,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7953,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7954,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7955,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7956,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7957,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7958,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7959,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7960,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7961,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7962,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7963,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7964,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7965,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7966,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7967,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7968,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7969,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7970,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7971,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7972,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7973,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7974,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7975,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7976,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7977,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7978,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7979,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7980,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7981,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7982,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7983,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7984,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7985,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7986,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7987,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7988,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7989,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7990,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7991,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7992,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7993,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7994,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7995,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7996,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7997,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7998,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
7999,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8000,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8001,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8002,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8003,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8004,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8005,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8006,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8007,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8008,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8009,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8010,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8011,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8012,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8013,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8014,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8015,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8016,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8017,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8018,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8019,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8020,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8021,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8022,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8023,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8024,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8025,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8026,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8027,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8028,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8029,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8030,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8031,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8032,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8033,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8034,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8035,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8036,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8037,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8038,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8039,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8040,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8041,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8042,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8043,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8044,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8045,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8046,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8047,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8048,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8049,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8050,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8051,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8052,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8053,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8054,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8055,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8056,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8057,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8058,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8059,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8060,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8061,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8062,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8063,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8064,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8065,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8066,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8067,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8068,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8069,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8070,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8071,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8072,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8073,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8074,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8075,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8076,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8077,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8078,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8079,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8080,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8081,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8082,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8083,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8084,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8085,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8086,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8087,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8088,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8089,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8090,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8091,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8092,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8093,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8094,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8095,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8096,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8097,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8098,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8099,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8100,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8101,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8102,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8103,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8104,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8105,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8106,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8107,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8108,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8109,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8110,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8111,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8112,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8113,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8114,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8115,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8116,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8117,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8118,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8119,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8120,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8121,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8122,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8123,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8124,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8125,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8126,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8127,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8128,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8129,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8130,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8131,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8132,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8133,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8134,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8135,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8136,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8137,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8138,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8139,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8140,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8141,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8142,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8143,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8144,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8145,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8146,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8147,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8148,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8149,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8150,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8151,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8152,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8153,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8154,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
8155,0,10000,10000,758000,124000,24140934,2345027,5065258,3103983,7055612,11625
