from_bus,to_bus,id,name,r_pu,x_pu,b_pu,g_from_pu,b_from_pu,g_to_pu,b_to_pu,rate_a_mva,rate_b_mva,rate_c_mva,length_km,in_service
40383,40488,1,154osm_성남T1_154-오포_154_1,0.000686,0.006248,0.00506,0.0,0.0,0.0,0.0,450,495,562,4.4,1
40383,40488,2,154osm_성남T1_154-오포_154_2,0.000686,0.006248,0.00506,0.0,0.0,0.0,0.0,450,495,562,4.4,1
40191,40427,1,154osm_오산_154-향남_154_1,0.000661,0.006021,0.004876,0.0,0.0,0.0,0.0,450,495,562,4.24,1
40191,40427,2,154osm_오산_154-향남_154_2,0.000661,0.006021,0.004876,0.0,0.0,0.0,0.0,450,495,562,4.24,1
40251,40516,1,154osm_거제_154-아주_154_1,0.000714,0.006504,0.005267,0.0,0.0,0.0,0.0,450,495,562,4.58,1
40087,40088,1,154osm_과천_154-신성남_154_1,0.000697,0.006347,0.00514,0.0,0.0,0.0,0.0,450,495,562,4.47,1
40087,40088,2,154osm_과천_154-신성남_154_2,0.000697,0.006347,0.00514,0.0,0.0,0.0,0.0,450,495,562,4.47,1
40364,40414,1,154osm_양곡_154-통진_154_1,0.000686,0.006248,0.00506,0.0,0.0,0.0,0.0,450,495,562,4.4,1
40364,40414,2,154osm_양곡_154-통진_154_2,0.000686,0.006248,0.00506,0.0,0.0,0.0,0.0,450,495,562,4.4,1
40482,40483,1,154osm_의왕_154-율전_154_1,0.000704,0.006404,0.005186,0.0,0.0,0.0,0.0,450,495,562,4.51,1
40482,40483,2,154osm_의왕_154-율전_154_2,0.000704,0.006404,0.005186,0.0,0.0,0.0,0.0,450,495,562,4.51,1
40482,40483,3,154osm_의왕_154-율전_154_3,0.000704,0.006404,0.005186,0.0,0.0,0.0,0.0,450,495,562,4.51,1
40482,40483,4,154osm_의왕_154-율전_154_4,0.000704,0.006404,0.005186,0.0,0.0,0.0,0.0,450,495,562,4.51,1
40198,40259,1,154osm_한샘_154-둔포_154_1,0.0007,0.006376,0.005164,0.0,0.0,0.0,0.0,450,495,562,4.49,1
40198,40259,2,154osm_한샘_154-둔포_154_2,0.0007,0.006376,0.005164,0.0,0.0,0.0,0.0,450,495,562,4.49,1
40421,40736,1,154osm_북춘천_154-춘천T1_154_1,0.000735,0.006688,0.005416,0.0,0.0,0.0,0.0,450,495,562,4.71,1
40421,40736,2,154osm_북춘천_154-춘천T1_154_2,0.000735,0.006688,0.005416,0.0,0.0,0.0,0.0,450,495,562,4.71,1
40236,40586,1,154osm_계양2_154-경서_154_1,0.000708,0.006447,0.005221,0.0,0.0,0.0,0.0,450,495,562,4.54,1
40591,40790,1,154osm_구암_154-봉무_154_1,0.000725,0.006603,0.005348,0.0,0.0,0.0,0.0,450,495,562,4.65,1
40591,40790,2,154osm_구암_154-봉무_154_2,0.000725,0.006603,0.005348,0.0,0.0,0.0,0.0,450,495,562,4.65,1
40591,40790,3,154osm_구암_154-봉무_154_3,0.000725,0.006603,0.005348,0.0,0.0,0.0,0.0,450,495,562,4.65,1
40591,40790,4,154osm_구암_154-봉무_154_4,0.000725,0.006603,0.005348,0.0,0.0,0.0,0.0,450,495,562,4.65,1
40287,40506,1,154osm_가수원_154-서대전_154_1,0.000729,0.006631,0.00537,0.0,0.0,0.0,0.0,450,495,562,4.67,1
40287,40506,2,154osm_가수원_154-서대전_154_2,0.000729,0.006631,0.00537,0.0,0.0,0.0,0.0,450,495,562,4.67,1
40478,40488,1,154osm_모현_154-오포_154_1,0.00075,0.00683,0.005531,0.0,0.0,0.0,0.0,450,495,562,4.81,1
40478,40488,2,154osm_모현_154-오포_154_2,0.00075,0.00683,0.005531,0.0,0.0,0.0,0.0,450,495,562,4.81,1
40119,40321,1,154osm_서서울_154-일동_154_1,0.000729,0.006631,0.00537,0.0,0.0,0.0,0.0,450,495,562,4.67,1
40119,40321,2,154osm_서서울_154-일동_154_2,0.000729,0.006631,0.00537,0.0,0.0,0.0,0.0,450,495,562,4.67,1
40119,40321,3,154osm_서서울_154-일동_154_3,0.000729,0.006631,0.00537,0.0,0.0,0.0,0.0,450,495,562,4.67,1
40119,40321,4,154osm_서서울_154-일동_154_4,0.000729,0.006631,0.00537,0.0,0.0,0.0,0.0,450,495,562,4.67,1
40188,40189,1,154osm_방어진_154-효문_154_1,0.000772,0.007029,0.005693,0.0,0.0,0.0,0.0,450,495,562,4.95,1
40188,40189,2,154osm_방어진_154-효문_154_2,0.000772,0.007029,0.005693,0.0,0.0,0.0,0.0,450,495,562,4.95,1
40188,40189,3,154osm_방어진_154-효문_154_3,0.000772,0.007029,0.005693,0.0,0.0,0.0,0.0,450,495,562,4.95,1
40188,40189,4,154osm_방어진_154-효문_154_4,0.000772,0.007029,0.005693,0.0,0.0,0.0,0.0,450,495,562,4.95,1
40135,40668,1,154osm_국사_154-봉명_154_1,0.000739,0.006731,0.005451,0.0,0.0,0.0,0.0,450,495,562,4.74,1
40135,40668,2,154osm_국사_154-봉명_154_2,0.000739,0.006731,0.005451,0.0,0.0,0.0,0.0,450,495,562,4.74,1
40135,40668,3,154osm_국사_154-봉명_154_3,0.000739,0.006731,0.005451,0.0,0.0,0.0,0.0,450,495,562,4.74,1
40135,40668,4,154osm_국사_154-봉명_154_4,0.000739,0.006731,0.005451,0.0,0.0,0.0,0.0,450,495,562,4.74,1
40364,40412,1,154osm_양곡_154-양촌_154_1,0.000744,0.006773,0.005485,0.0,0.0,0.0,0.0,450,495,562,4.77,1
40364,40412,2,154osm_양곡_154-양촌_154_2,0.000744,0.006773,0.005485,0.0,0.0,0.0,0.0,450,495,562,4.77,1
40431,40705,1,154osm_장덕_154-마도_154_1,0.000736,0.006702,0.005428,0.0,0.0,0.0,0.0,450,495,562,4.72,1
40431,40705,2,154osm_장덕_154-마도_154_2,0.000736,0.006702,0.005428,0.0,0.0,0.0,0.0,450,495,562,4.72,1
40546,40548,1,154osm_포항_154-왕신_154_1,0.000749,0.006816,0.00552,0.0,0.0,0.0,0.0,450,495,562,4.8,1
40546,40548,2,154osm_포항_154-왕신_154_2,0.000749,0.006816,0.00552,0.0,0.0,0.0,0.0,450,495,562,4.8,1
40630,40644,1,154osm_남원주_154-원주_154_1,0.000814,0.007412,0.006003,0.0,0.0,0.0,0.0,450,495,562,5.22,1
40464,40470,1,154osm_진건_154-덕소_154_1,0.000713,0.006489,0.005256,0.0,0.0,0.0,0.0,450,495,562,4.57,1
40464,40470,2,154osm_진건_154-덕소_154_2,0.000713,0.006489,0.005256,0.0,0.0,0.0,0.0,450,495,562,4.57,1
40142,40551,1,154osm_하양_154-와촌_154_1,0.000802,0.007299,0.005911,0.0,0.0,0.0,0.0,450,495,562,5.14,1
40142,40551,2,154osm_하양_154-와촌_154_2,0.000802,0.007299,0.005911,0.0,0.0,0.0,0.0,450,495,562,5.14,1
40192,40457,1,154osm_평택_154-청북_154_1,0.000789,0.007185,0.005819,0.0,0.0,0.0,0.0,450,495,562,5.06,1
40192,40457,2,154osm_평택_154-청북_154_2,0.000789,0.007185,0.005819,0.0,0.0,0.0,0.0,450,495,562,5.06,1
40192,40457,3,154osm_평택_154-청북_154_3,0.000789,0.007185,0.005819,0.0,0.0,0.0,0.0,450,495,562,5.06,1
40192,40457,4,154osm_평택_154-청북_154_4,0.000789,0.007185,0.005819,0.0,0.0,0.0,0.0,450,495,562,5.06,1
40104,40671,1,154osm_진천_154-덕산_154_1,0.000786,0.007157,0.005796,0.0,0.0,0.0,0.0,450,495,562,5.04,1
40104,40671,2,154osm_진천_154-덕산_154_2,0.000786,0.007157,0.005796,0.0,0.0,0.0,0.0,450,495,562,5.04,1
40292,40616,1,154osm_여천_154-화치_154_1,0.000844,0.007682,0.006222,0.0,0.0,0.0,0.0,450,495,562,5.41,1
40292,40616,2,154osm_여천_154-화치_154_2,0.000844,0.007682,0.006222,0.0,0.0,0.0,0.0,450,495,562,5.41,1
40292,40616,3,154osm_여천_154-화치_154_3,0.000844,0.007682,0.006222,0.0,0.0,0.0,0.0,450,495,562,5.41,1
40292,40616,4,154osm_여천_154-화치_154_4,0.000844,0.007682,0.006222,0.0,0.0,0.0,0.0,450,495,562,5.41,1
40321,40778,1,154osm_일동_154-북안산_154_1,0.000855,0.007782,0.006302,0.0,0.0,0.0,0.0,450,495,562,5.48,1
40321,40778,2,154osm_일동_154-북안산_154_2,0.000855,0.007782,0.006302,0.0,0.0,0.0,0.0,450,495,562,5.48,1
40321,40778,3,154osm_일동_154-북안산_154_3,0.000855,0.007782,0.006302,0.0,0.0,0.0,0.0,450,495,562,5.48,1
40321,40778,4,154osm_일동_154-북안산_154_4,0.000855,0.007782,0.006302,0.0,0.0,0.0,0.0,450,495,562,5.48,1
40431,40712,1,154osm_장덕_154-수원T2_154_1,0.000864,0.007867,0.006371,0.0,0.0,0.0,0.0,450,495,562,5.54,1
40431,40712,2,154osm_장덕_154-수원T2_154_2,0.000864,0.007867,0.006371,0.0,0.0,0.0,0.0,450,495,562,5.54,1
40346,40543,1,154osm_달서_154-다사_154_1,0.000819,0.007455,0.006037,0.0,0.0,0.0,0.0,450,495,562,5.25,1
40222,40258,1,154osm_태백T1_154-봉화_154_1,0.000833,0.007583,0.006141,0.0,0.0,0.0,0.0,450,495,562,5.34,1
40187,40189,1,154osm_매암_154-효문_154_1,0.00085,0.007739,0.006268,0.0,0.0,0.0,0.0,450,495,562,5.45,1
40072,40118,1,154osm_신용인_154-용인_154_1,0.000878,0.007995,0.006474,0.0,0.0,0.0,0.0,450,495,562,5.63,1
40072,40118,2,154osm_신용인_154-용인_154_2,0.000878,0.007995,0.006474,0.0,0.0,0.0,0.0,450,495,562,5.63,1
40351,40781,1,154osm_세종_154-부강_154_1,0.0009,0.008193,0.006635,0.0,0.0,0.0,0.0,450,495,562,5.77,1
40351,40781,2,154osm_세종_154-부강_154_2,0.0009,0.008193,0.006635,0.0,0.0,0.0,0.0,450,495,562,5.77,1
40351,40781,3,154osm_세종_154-부강_154_3,0.0009,0.008193,0.006635,0.0,0.0,0.0,0.0,450,495,562,5.77,1
40351,40781,4,154osm_세종_154-부강_154_4,0.0009,0.008193,0.006635,0.0,0.0,0.0,0.0,450,495,562,5.77,1
40543,40552,1,154osm_다사_154-왜관_154_1,0.000869,0.007909,0.006406,0.0,0.0,0.0,0.0,450,495,562,5.57,1
40543,40552,2,154osm_다사_154-왜관_154_2,0.000869,0.007909,0.006406,0.0,0.0,0.0,0.0,450,495,562,5.57,1
40147,40645,1,154osm_동해_154-이원_154_1,0.000847,0.007711,0.006244,0.0,0.0,0.0,0.0,450,495,562,5.43,1
40147,40645,2,154osm_동해_154-이원_154_2,0.000847,0.007711,0.006244,0.0,0.0,0.0,0.0,450,495,562,5.43,1
40137,40155,1,154osm_덕계_154-백석_154_1,0.000858,0.00781,0.006325,0.0,0.0,0.0,0.0,450,495,562,5.5,1
40137,40155,2,154osm_덕계_154-백석_154_2,0.000858,0.00781,0.006325,0.0,0.0,0.0,0.0,450,495,562,5.5,1
40137,40155,3,154osm_덕계_154-백석_154_3,0.000858,0.00781,0.006325,0.0,0.0,0.0,0.0,450,495,562,5.5,1
40137,40155,4,154osm_덕계_154-백석_154_4,0.000858,0.00781,0.006325,0.0,0.0,0.0,0.0,450,495,562,5.5,1
40488,40735,1,154osm_오포_154-성남T2_154_1,0.000863,0.007853,0.00636,0.0,0.0,0.0,0.0,450,495,562,5.53,1
40488,40735,2,154osm_오포_154-성남T2_154_2,0.000863,0.007853,0.00636,0.0,0.0,0.0,0.0,450,495,562,5.53,1
40488,40735,3,154osm_오포_154-성남T2_154_3,0.000863,0.007853,0.00636,0.0,0.0,0.0,0.0,450,495,562,5.53,1
40488,40735,4,154osm_오포_154-성남T2_154_4,0.000863,0.007853,0.00636,0.0,0.0,0.0,0.0,450,495,562,5.53,1
40144,40548,1,154osm_천북_154-왕신_154_1,0.000966,0.00879,0.007119,0.0,0.0,0.0,0.0,450,495,562,6.19,1
40144,40548,2,154osm_천북_154-왕신_154_2,0.000966,0.00879,0.007119,0.0,0.0,0.0,0.0,450,495,562,6.19,1
40144,40548,3,154osm_천북_154-왕신_154_3,0.000966,0.00879,0.007119,0.0,0.0,0.0,0.0,450,495,562,6.19,1
40144,40548,4,154osm_천북_154-왕신_154_4,0.000966,0.00879,0.007119,0.0,0.0,0.0,0.0,450,495,562,6.19,1
40330,40470,1,154osm_신장_154-덕소_154_1,0.00087,0.007924,0.006417,0.0,0.0,0.0,0.0,450,495,562,5.58,1
40330,40470,2,154osm_신장_154-덕소_154_2,0.00087,0.007924,0.006417,0.0,0.0,0.0,0.0,450,495,562,5.58,1
40330,40470,3,154osm_신장_154-덕소_154_3,0.00087,0.007924,0.006417,0.0,0.0,0.0,0.0,450,495,562,5.58,1
40330,40470,4,154osm_신장_154-덕소_154_4,0.00087,0.007924,0.006417,0.0,0.0,0.0,0.0,450,495,562,5.58,1
40593,40595,1,154osm_소라_154-여수_154_1,0.000881,0.008023,0.006498,0.0,0.0,0.0,0.0,450,495,562,5.65,1
40593,40595,2,154osm_소라_154-여수_154_2,0.000881,0.008023,0.006498,0.0,0.0,0.0,0.0,450,495,562,5.65,1
40262,40609,1,154osm_정왕_154-도림_154_1,0.000908,0.008264,0.006693,0.0,0.0,0.0,0.0,450,495,562,5.82,1
40262,40609,2,154osm_정왕_154-도림_154_2,0.000908,0.008264,0.006693,0.0,0.0,0.0,0.0,450,495,562,5.82,1
40262,40609,3,154osm_정왕_154-도림_154_3,0.000908,0.008264,0.006693,0.0,0.0,0.0,0.0,450,495,562,5.82,1
40262,40609,4,154osm_정왕_154-도림_154_4,0.000908,0.008264,0.006693,0.0,0.0,0.0,0.0,450,495,562,5.82,1
40252,40387,1,154osm_은평_154-불광_154_1,0.000939,0.008548,0.006923,0.0,0.0,0.0,0.0,450,495,562,6.02,1
40252,40387,2,154osm_은평_154-불광_154_2,0.000939,0.008548,0.006923,0.0,0.0,0.0,0.0,450,495,562,6.02,1
40115,40694,1,154osm_공주_154-서세종_154_1,0.000916,0.008335,0.006751,0.0,0.0,0.0,0.0,450,495,562,5.87,1
40115,40694,2,154osm_공주_154-서세종_154_2,0.000916,0.008335,0.006751,0.0,0.0,0.0,0.0,450,495,562,5.87,1
40001,40269,1,154osm_순천T1_154-서순천_154_1,0.000927,0.008435,0.006831,0.0,0.0,0.0,0.0,450,495,562,5.94,1
40254,40386,1,154osm_원흥_154-고양_154_1,0.000933,0.008492,0.006877,0.0,0.0,0.0,0.0,450,495,562,5.98,1
40254,40386,2,154osm_원흥_154-고양_154_2,0.000933,0.008492,0.006877,0.0,0.0,0.0,0.0,450,495,562,5.98,1
40453,40475,1,154osm_안동_154-동안동_154_1,0.000933,0.008492,0.006877,0.0,0.0,0.0,0.0,450,495,562,5.98,1
40453,40475,2,154osm_안동_154-동안동_154_2,0.000933,0.008492,0.006877,0.0,0.0,0.0,0.0,450,495,562,5.98,1
40214,40515,1,154osm_고성_154-안정_154_1,0.000938,0.008534,0.006911,0.0,0.0,0.0,0.0,450,495,562,6.01,1
40237,40579,1,154osm_부평T1_154-북인천_154_1,0.000936,0.00852,0.0069,0.0,0.0,0.0,0.0,450,495,562,6.0,1
40237,40579,2,154osm_부평T1_154-북인천_154_2,0.000936,0.00852,0.0069,0.0,0.0,0.0,0.0,450,495,562,6.0,1
40051,40198,1,154osm_탕정_154-한샘_154_1,0.000927,0.008435,0.006831,0.0,0.0,0.0,0.0,450,495,562,5.94,1
40051,40198,2,154osm_탕정_154-한샘_154_2,0.000927,0.008435,0.006831,0.0,0.0,0.0,0.0,450,495,562,5.94,1
40618,40803,1,154osm_삼호_154-대불_154_1,0.000992,0.009031,0.007314,0.0,0.0,0.0,0.0,450,495,562,6.36,1
40684,40738,1,154osm_언양_154-울산T9_154_1,0.001011,0.009202,0.007452,0.0,0.0,0.0,0.0,450,495,562,6.48,1
40684,40738,2,154osm_언양_154-울산T9_154_2,0.001011,0.009202,0.007452,0.0,0.0,0.0,0.0,450,495,562,6.48,1
40088,40392,1,154osm_신성남_154-신봉_154_1,0.001003,0.009131,0.007394,0.0,0.0,0.0,0.0,450,495,562,6.43,1
40088,40392,2,154osm_신성남_154-신봉_154_2,0.001003,0.009131,0.007394,0.0,0.0,0.0,0.0,450,495,562,6.43,1
40088,40392,3,154osm_신성남_154-신봉_154_3,0.001003,0.009131,0.007394,0.0,0.0,0.0,0.0,450,495,562,6.43,1
40088,40392,4,154osm_신성남_154-신봉_154_4,0.001003,0.009131,0.007394,0.0,0.0,0.0,0.0,450,495,562,6.43,1
40643,40653,1,154osm_정주_154-정공_154_1,0.000986,0.008974,0.007268,0.0,0.0,0.0,0.0,450,495,562,6.32,1
40643,40653,2,154osm_정주_154-정공_154_2,0.000986,0.008974,0.007268,0.0,0.0,0.0,0.0,450,495,562,6.32,1
40643,40653,3,154osm_정주_154-정공_154_3,0.000986,0.008974,0.007268,0.0,0.0,0.0,0.0,450,495,562,6.32,1
40643,40653,4,154osm_정주_154-정공_154_4,0.000986,0.008974,0.007268,0.0,0.0,0.0,0.0,450,495,562,6.32,1
40334,40347,1,154osm_장재_154-풍세_154_1,0.001016,0.009244,0.007486,0.0,0.0,0.0,0.0,450,495,562,6.51,1
40334,40347,2,154osm_장재_154-풍세_154_2,0.001016,0.009244,0.007486,0.0,0.0,0.0,0.0,450,495,562,6.51,1
40334,40347,3,154osm_장재_154-풍세_154_3,0.001016,0.009244,0.007486,0.0,0.0,0.0,0.0,450,495,562,6.51,1
40334,40347,4,154osm_장재_154-풍세_154_4,0.001016,0.009244,0.007486,0.0,0.0,0.0,0.0,450,495,562,6.51,1
40111,40520,1,154osm_신마산_154-중리_154_1,0.000967,0.008804,0.00713,0.0,0.0,0.0,0.0,450,495,562,6.2,1
40089,40287,1,154osm_신계룡_154-가수원_154_1,0.001042,0.009486,0.007682,0.0,0.0,0.0,0.0,450,495,562,6.68,1
40089,40287,2,154osm_신계룡_154-가수원_154_2,0.001042,0.009486,0.007682,0.0,0.0,0.0,0.0,450,495,562,6.68,1
40089,40287,3,154osm_신계룡_154-가수원_154_3,0.001042,0.009486,0.007682,0.0,0.0,0.0,0.0,450,495,562,6.68,1
40089,40287,4,154osm_신계룡_154-가수원_154_4,0.001042,0.009486,0.007682,0.0,0.0,0.0,0.0,450,495,562,6.68,1
40678,40690,1,154osm_신일_154-신탄진_154_1,0.001042,0.009486,0.007682,0.0,0.0,0.0,0.0,450,495,562,6.68,1
40400,40509,1,154osm_홍성_154-응봉_154_1,0.001098,0.009997,0.008096,0.0,0.0,0.0,0.0,450,495,562,7.04,1
40400,40509,2,154osm_홍성_154-응봉_154_2,0.001098,0.009997,0.008096,0.0,0.0,0.0,0.0,450,495,562,7.04,1
40487,40491,1,154osm_오천_154-율현_154_1,0.000995,0.00906,0.007337,0.0,0.0,0.0,0.0,450,495,562,6.38,1
40487,40491,2,154osm_오천_154-율현_154_2,0.000995,0.00906,0.007337,0.0,0.0,0.0,0.0,450,495,562,6.38,1
40487,40491,3,154osm_오천_154-율현_154_3,0.000995,0.00906,0.007337,0.0,0.0,0.0,0.0,450,495,562,6.38,1
40487,40491,4,154osm_오천_154-율현_154_4,0.000995,0.00906,0.007337,0.0,0.0,0.0,0.0,450,495,562,6.38,1
40058,40547,1,154osm_울주_154-입실_154_1,0.001083,0.009855,0.007981,0.0,0.0,0.0,0.0,450,495,562,6.94,1
40058,40547,2,154osm_울주_154-입실_154_2,0.001083,0.009855,0.007981,0.0,0.0,0.0,0.0,450,495,562,6.94,1
40058,40547,3,154osm_울주_154-입실_154_3,0.001083,0.009855,0.007981,0.0,0.0,0.0,0.0,450,495,562,6.94,1
40058,40547,4,154osm_울주_154-입실_154_4,0.001083,0.009855,0.007981,0.0,0.0,0.0,0.0,450,495,562,6.94,1
40002,40314,1,154osm_화양_154-남양주T2_154_1,0.001009,0.009187,0.00744,0.0,0.0,0.0,0.0,450,495,562,6.47,1
40002,40314,2,154osm_화양_154-남양주T2_154_2,0.001009,0.009187,0.00744,0.0,0.0,0.0,0.0,450,495,562,6.47,1
40095,40096,1,154osm_이리_154-군산_154_1,0.001012,0.009216,0.007464,0.0,0.0,0.0,0.0,450,495,562,6.49,1
40095,40096,2,154osm_이리_154-군산_154_2,0.001012,0.009216,0.007464,0.0,0.0,0.0,0.0,450,495,562,6.49,1
40095,40096,3,154osm_이리_154-군산_154_3,0.001012,0.009216,0.007464,0.0,0.0,0.0,0.0,450,495,562,6.49,1
40095,40096,4,154osm_이리_154-군산_154_4,0.001012,0.009216,0.007464,0.0,0.0,0.0,0.0,450,495,562,6.49,1
40301,40649,1,154osm_태백_154-도계_154_1,0.000986,0.008974,0.007268,0.0,0.0,0.0,0.0,450,495,562,6.32,1
40301,40649,2,154osm_태백_154-도계_154_2,0.000986,0.008974,0.007268,0.0,0.0,0.0,0.0,450,495,562,6.32,1
40683,40684,1,154osm_반천_154-언양_154_1,0.001053,0.009585,0.007763,0.0,0.0,0.0,0.0,450,495,562,6.75,1
40683,40684,2,154osm_반천_154-언양_154_2,0.001053,0.009585,0.007763,0.0,0.0,0.0,0.0,450,495,562,6.75,1
40627,40629,1,154osm_서원주_154-북원주_154_1,0.00108,0.009826,0.007958,0.0,0.0,0.0,0.0,450,495,562,6.92,1
40627,40629,2,154osm_서원주_154-북원주_154_2,0.00108,0.009826,0.007958,0.0,0.0,0.0,0.0,450,495,562,6.92,1
40627,40629,3,154osm_서원주_154-북원주_154_3,0.00108,0.009826,0.007958,0.0,0.0,0.0,0.0,450,495,562,6.92,1
40627,40629,4,154osm_서원주_154-북원주_154_4,0.00108,0.009826,0.007958,0.0,0.0,0.0,0.0,450,495,562,6.92,1
40357,40787,1,154osm_신영일_154-서포항_154_1,0.001061,0.009656,0.00782,0.0,0.0,0.0,0.0,450,495,562,6.8,1
40357,40787,2,154osm_신영일_154-서포항_154_2,0.001061,0.009656,0.00782,0.0,0.0,0.0,0.0,450,495,562,6.8,1
40357,40787,3,154osm_신영일_154-서포항_154_3,0.001061,0.009656,0.00782,0.0,0.0,0.0,0.0,450,495,562,6.8,1
40357,40787,4,154osm_신영일_154-서포항_154_4,0.001061,0.009656,0.00782,0.0,0.0,0.0,0.0,450,495,562,6.8,1
40107,40638,1,154osm_신남원_154-남원_154_1,0.00105,0.009557,0.00774,0.0,0.0,0.0,0.0,450,495,562,6.73,1
40291,40716,1,154osm_서산_154-성연_154_1,0.001017,0.009258,0.007498,0.0,0.0,0.0,0.0,450,495,562,6.52,1
40291,40716,2,154osm_서산_154-성연_154_2,0.001017,0.009258,0.007498,0.0,0.0,0.0,0.0,450,495,562,6.52,1
40291,40716,3,154osm_서산_154-성연_154_3,0.001017,0.009258,0.007498,0.0,0.0,0.0,0.0,450,495,562,6.52,1
40291,40716,4,154osm_서산_154-성연_154_4,0.001017,0.009258,0.007498,0.0,0.0,0.0,0.0,450,495,562,6.52,1
40134,40241,1,154osm_은진_154-논산_154_1,0.001048,0.009542,0.007728,0.0,0.0,0.0,0.0,450,495,562,6.72,1
40134,40241,2,154osm_은진_154-논산_154_2,0.001048,0.009542,0.007728,0.0,0.0,0.0,0.0,450,495,562,6.72,1
40066,40507,1,154osm_신옥천_154-남대전_154_1,0.001017,0.009258,0.007498,0.0,0.0,0.0,0.0,450,495,562,6.52,1
40066,40507,2,154osm_신옥천_154-남대전_154_2,0.001017,0.009258,0.007498,0.0,0.0,0.0,0.0,450,495,562,6.52,1
40676,40677,1,154osm_옥천1_154-옥천2_154_1,0.00112,0.010196,0.008257,0.0,0.0,0.0,0.0,450,495,562,7.18,1
40127,40347,1,154osm_온양_154-풍세_154_1,0.001064,0.009684,0.007843,0.0,0.0,0.0,0.0,450,495,562,6.82,1
40127,40347,2,154osm_온양_154-풍세_154_2,0.001064,0.009684,0.007843,0.0,0.0,0.0,0.0,450,495,562,6.82,1
40127,40347,3,154osm_온양_154-풍세_154_3,0.001064,0.009684,0.007843,0.0,0.0,0.0,0.0,450,495,562,6.82,1
40127,40347,4,154osm_온양_154-풍세_154_4,0.001064,0.009684,0.007843,0.0,0.0,0.0,0.0,450,495,562,6.82,1
40180,40598,1,154osm_남광주_154-충장_154_1,0.001083,0.009855,0.007981,0.0,0.0,0.0,0.0,450,495,562,6.94,1
40180,40598,2,154osm_남광주_154-충장_154_2,0.001083,0.009855,0.007981,0.0,0.0,0.0,0.0,450,495,562,6.94,1
40156,40390,1,154osm_금촌_154-월롱_154_1,0.001067,0.009713,0.007866,0.0,0.0,0.0,0.0,450,495,562,6.84,1
40156,40390,2,154osm_금촌_154-월롱_154_2,0.001067,0.009713,0.007866,0.0,0.0,0.0,0.0,450,495,562,6.84,1
40661,40662,1,154osm_오송_154-서청주_154_1,0.001075,0.009784,0.007923,0.0,0.0,0.0,0.0,450,495,562,6.89,1
40661,40662,2,154osm_오송_154-서청주_154_2,0.001075,0.009784,0.007923,0.0,0.0,0.0,0.0,450,495,562,6.89,1
40560,40562,1,154osm_남인동_154-금전_154_1,0.0011,0.010011,0.008108,0.0,0.0,0.0,0.0,450,495,562,7.05,1
40560,40562,2,154osm_남인동_154-금전_154_2,0.0011,0.010011,0.008108,0.0,0.0,0.0,0.0,450,495,562,7.05,1
40560,40562,3,154osm_남인동_154-금전_154_3,0.0011,0.010011,0.008108,0.0,0.0,0.0,0.0,450,495,562,7.05,1
40560,40562,4,154osm_남인동_154-금전_154_4,0.0011,0.010011,0.008108,0.0,0.0,0.0,0.0,450,495,562,7.05,1
40160,40289,1,154osm_덕진_154-월산_154_1,0.001108,0.010082,0.008165,0.0,0.0,0.0,0.0,450,495,562,7.1,1
40300,40384,1,154osm_서안성_154-남사_154_1,0.001094,0.009954,0.008061,0.0,0.0,0.0,0.0,450,495,562,7.01,1
40300,40384,2,154osm_서안성_154-남사_154_2,0.001094,0.009954,0.008061,0.0,0.0,0.0,0.0,450,495,562,7.01,1
40300,40384,3,154osm_서안성_154-남사_154_3,0.001094,0.009954,0.008061,0.0,0.0,0.0,0.0,450,495,562,7.01,1
40300,40384,4,154osm_서안성_154-남사_154_4,0.001094,0.009954,0.008061,0.0,0.0,0.0,0.0,450,495,562,7.01,1
40135,40662,1,154osm_국사_154-서청주_154_1,0.00112,0.010196,0.008257,0.0,0.0,0.0,0.0,450,495,562,7.18,1
40135,40662,2,154osm_국사_154-서청주_154_2,0.00112,0.010196,0.008257,0.0,0.0,0.0,0.0,450,495,562,7.18,1
40348,40565,1,154osm_선산_154-구미_154_1,0.001078,0.009812,0.007947,0.0,0.0,0.0,0.0,450,495,562,6.91,1
40348,40565,2,154osm_선산_154-구미_154_2,0.001078,0.009812,0.007947,0.0,0.0,0.0,0.0,450,495,562,6.91,1
40348,40565,3,154osm_선산_154-구미_154_3,0.001078,0.009812,0.007947,0.0,0.0,0.0,0.0,450,495,562,6.91,1
40348,40565,4,154osm_선산_154-구미_154_4,0.001078,0.009812,0.007947,0.0,0.0,0.0,0.0,450,495,562,6.91,1
40102,40300,1,154osm_안성_154-서안성_154_1,0.001112,0.010125,0.0082,0.0,0.0,0.0,0.0,450,495,562,7.13,1
40102,40300,2,154osm_안성_154-서안성_154_2,0.001112,0.010125,0.0082,0.0,0.0,0.0,0.0,450,495,562,7.13,1
40109,40635,1,154osm_신김제_154-남전주_154_1,0.001097,0.009983,0.008084,0.0,0.0,0.0,0.0,450,495,562,7.03,1
40109,40635,2,154osm_신김제_154-남전주_154_2,0.001097,0.009983,0.008084,0.0,0.0,0.0,0.0,450,495,562,7.03,1
40109,40635,3,154osm_신김제_154-남전주_154_3,0.001097,0.009983,0.008084,0.0,0.0,0.0,0.0,450,495,562,7.03,1
40109,40635,4,154osm_신김제_154-남전주_154_4,0.001097,0.009983,0.008084,0.0,0.0,0.0,0.0,450,495,562,7.03,1
