from_bus,to_bus,id,name,r_pu,x_pu,b_pu,g_from_pu,b_from_pu,g_to_pu,b_to_pu,rate_a_mva,rate_b_mva,rate_c_mva,length_km,in_service,cable_km
40374,40377,1,154osm_해미_154-홍성_154_1,0.004301,0.039149,0.031705,0.0,0.0,0.0,0.0,452.0,497.0,565.0,27.57,1,0.0
40374,40377,2,154osm_해미_154-홍성_154_2,0.004301,0.039149,0.031705,0.0,0.0,0.0,0.0,452.0,497.0,565.0,27.57,1,0.0
40374,40377,3,154osm_해미_154-홍성_154_3,0.004301,0.039149,0.031705,0.0,0.0,0.0,0.0,452.0,497.0,565.0,27.57,1,0.0
40374,40377,4,154osm_해미_154-홍성_154_4,0.004301,0.039149,0.031705,0.0,0.0,0.0,0.0,452.0,497.0,565.0,27.57,1,0.0
40399,40709,1,154osm_서홍천_154-춘천T2_154_1,0.004507,0.041024,0.033224,0.0,0.0,0.0,0.0,452.0,497.0,565.0,28.89,1,0.0
40399,40709,2,154osm_서홍천_154-춘천T2_154_2,0.004507,0.041024,0.033224,0.0,0.0,0.0,0.0,452.0,497.0,565.0,28.89,1,0.0
40399,40709,3,154osm_서홍천_154-춘천T2_154_3,0.004507,0.041024,0.033224,0.0,0.0,0.0,0.0,452.0,497.0,565.0,28.89,1,0.0
40399,40709,4,154osm_서홍천_154-춘천T2_154_4,0.004507,0.041024,0.033224,0.0,0.0,0.0,0.0,452.0,497.0,565.0,28.89,1,0.0
40198,40706,1,154osm_고성_154-거제T1_154_1,0.004494,0.04091,0.033132,0.0,0.0,0.0,0.0,452.0,497.0,565.0,28.81,1,0.0
40198,40706,2,154osm_고성_154-거제T1_154_2,0.004494,0.04091,0.033132,0.0,0.0,0.0,0.0,452.0,497.0,565.0,28.81,1,0.0
40139,40607,1,154osm_신제천_154-남원주_154_1,0.004633,0.042174,0.034155,0.0,0.0,0.0,0.0,452.0,497.0,565.0,29.7,1,0.0
40213,40643,1,154osm_신충주_154-북충주_154_1,0.004602,0.04189,0.033925,0.0,0.0,0.0,0.0,452.0,497.0,565.0,29.5,1,0.0
40213,40643,2,154osm_신충주_154-북충주_154_2,0.004602,0.04189,0.033925,0.0,0.0,0.0,0.0,452.0,497.0,565.0,29.5,1,0.0
40213,40643,3,154osm_신충주_154-북충주_154_3,0.004602,0.04189,0.033925,0.0,0.0,0.0,0.0,452.0,497.0,565.0,29.5,1,0.0
40213,40643,4,154osm_신충주_154-북충주_154_4,0.004602,0.04189,0.033925,0.0,0.0,0.0,0.0,452.0,497.0,565.0,29.5,1,0.0
40446,40451,1,154osm_영덕_154-진보_154_1,0.004636,0.042202,0.034178,0.0,0.0,0.0,0.0,452.0,497.0,565.0,29.72,1,0.0
40446,40451,2,154osm_영덕_154-진보_154_2,0.004636,0.042202,0.034178,0.0,0.0,0.0,0.0,452.0,497.0,565.0,29.72,1,0.0
40446,40451,3,154osm_영덕_154-진보_154_3,0.004636,0.042202,0.034178,0.0,0.0,0.0,0.0,452.0,497.0,565.0,29.72,1,0.0
40446,40451,4,154osm_영덕_154-진보_154_4,0.004636,0.042202,0.034178,0.0,0.0,0.0,0.0,452.0,497.0,565.0,29.72,1,0.0
40382,40397,1,154osm_홍천_154-춘천_154_1,0.00468,0.0426,0.0345,0.0,0.0,0.0,0.0,452.0,497.0,565.0,30.0,1,0.0
40382,40397,2,154osm_홍천_154-춘천_154_2,0.00468,0.0426,0.0345,0.0,0.0,0.0,0.0,452.0,497.0,565.0,30.0,1,0.0
40382,40397,3,154osm_홍천_154-춘천_154_3,0.00468,0.0426,0.0345,0.0,0.0,0.0,0.0,452.0,497.0,565.0,30.0,1,0.0
40382,40397,4,154osm_홍천_154-춘천_154_4,0.00468,0.0426,0.0345,0.0,0.0,0.0,0.0,452.0,497.0,565.0,30.0,1,0.0
40219,40596,1,154osm_나주_154-엄다_154_1,0.004682,0.042614,0.034512,0.0,0.0,0.0,0.0,452.0,497.0,565.0,30.01,1,0.0
40219,40596,2,154osm_나주_154-엄다_154_2,0.004682,0.042614,0.034512,0.0,0.0,0.0,0.0,452.0,497.0,565.0,30.01,1,0.0
40622,40626,1,154osm_이원_154-도계_154_1,0.004744,0.043182,0.034972,0.0,0.0,0.0,0.0,452.0,497.0,565.0,30.41,1,0.0
40622,40626,2,154osm_이원_154-도계_154_2,0.004744,0.043182,0.034972,0.0,0.0,0.0,0.0,452.0,497.0,565.0,30.41,1,0.0
40286,40527,1,154osm_경산_154-자인_154_1,0.0048,0.043693,0.035386,0.0,0.0,0.0,0.0,452.0,497.0,565.0,30.77,1,0.0
40286,40527,2,154osm_경산_154-자인_154_2,0.0048,0.043693,0.035386,0.0,0.0,0.0,0.0,452.0,497.0,565.0,30.77,1,0.0
40286,40527,3,154osm_경산_154-자인_154_3,0.0048,0.043693,0.035386,0.0,0.0,0.0,0.0,452.0,497.0,565.0,30.77,1,0.0
40286,40527,4,154osm_경산_154-자인_154_4,0.0048,0.043693,0.035386,0.0,0.0,0.0,0.0,452.0,497.0,565.0,30.77,1,0.0
40490,40492,1,154osm_진동_154-안정_154_1,0.004839,0.044048,0.035673,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.02,1,0.0
40200,40533,1,154osm_점촌_154-예천_154_1,0.004909,0.044687,0.036191,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.47,1,0.0
40200,40533,2,154osm_점촌_154-예천_154_2,0.004909,0.044687,0.036191,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.47,1,0.0
40200,40533,3,154osm_점촌_154-예천_154_3,0.004909,0.044687,0.036191,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.47,1,0.0
40200,40533,4,154osm_점촌_154-예천_154_4,0.004909,0.044687,0.036191,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.47,1,0.0
40195,40196,1,154osm_하동_154-남해_154_1,0.004923,0.044815,0.036294,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.56,1,0.0
40195,40196,2,154osm_하동_154-남해_154_2,0.004923,0.044815,0.036294,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.56,1,0.0
40195,40196,3,154osm_하동_154-남해_154_3,0.004923,0.044815,0.036294,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.56,1,0.0
40195,40196,4,154osm_하동_154-남해_154_4,0.004923,0.044815,0.036294,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.56,1,0.0
40175,40711,1,154osm_강릉_154-한라시멘트_154_1,0.004897,0.044574,0.036098,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.39,1,0.0
40175,40711,2,154osm_강릉_154-한라시멘트_154_2,0.004897,0.044574,0.036098,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.39,1,0.0
40175,40711,3,154osm_강릉_154-한라시멘트_154_3,0.004897,0.044574,0.036098,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.39,1,0.0
40175,40711,4,154osm_강릉_154-한라시멘트_154_4,0.004897,0.044574,0.036098,0.0,0.0,0.0,0.0,452.0,497.0,565.0,31.39,1,0.0
40273,40374,1,154osm_서산_154-해미_154_1,0.004995,0.045468,0.036823,0.0,0.0,0.0,0.0,452.0,497.0,565.0,32.02,1,0.0
40273,40374,2,154osm_서산_154-해미_154_2,0.004995,0.045468,0.036823,0.0,0.0,0.0,0.0,452.0,497.0,565.0,32.02,1,0.0
40299,40382,1,154osm_횡성_154-홍천_154_1,0.005111,0.046519,0.037674,0.0,0.0,0.0,0.0,452.0,497.0,565.0,32.76,1,0.0
40299,40382,2,154osm_횡성_154-홍천_154_2,0.005111,0.046519,0.037674,0.0,0.0,0.0,0.0,452.0,497.0,565.0,32.76,1,0.0
40136,40396,1,154osm_철원_154-화천_154_1,0.005179,0.047144,0.03818,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.2,1,0.0
40136,40396,2,154osm_철원_154-화천_154_2,0.005179,0.047144,0.03818,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.2,1,0.0
40136,40396,3,154osm_철원_154-화천_154_3,0.005179,0.047144,0.03818,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.2,1,0.0
40136,40396,4,154osm_철원_154-화천_154_4,0.005179,0.047144,0.03818,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.2,1,0.0
40094,40540,1,154osm_서대구_154-산동_154_1,0.005123,0.046633,0.037766,0.0,0.0,0.0,0.0,452.0,497.0,565.0,32.84,1,0.0
40094,40540,2,154osm_서대구_154-산동_154_2,0.005123,0.046633,0.037766,0.0,0.0,0.0,0.0,452.0,497.0,565.0,32.84,1,0.0
40094,40540,3,154osm_서대구_154-산동_154_3,0.005123,0.046633,0.037766,0.0,0.0,0.0,0.0,452.0,497.0,565.0,32.84,1,0.0
40094,40540,4,154osm_서대구_154-산동_154_4,0.005123,0.046633,0.037766,0.0,0.0,0.0,0.0,452.0,497.0,565.0,32.84,1,0.0
40214,40888,1,154osm_평동_154-노안_154_1,0.000616214,0.00560905,0.0045425,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.95,1,0.0
40214,40888,2,154osm_평동_154-노안_154_2,0.000616214,0.00560905,0.0045425,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.95,1,0.0
40375,40470,1,154osm_대천_154-옥산_154_1,0.005142,0.046803,0.037904,0.0,0.0,0.0,0.0,452.0,497.0,565.0,32.96,1,0.0
40375,40470,2,154osm_대천_154-옥산_154_2,0.005142,0.046803,0.037904,0.0,0.0,0.0,0.0,452.0,497.0,565.0,32.96,1,0.0
40375,40470,3,154osm_대천_154-옥산_154_3,0.005142,0.046803,0.037904,0.0,0.0,0.0,0.0,452.0,497.0,565.0,32.96,1,0.0
40375,40470,4,154osm_대천_154-옥산_154_4,0.005142,0.046803,0.037904,0.0,0.0,0.0,0.0,452.0,497.0,565.0,32.96,1,0.0
40446,40531,1,154osm_영덕_154-평해_154_1,0.00519,0.047243,0.038261,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.27,1,0.0
40446,40531,2,154osm_영덕_154-평해_154_2,0.00519,0.047243,0.038261,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.27,1,0.0
40202,40280,1,154osm_해남_154-진도_154_1,0.005232,0.047627,0.038571,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.54,1,0.0
40202,40280,2,154osm_해남_154-진도_154_2,0.005232,0.047627,0.038571,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.54,1,0.0
40135,40337,1,154osm_천북_154-신영일_154_1,0.005229,0.047598,0.038548,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.52,1,0.0
40135,40337,2,154osm_천북_154-신영일_154_2,0.005229,0.047598,0.038548,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.52,1,0.0
40135,40337,3,154osm_천북_154-신영일_154_3,0.005229,0.047598,0.038548,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.52,1,0.0
40135,40337,4,154osm_천북_154-신영일_154_4,0.005229,0.047598,0.038548,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.52,1,0.0
40299,40606,1,154osm_횡성_154-북원주_154_1,0.00526,0.047882,0.038778,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.72,1,0.0
40299,40606,2,154osm_횡성_154-북원주_154_2,0.00526,0.047882,0.038778,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.72,1,0.0
40299,40606,3,154osm_횡성_154-북원주_154_3,0.00526,0.047882,0.038778,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.72,1,0.0
40299,40606,4,154osm_횡성_154-북원주_154_4,0.00526,0.047882,0.038778,0.0,0.0,0.0,0.0,452.0,497.0,565.0,33.72,1,0.0
40062,40483,1,154osm_신옥천_154-서대전_154_1,0.005357,0.048763,0.039491,0.0,0.0,0.0,0.0,452.0,497.0,565.0,34.34,1,0.0
40062,40483,2,154osm_신옥천_154-서대전_154_2,0.005357,0.048763,0.039491,0.0,0.0,0.0,0.0,452.0,497.0,565.0,34.34,1,0.0
40399,40440,1,154osm_서홍천_154-서종_154_1,0.005327,0.048493,0.039272,0.0,0.0,0.0,0.0,452.0,497.0,565.0,34.15,1,0.0
40399,40440,2,154osm_서홍천_154-서종_154_2,0.005327,0.048493,0.039272,0.0,0.0,0.0,0.0,452.0,497.0,565.0,34.15,1,0.0
40574,40578,1,154osm_승주_154-계림_154_1,0.005409,0.049231,0.039871,0.0,0.0,0.0,0.0,452.0,497.0,565.0,34.67,1,0.0
40139,40601,1,154osm_신제천_154-주진_154_1,0.005368,0.048862,0.039571,0.0,0.0,0.0,0.0,452.0,497.0,565.0,34.41,1,0.0
40139,40601,2,154osm_신제천_154-주진_154_2,0.005368,0.048862,0.039571,0.0,0.0,0.0,0.0,452.0,497.0,565.0,34.41,1,0.0
40099,40582,1,154osm_신광주_154-곡성_154_1,0.005399,0.049146,0.039801,0.0,0.0,0.0,0.0,452.0,497.0,565.0,34.61,1,0.0
40099,40582,2,154osm_신광주_154-곡성_154_2,0.005399,0.049146,0.039801,0.0,0.0,0.0,0.0,452.0,497.0,565.0,34.61,1,0.0
40451,40452,1,154osm_진보_154-동안동_154_1,0.005393,0.049089,0.039755,0.0,0.0,0.0,0.0,452.0,497.0,565.0,34.57,1,0.0
40451,40452,2,154osm_진보_154-동안동_154_2,0.005393,0.049089,0.039755,0.0,0.0,0.0,0.0,452.0,497.0,565.0,34.57,1,0.0
40247,40253,1,154osm_벌교_154-고흥_154_1,0.005511,0.050169,0.040629,0.0,0.0,0.0,0.0,452.0,497.0,565.0,35.33,1,0.0
40381,40383,1,154osm_인제_154-상남_154_1,0.005465,0.049743,0.040285,0.0,0.0,0.0,0.0,452.0,497.0,565.0,35.03,1,0.0
40381,40383,2,154osm_인제_154-상남_154_2,0.005465,0.049743,0.040285,0.0,0.0,0.0,0.0,452.0,497.0,565.0,35.03,1,0.0
40381,40383,3,154osm_인제_154-상남_154_3,0.005465,0.049743,0.040285,0.0,0.0,0.0,0.0,452.0,497.0,565.0,35.03,1,0.0
40381,40383,4,154osm_인제_154-상남_154_4,0.005465,0.049743,0.040285,0.0,0.0,0.0,0.0,452.0,497.0,565.0,35.03,1,0.0
40582,40583,1,154osm_곡성_154-구례_154_1,0.005625,0.051205,0.041469,0.0,0.0,0.0,0.0,452.0,497.0,565.0,36.06,1,0.0
40582,40583,2,154osm_곡성_154-구례_154_2,0.005625,0.051205,0.041469,0.0,0.0,0.0,0.0,452.0,497.0,565.0,36.06,1,0.0
40594,40630,1,154osm_담양_154-정공_154_1,0.005792,0.052725,0.0427,0.0,0.0,0.0,0.0,452.0,497.0,565.0,37.13,1,0.0
40594,40630,2,154osm_담양_154-정공_154_2,0.005792,0.052725,0.0427,0.0,0.0,0.0,0.0,452.0,497.0,565.0,37.13,1,0.0
40594,40630,3,154osm_담양_154-정공_154_3,0.005792,0.052725,0.0427,0.0,0.0,0.0,0.0,452.0,497.0,565.0,37.13,1,0.0
40594,40630,4,154osm_담양_154-정공_154_4,0.005792,0.052725,0.0427,0.0,0.0,0.0,0.0,452.0,497.0,565.0,37.13,1,0.0
40201,40328,1,154osm_상주_154-선산_154_1,0.00576,0.052428,0.042459,0.0,0.0,0.0,0.0,452.0,497.0,565.0,36.92,1,0.0
40201,40328,2,154osm_상주_154-선산_154_2,0.00576,0.052428,0.042459,0.0,0.0,0.0,0.0,452.0,497.0,565.0,36.92,1,0.0
40317,40492,1,154osm_신고성_154-안정_154_1,0.005942,0.054088,0.043804,0.0,0.0,0.0,0.0,452.0,497.0,565.0,38.09,1,0.0
40382,40383,1,154osm_홍천_154-상남_154_1,0.006337,0.05768,0.046713,0.0,0.0,0.0,0.0,452.0,497.0,565.0,40.62,1,0.0
40382,40383,2,154osm_홍천_154-상남_154_2,0.006337,0.05768,0.046713,0.0,0.0,0.0,0.0,452.0,497.0,565.0,40.62,1,0.0
40446,40509,1,154osm_영덕_154-청하_154_1,0.006348,0.05778,0.046793,0.0,0.0,0.0,0.0,452.0,497.0,565.0,40.69,1,0.0
40446,40509,2,154osm_영덕_154-청하_154_2,0.006348,0.05778,0.046793,0.0,0.0,0.0,0.0,452.0,497.0,565.0,40.69,1,0.0
40446,40509,3,154osm_영덕_154-청하_154_3,0.006348,0.05778,0.046793,0.0,0.0,0.0,0.0,452.0,497.0,565.0,40.69,1,0.0
40446,40509,4,154osm_영덕_154-청하_154_4,0.006348,0.05778,0.046793,0.0,0.0,0.0,0.0,452.0,497.0,565.0,40.69,1,0.0
40616,40630,1,154osm_김제_154-정공_154_1,0.006398,0.058234,0.047161,0.0,0.0,0.0,0.0,452.0,497.0,565.0,41.01,1,0.0
40616,40630,2,154osm_김제_154-정공_154_2,0.006398,0.058234,0.047161,0.0,0.0,0.0,0.0,452.0,497.0,565.0,41.01,1,0.0
40616,40630,3,154osm_김제_154-정공_154_3,0.006398,0.058234,0.047161,0.0,0.0,0.0,0.0,452.0,497.0,565.0,41.01,1,0.0
40616,40630,4,154osm_김제_154-정공_154_4,0.006398,0.058234,0.047161,0.0,0.0,0.0,0.0,452.0,497.0,565.0,41.01,1,0.0
40283,40532,1,154osm_태백_154-울진_154_1,0.006412,0.058362,0.047265,0.0,0.0,0.0,0.0,452.0,497.0,565.0,41.1,1,0.0
40283,40532,2,154osm_태백_154-울진_154_2,0.006412,0.058362,0.047265,0.0,0.0,0.0,0.0,452.0,497.0,565.0,41.1,1,0.0
40217,40703,1,154osm_장성_154-정읍T3_154_1,0.006476,0.058944,0.047736,0.0,0.0,0.0,0.0,452.0,497.0,565.0,41.51,1,0.0
40217,40703,2,154osm_장성_154-정읍T3_154_2,0.006476,0.058944,0.047736,0.0,0.0,0.0,0.0,452.0,497.0,565.0,41.51,1,0.0
40217,40703,3,154osm_장성_154-정읍T3_154_3,0.006476,0.058944,0.047736,0.0,0.0,0.0,0.0,452.0,497.0,565.0,41.51,1,0.0
40217,40703,4,154osm_장성_154-정읍T3_154_4,0.006476,0.058944,0.047736,0.0,0.0,0.0,0.0,452.0,497.0,565.0,41.51,1,0.0
40084,40633,1,154osm_신계룡_154-팔봉_154_1,0.006636,0.060407,0.048921,0.0,0.0,0.0,0.0,452.0,497.0,565.0,42.54,1,0.0
40084,40633,2,154osm_신계룡_154-팔봉_154_2,0.006636,0.060407,0.048921,0.0,0.0,0.0,0.0,452.0,497.0,565.0,42.54,1,0.0
40084,40633,3,154osm_신계룡_154-팔봉_154_3,0.006636,0.060407,0.048921,0.0,0.0,0.0,0.0,452.0,497.0,565.0,42.54,1,0.0
40084,40633,4,154osm_신계룡_154-팔봉_154_4,0.006636,0.060407,0.048921,0.0,0.0,0.0,0.0,452.0,497.0,565.0,42.54,1,0.0
40619,40703,1,154osm_고창_154-정읍T3_154_1,0.006588,0.059967,0.048564,0.0,0.0,0.0,0.0,452.0,497.0,565.0,42.23,1,0.0
40619,40703,2,154osm_고창_154-정읍T3_154_2,0.006588,0.059967,0.048564,0.0,0.0,0.0,0.0,452.0,497.0,565.0,42.23,1,0.0
40094,40513,1,154osm_서대구_154-금릉_154_1,0.006699,0.060975,0.049381,0.0,0.0,0.0,0.0,452.0,497.0,565.0,42.94,1,0.0
40094,40513,2,154osm_서대구_154-금릉_154_2,0.006699,0.060975,0.049381,0.0,0.0,0.0,0.0,452.0,497.0,565.0,42.94,1,0.0
40531,40532,1,154osm_평해_154-울진_154_1,0.006786,0.06177,0.050025,0.0,0.0,0.0,0.0,452.0,497.0,565.0,43.5,1,0.0
40531,40532,2,154osm_평해_154-울진_154_2,0.006786,0.06177,0.050025,0.0,0.0,0.0,0.0,452.0,497.0,565.0,43.5,1,0.0
40137,40381,1,154osm_신양양_154-인제_154_1,0.006884,0.062665,0.05075,0.0,0.0,0.0,0.0,452.0,497.0,565.0,44.13,1,0.0
40137,40381,2,154osm_신양양_154-인제_154_2,0.006884,0.062665,0.05075,0.0,0.0,0.0,0.0,452.0,497.0,565.0,44.13,1,0.0
40137,40381,3,154osm_신양양_154-인제_154_3,0.006884,0.062665,0.05075,0.0,0.0,0.0,0.0,452.0,497.0,565.0,44.13,1,0.0
40137,40381,4,154osm_신양양_154-인제_154_4,0.006884,0.062665,0.05075,0.0,0.0,0.0,0.0,452.0,497.0,565.0,44.13,1,0.0
40535,40636,1,154osm_문경_154-단양_154_1,0.006945,0.063218,0.051198,0.0,0.0,0.0,0.0,452.0,497.0,565.0,44.52,1,0.0
40535,40636,2,154osm_문경_154-단양_154_2,0.006945,0.063218,0.051198,0.0,0.0,0.0,0.0,452.0,497.0,565.0,44.52,1,0.0
40186,40381,1,154osm_간성_154-인제_154_1,0.00694,0.063176,0.051164,0.0,0.0,0.0,0.0,452.0,497.0,565.0,44.49,1,0.0
40186,40381,2,154osm_간성_154-인제_154_2,0.00694,0.063176,0.051164,0.0,0.0,0.0,0.0,452.0,497.0,565.0,44.49,1,0.0
40201,40646,1,154osm_상주_154-보은_154_1,0.007231,0.065817,0.053303,0.0,0.0,0.0,0.0,452.0,497.0,565.0,46.35,1,0.0
40201,40646,2,154osm_상주_154-보은_154_2,0.007231,0.065817,0.053303,0.0,0.0,0.0,0.0,452.0,497.0,565.0,46.35,1,0.0
40329,40625,1,154osm_영월_154-고한_154_1,0.007396,0.067322,0.054521,0.0,0.0,0.0,0.0,452.0,497.0,565.0,47.41,1,0.0
40329,40625,2,154osm_영월_154-고한_154_2,0.007396,0.067322,0.054521,0.0,0.0,0.0,0.0,452.0,497.0,565.0,47.41,1,0.0
40296,40609,1,154osm_진안_154-무주_154_1,0.007355,0.066953,0.054222,0.0,0.0,0.0,0.0,452.0,497.0,565.0,47.15,1,0.0
40296,40609,2,154osm_진안_154-무주_154_2,0.007355,0.066953,0.054222,0.0,0.0,0.0,0.0,452.0,497.0,565.0,47.15,1,0.0
40296,40609,3,154osm_진안_154-무주_154_3,0.007355,0.066953,0.054222,0.0,0.0,0.0,0.0,452.0,497.0,565.0,47.15,1,0.0
40296,40609,4,154osm_진안_154-무주_154_4,0.007355,0.066953,0.054222,0.0,0.0,0.0,0.0,452.0,497.0,565.0,47.15,1,0.0
40597,40699,1,154osm_운남_154-안좌개폐소_154_1,0.007958,0.072434,0.058661,0.0,0.0,0.0,0.0,452.0,497.0,565.0,51.01,1,0.0
40138,40623,1,154osm_동해_154-정선_154_1,0.008305,0.075601,0.061226,0.0,0.0,0.0,0.0,452.0,497.0,565.0,53.24,1,0.0
40138,40623,2,154osm_동해_154-정선_154_2,0.008305,0.075601,0.061226,0.0,0.0,0.0,0.0,452.0,497.0,565.0,53.24,1,0.0
40138,40623,3,154osm_동해_154-정선_154_3,0.008305,0.075601,0.061226,0.0,0.0,0.0,0.0,452.0,497.0,565.0,53.24,1,0.0
40296,40634,1,154osm_진안_154-북전주_154_1,0.008778,0.079903,0.064711,0.0,0.0,0.0,0.0,452.0,497.0,565.0,56.27,1,0.0
40296,40634,2,154osm_진안_154-북전주_154_2,0.008778,0.079903,0.064711,0.0,0.0,0.0,0.0,452.0,497.0,565.0,56.27,1,0.0
40296,40634,3,154osm_진안_154-북전주_154_3,0.008778,0.079903,0.064711,0.0,0.0,0.0,0.0,452.0,497.0,565.0,56.27,1,0.0
40296,40634,4,154osm_진안_154-북전주_154_4,0.008778,0.079903,0.064711,0.0,0.0,0.0,0.0,452.0,497.0,565.0,56.27,1,0.0
40241,40532,1,154osm_봉화_154-울진_154_1,0.009691,0.08821,0.071438,0.0,0.0,0.0,0.0,452.0,497.0,565.0,62.12,1,0.0
40241,40532,2,154osm_봉화_154-울진_154_2,0.009691,0.08821,0.071438,0.0,0.0,0.0,0.0,452.0,497.0,565.0,62.12,1,0.0
40068,40457,1,154osm_신용인_154-기흥_154_1,0.000484365,0.00455785,0.039999,0.0,0.0,0.0,0.0,430.0,473.0,538.0,4.18,1,1.66
40068,40457,2,154osm_신용인_154-기흥_154_2,0.000484365,0.00455785,0.039999,0.0,0.0,0.0,0.0,430.0,473.0,538.0,4.18,1,1.66
40681,40334,1,154osm_북당진_154-송악_154_1,0.000298,0.002711,0.002195,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.91,1,0.0
40681,40334,2,154osm_북당진_154-송악_154_2,0.000298,0.002711,0.002195,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.91,1,0.0
40768,40205,1,154cbl_중부_154-신촌_154_1,0.00016775,0.0017995,0.0681675,0.0,0.0,0.0,0.0,430.0,473.0,538.0,3.05,1,3.05
40768,40205,2,154cbl_중부_154-신촌_154_2,0.00016775,0.0017995,0.0681675,0.0,0.0,0.0,0.0,430.0,473.0,538.0,3.05,1,3.05
40768,40205,3,154cbl_중부_154-신촌_154_3,0.00016775,0.0017995,0.0681675,0.0,0.0,0.0,0.0,430.0,473.0,538.0,3.05,1,3.05
40768,40205,4,154cbl_중부_154-신촌_154_4,0.00016775,0.0017995,0.0681675,0.0,0.0,0.0,0.0,430.0,473.0,538.0,3.05,1,3.05
40147,40321,1,154osm_서수원_154-수원T1_154_1,0.002021,0.018392,0.014895,0.0,0.0,0.0,0.0,452.0,497.0,565.0,12.95,1,0.0
40147,40321,2,154osm_서수원_154-수원T1_154_2,0.002021,0.018392,0.014895,0.0,0.0,0.0,0.0,452.0,497.0,565.0,12.95,1,0.0
40147,40064,1,154osm_서수원_154-흥덕_154_1,0.001994,0.018147,0.014697,0.0,0.0,0.0,0.0,452.0,497.0,565.0,12.78,1,0.0
40147,40064,2,154osm_서수원_154-흥덕_154_2,0.001994,0.018147,0.014697,0.0,0.0,0.0,0.0,452.0,497.0,565.0,12.78,1,0.0
40644,40645,1,154gap_북청주-봉명_1,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
40644,40645,2,154gap_북청주-봉명_2,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
40274,40275,1,154gap_여천-여수산단개폐소_1,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
40274,40275,2,154gap_여천-여수산단개폐소_2,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
40740,40781,1,154gap_세종로-syn서울13_1,5.5e-05,0.00059,0.02235,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.0,1,1.0
40740,40781,2,154gap_세종로-syn서울13_2,5.5e-05,0.00059,0.02235,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.0,1,1.0
40705,40805,1,154gap_수영-syn부산1_1,5.5e-05,0.00059,0.02235,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.0,1,1.0
40705,40805,2,154gap_수영-syn부산1_2,5.5e-05,0.00059,0.02235,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.0,1,1.0
40071,40859,1,154gap_임학-syn부평5_1,0.00018096,0.0016472,0.001334,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.16,1,0.0
40071,40859,2,154gap_임학-syn부평5_2,0.00018096,0.0016472,0.001334,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.16,1,0.0
40037,40789,1,154gap_운니-syn서울21_1,5.5e-05,0.00059,0.02235,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.0,1,1.0
40037,40789,2,154gap_운니-syn서울21_2,5.5e-05,0.00059,0.02235,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.0,1,1.0
40719,40795,1,154gap_신사-syn서울27_1,5.5e-05,0.00059,0.02235,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.0,1,1.0
40719,40795,2,154gap_신사-syn서울27_2,5.5e-05,0.00059,0.02235,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.0,1,1.0
