bus,name,region,base_kv,volt_class,type,area,area_name,zone,vm_pu,va_deg,vmax_pu,vmin_pu,in_service,lat,lon
70716,syn서울34_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.00291,-32.777,1.05,0.95,1,37.58231,126.97352
40803,syn만안구_154,경기도,154.0,154kV,PQ,1,수도권,9,0.99897,-28.3891,1.05,0.95,1,37.410662,126.915253
70717,syn만안구_D23,경기도,22.9,22.9kV,PQ,1,수도권,9,1.00442,-30.6901,1.05,0.95,1,37.410662,126.915253
40804,syn서울36_154,서울특별시,154.0,154kV,PQ,1,수도권,1,0.99988,-29.6972,1.05,0.95,1,37.54181,126.94873
70718,syn서울36_D23,서울특별시,22.9,22.9kV,PQ,1,수도권,1,1.00482,-32.2141,1.05,0.95,1,37.54181,126.94873
40805,syn부산1_154,부산광역시,154.0,154kV,PQ,5,영남,2,1.00085,1.3156,1.05,0.95,1,35.17349,129.1312
70719,syn부산1_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,0.99922,-4.9772,1.05,0.95,1,35.17349,129.1312
40806,syn부산2_154,부산광역시,154.0,154kV,PQ,5,영남,2,0.99809,0.2056,1.05,0.95,1,35.20333,129.03505
70720,syn부산2_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,1.00144,-5.5282,1.05,0.95,1,35.20333,129.03505
40807,노포_154,부산광역시,154.0,154kV,PQ,5,영남,2,0.99921,2.4981,1.05,0.95,1,35.28361,129.10316
70721,노포_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,1.00307,-4.2515,1.05,0.95,1,35.28361,129.10316
40808,용호_154,부산광역시,154.0,154kV,PQ,5,영남,2,1.00164,1.3106,1.05,0.95,1,35.11833,129.10467
70722,용호_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,0.99935,-5.0559,1.05,0.95,1,35.11833,129.10467
40809,syn부산5_154,부산광역시,154.0,154kV,PQ,5,영남,2,0.99726,-0.4505,1.05,0.95,1,35.1921,129.09474
70723,syn부산5_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,1.00238,-7.0619,1.05,0.95,1,35.1921,129.09474
40810,syn부산6_154,부산광역시,154.0,154kV,PQ,5,영남,2,1.00069,1.3083,1.05,0.95,1,35.16014,129.14483
70724,syn부산6_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,1.004,-4.4318,1.05,0.95,1,35.16014,129.14483
40811,syn명지_154,부산광역시,154.0,154kV,PQ,5,영남,2,0.99846,7.0322,1.05,0.95,1,35.091532,128.898674
70725,syn명지_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,0.99429,0.5015,1.05,0.95,1,35.091532,128.898674
40812,서면_154,부산광역시,154.0,154kV,PQ,5,영남,2,0.99705,-0.6653,1.05,0.95,1,35.15269,129.06015
70726,서면_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,0.99904,-5.4487,1.05,0.95,1,35.15269,129.06015
40813,syn부산9_154,부산광역시,154.0,154kV,PQ,5,영남,2,1.00136,1.3423,1.05,0.95,1,35.16633,129.10866
70727,syn부산9_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,0.997,-2.9984,1.05,0.95,1,35.16633,129.10866
40814,엄궁_154,부산광역시,154.0,154kV,PQ,5,영남,2,0.99858,0.4269,1.05,0.95,1,35.17139,128.99167
70728,엄궁_D23,부산광역시,22.9,22.9kV,PQ,5,영남,2,1.00016,-4.4043,1.05,0.95,1,35.17139,128.99167
40815,syn울산1_154,울산광역시,154.0,154kV,PQ,5,영남,7,1.0009,0.7522,1.05,0.95,1,35.49479,129.32758
70729,syn울산1_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99364,-2.6036,1.05,0.95,1,35.49479,129.32758
40816,syn울산2_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.9891,-1.736,1.05,0.95,1,35.52313,129.24066
70730,syn울산2_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.00159,-5.2326,1.05,0.95,1,35.52313,129.24066
40817,syn울산3_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99845,0.2444,1.05,0.95,1,35.53916,129.3469
70731,syn울산3_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.00236,-2.678,1.05,0.95,1,35.53916,129.3469
40818,syn울산4_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99957,0.4098,1.05,0.95,1,35.48869,129.29455
70732,syn울산4_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.00312,-2.6533,1.05,0.95,1,35.48869,129.29455
40819,syn울산5_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.9932,-0.6616,1.05,0.95,1,35.55404,129.27155
70733,syn울산5_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99624,-3.913,1.05,0.95,1,35.55404,129.27155
40820,syn울산6_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99993,0.574,1.05,0.95,1,35.51288,129.34483
70734,syn울산6_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.994,-2.2712,1.05,0.95,1,35.51288,129.34483
40821,syn울산7_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.98731,-2.23,1.05,0.95,1,35.48145,129.22867
70735,syn울산7_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.00071,-5.3803,1.05,0.95,1,35.48145,129.22867
40822,syn흙마음_154,경상남도,154.0,154kV,PQ,5,영남,16,0.9949,2.0548,1.05,0.95,1,35.331295,128.971955
70736,syn흙마음_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.99832,-1.0501,1.05,0.95,1,35.331295,128.971955
40823,syn울산9_154,울산광역시,154.0,154kV,PQ,5,영남,7,1.00085,0.7281,1.05,0.95,1,35.4917,129.32162
70737,syn울산9_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99475,-2.1853,1.05,0.95,1,35.4917,129.32162
40824,syn울산10_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99069,-1.3093,1.05,0.95,1,35.5408,129.25274
70738,syn울산10_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99311,-4.791,1.05,0.95,1,35.5408,129.25274
40825,syn울산11_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99847,0.2505,1.05,0.95,1,35.53158,129.35174
70739,syn울산11_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.00081,-3.2671,1.05,0.95,1,35.53158,129.35174
40826,syn울산12_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99844,0.1039,1.05,0.95,1,35.50226,129.27827
70740,syn울산12_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.00227,-2.8497,1.05,0.95,1,35.50226,129.27827
40827,syn울산13_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99528,-0.143,1.05,0.95,1,35.55754,129.2907
70741,syn울산13_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99952,-2.9319,1.05,0.95,1,35.55754,129.2907
40828,syn울산14_154,울산광역시,154.0,154kV,PQ,5,영남,7,1.00104,0.7747,1.05,0.95,1,35.49927,129.34134
70742,syn울산14_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99469,-2.2339,1.05,0.95,1,35.49927,129.34134
40829,syn울산15_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.98746,-2.1885,1.05,0.95,1,35.4896,129.22553
70743,syn울산15_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99991,-5.6893,1.05,0.95,1,35.4896,129.22553
40830,syn두산중공업_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99708,7.5359,1.05,0.95,1,35.18676,128.61215
70744,syn두산중공업_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,1.00008,4.2632,1.05,0.95,1,35.18676,128.61215
40831,syn울산17_154,울산광역시,154.0,154kV,PQ,5,영남,7,1.00023,0.5846,1.05,0.95,1,35.4912,129.30003
70745,syn울산17_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99373,-2.4846,1.05,0.95,1,35.4912,129.30003
40832,syn울산18_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99185,-1.0076,1.05,0.95,1,35.5435,129.26618
70746,syn울산18_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99528,-4.1086,1.05,0.95,1,35.5435,129.26618
40833,syn울산19_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99903,0.376,1.05,0.95,1,35.52312,129.35308
70747,syn울산19_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.00182,-2.9757,1.05,0.95,1,35.52312,129.35308
40834,syn울산20_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99831,0.067,1.05,0.95,1,35.50585,129.27772
70748,syn울산20_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.00115,-3.2637,1.05,0.95,1,35.50585,129.27772
40835,syn밀양전철_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99151,3.8537,1.05,0.95,1,35.450681,128.790106
70749,syn밀양전철_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.99403,0.4097,1.05,0.95,1,35.450681,128.790106
40836,syn울산22_154,울산광역시,154.0,154kV,PQ,5,영남,7,1.0009,0.7657,1.05,0.95,1,35.49012,129.32827
70750,syn울산22_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99392,-2.4885,1.05,0.95,1,35.49012,129.32827
40837,syn울산23_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.98993,-1.5134,1.05,0.95,1,35.53137,129.25197
70751,syn울산23_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99312,-4.7037,1.05,0.95,1,35.53137,129.25197
40838,syn울산24_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99844,0.2431,1.05,0.95,1,35.53046,129.33634
70752,syn울산24_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.001,-3.1924,1.05,0.95,1,35.53046,129.33634
40839,syn울산25_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99891,0.2322,1.05,0.95,1,35.49778,129.28949
70753,syn울산25_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.00159,-3.1585,1.05,0.95,1,35.49778,129.28949
40840,syn울산26_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.9949,-0.2357,1.05,0.95,1,35.56003,129.28449
70754,syn울산26_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99816,-3.4047,1.05,0.95,1,35.56003,129.28449
40841,syn울산27_154,울산광역시,154.0,154kV,PQ,5,영남,7,1.00138,0.8514,1.05,0.95,1,35.49003,129.35553
70755,syn울산27_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99405,-2.5309,1.05,0.95,1,35.49003,129.35553
40842,syn울산28_154,울산광역시,154.0,154kV,PQ,5,영남,7,0.99831,0.0685,1.05,0.95,1,35.50208,129.28038
70756,syn울산28_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,1.00238,-2.7923,1.05,0.95,1,35.50208,129.28038
40843,syn양산1_154,경상남도,154.0,154kV,PQ,5,영남,16,0.99601,2.34,1.05,0.95,1,35.329917,129.034118
70757,syn양산1_D23,경상남도,22.9,22.9kV,PQ,5,영남,16,0.99971,-0.6627,1.05,0.95,1,35.329917,129.034118
40844,syn울산30_154,울산광역시,154.0,154kV,PQ,5,영남,7,1.00118,0.7769,1.05,0.95,1,35.44694,129.32458
70758,syn울산30_D23,울산광역시,22.9,22.9kV,PQ,5,영남,7,0.99406,-2.5297,1.05,0.95,1,35.44694,129.32458
40845,syn경주1_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00355,-0.3434,1.05,0.95,1,35.88838,129.17339
70759,syn경주1_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99608,-3.9021,1.05,0.95,1,35.88838,129.17339
40846,syn구미1_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99969,-4.9239,1.05,0.95,1,36.11098,128.4246
70760,syn구미1_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,1.00288,-9.5647,1.05,0.95,1,36.11098,128.4246
40847,syn구미2_154,경상북도,154.0,154kV,PQ,5,영남,15,0.9995,-5.2212,1.05,0.95,1,36.12949,128.36707
70761,syn구미2_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99578,-9.4854,1.05,0.95,1,36.12949,128.36707
40848,syn대구1_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00583,-1.3232,1.05,0.95,1,35.83991,128.63491
70762,syn대구1_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,0.99857,-4.055,1.05,0.95,1,35.83991,128.63491
40849,syn대구2_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00569,-2.9384,1.05,0.95,1,35.90592,128.47773
70763,syn대구2_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00104,-5.2483,1.05,0.95,1,35.90592,128.47773
40850,syn대구3_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00652,-1.7467,1.05,0.95,1,35.8549,128.69217
70764,syn대구3_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.0012,-4.3317,1.05,0.95,1,35.8549,128.69217
40851,syn대구4_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00535,-2.799,1.05,0.95,1,35.8353,128.59561
70765,syn대구4_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00144,-4.792,1.05,0.95,1,35.8353,128.59561
40852,syn대구5_154,대구광역시,154.0,154kV,PQ,5,영남,3,1.00662,-2.1555,1.05,0.95,1,35.87749,128.62177
70766,syn대구5_D23,대구광역시,22.9,22.9kV,PQ,5,영남,3,1.00122,-4.7752,1.05,0.95,1,35.87749,128.62177
40853,syn예천1_154,경상북도,154.0,154kV,PQ,5,영남,15,0.99784,-5.3852,1.05,0.95,1,36.61565,128.3842
70767,syn예천1_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99512,-8.3431,1.05,0.95,1,36.61565,128.3842
40854,syn포항1_154,경상북도,154.0,154kV,PQ,5,영남,15,1.00477,0.1254,1.05,0.95,1,35.99146,129.37939
70768,syn포항1_D23,경상북도,22.9,22.9kV,PQ,5,영남,15,0.99993,-3.1002,1.05,0.95,1,35.99146,129.37939
40855,syn부평1_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00258,-32.0248,1.05,0.95,1,37.49894,126.79035
70769,syn부평1_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00539,-35.3707,1.05,0.95,1,37.49894,126.79035
40856,syn부평2_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00385,-31.968,1.05,0.95,1,37.52226,126.7029
70770,syn부평2_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99781,-34.8465,1.05,0.95,1,37.52226,126.7029
40857,syn부평3_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00107,-31.4751,1.05,0.95,1,37.54779,126.81937
70771,syn부평3_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00377,-34.8625,1.05,0.95,1,37.54779,126.81937
40858,syn부평4_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00415,-31.8894,1.05,0.95,1,37.49135,126.7383
70772,syn부평4_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99887,-34.4656,1.05,0.95,1,37.49135,126.7383
40859,syn부평5_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00194,-32.4049,1.05,0.95,1,37.55075,126.73539
70773,syn부평5_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99711,-34.798,1.05,0.95,1,37.55075,126.73539
40860,syn부평6_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00127,-29.1805,1.05,0.95,1,37.49489,126.84587
70774,syn부평6_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99537,-32.0129,1.05,0.95,1,37.49489,126.84587
40861,syn인천1_154,인천광역시,154.0,154kV,PQ,1,수도권,4,0.99977,-30.8136,1.05,0.95,1,37.40389,126.693
70775,syn인천1_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00257,-34.1593,1.05,0.95,1,37.40389,126.693
40862,syn인천2_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00342,-31.2528,1.05,0.95,1,37.46087,126.57062
70776,syn인천2_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99818,-33.8155,1.05,0.95,1,37.46087,126.57062
40863,syn인천3_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00098,-31.0008,1.05,0.95,1,37.47448,126.69076
70777,syn인천3_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99595,-33.4789,1.05,0.95,1,37.47448,126.69076
40864,syn인천4_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00256,-31.2704,1.05,0.95,1,37.41595,126.64875
70778,syn인천4_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99657,-34.1355,1.05,0.95,1,37.41595,126.64875
40865,syn인천5_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.0033,-31.6746,1.05,0.95,1,37.48326,126.66512
70779,syn인천5_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99653,-34.8357,1.05,0.95,1,37.48326,126.66512
40866,syn인천6_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00024,-31.1203,1.05,0.95,1,37.44027,126.71726
70780,syn인천6_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,1.00242,-34.6935,1.05,0.95,1,37.44027,126.71726
40867,syn인천7_154,인천광역시,154.0,154kV,PQ,1,수도권,4,1.00255,-31.1777,1.05,0.95,1,37.40874,126.61769
70781,syn인천7_D23,인천광역시,22.9,22.9kV,PQ,1,수도권,4,0.99545,-34.4711,1.05,0.95,1,37.40874,126.61769
40868,syn강릉1_154,강원특별자치도,154.0,154kV,PQ,2,강원,10,0.99616,3.33,1.05,0.95,1,37.736,128.80912
70782,syn강릉1_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.00245,1.4022,1.05,0.95,1,37.736,128.80912
40869,syn원주1_154,강원특별자치도,154.0,154kV,PQ,2,강원,10,0.98446,-14.2928,1.05,0.95,1,37.34449,127.95568
70783,syn원주1_D23,강원특별자치도,22.9,22.9kV,PQ,2,강원,10,1.0001,-16.522,1.05,0.95,1,37.34449,127.95568
40870,syn제천1_154,충청북도,154.0,154kV,PQ,3,충청,11,0.98852,-7.1332,1.05,0.95,1,37.02947,128.29154
70784,syn제천1_D23,충청북도,22.9,22.9kV,PQ,3,충청,11,1.0024,-10.1023,1.05,0.95,1,37.02947,128.29154
40871,syn진천1_154,충청북도,154.0,154kV,PQ,3,충청,11,0.99551,-18.2858,1.05,0.95,1,36.90457,127.49922
70785,syn진천1_D23,충청북도,22.9,22.9kV,PQ,3,충청,11,0.99895,-21.3871,1.05,0.95,1,36.90457,127.49922
40872,syn청주1_154,충청북도,154.0,154kV,PQ,3,충청,11,0.99614,-16.8996,1.05,0.95,1,36.63473,127.45105
70786,syn청주1_D23,충청북도,22.9,22.9kV,PQ,3,충청,11,0.99693,-20.609,1.05,0.95,1,36.63473,127.45105
40873,syn청주2_154,충청북도,154.0,154kV,PQ,3,충청,11,0.99548,-17.221,1.05,0.95,1,36.64662,127.3658
70787,syn청주2_D23,충청북도,22.9,22.9kV,PQ,3,충청,11,1.00417,-21.196,1.05,0.95,1,36.64662,127.3658
40874,syn충주1_154,충청북도,154.0,154kV,PQ,3,충청,11,0.99743,-14.1842,1.05,0.95,1,36.92711,127.92822
70788,syn충주1_D23,충청북도,22.9,22.9kV,PQ,3,충청,11,1.00121,-17.1579,1.05,0.95,1,36.92711,127.92822
40875,syn군산1_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,1.00004,-1.4235,1.05,0.95,1,35.95481,126.60215
70789,syn군산1_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,0.99765,-4.3381,1.05,0.95,1,35.95481,126.60215
40876,syn군산2_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,1.01984,-7.9866,1.05,0.95,1,36.013233,126.681085
70790,syn군산2_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,0.99736,-10.9123,1.05,0.95,1,36.013233,126.681085
40877,syn무주1_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,0.99935,-5.3462,1.05,0.95,1,35.82074,127.53716
70791,syn무주1_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,0.99768,-8.9681,1.05,0.95,1,35.82074,127.53716
40878,syn익산1_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,0.99835,-2.681,1.05,0.95,1,35.95496,126.9717
70792,syn익산1_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,1.00176,-5.659,1.05,0.95,1,35.95496,126.9717
40879,syn익산2_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,0.99822,-2.7163,1.05,0.95,1,35.95496,126.9717
70793,syn익산2_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,0.99796,-6.1616,1.05,0.95,1,35.95496,126.9717
40880,syn전주1_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,0.99705,0.8948,1.05,0.95,1,35.83484,127.11167
70794,syn전주1_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,1.00506,-1.9756,1.05,0.95,1,35.83484,127.11167
40881,syn정읍1_154,전북특별자치도,154.0,154kV,PQ,4,호남,13,1.00207,4.8813,1.05,0.95,1,35.55143,126.82138
70795,syn정읍1_D23,전북특별자치도,22.9,22.9kV,PQ,4,호남,13,1.00597,2.2904,1.05,0.95,1,35.55143,126.82138
40882,syn강진1_154,전라남도,154.0,154kV,PQ,4,호남,14,1.00734,13.729,1.05,0.95,1,34.72161,126.78969
70796,syn강진1_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00344,9.4469,1.05,0.95,1,34.72161,126.78969
40883,syn여수엑스포_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99164,5.1189,1.05,0.95,1,34.7982,127.64
70797,syn여수엑스포_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.0032,1.2807,1.05,0.95,1,34.7982,127.64
40884,syn광주1_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00477,10.7161,1.05,0.95,1,35.16061,126.88694
70798,syn광주1_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99913,7.9938,1.05,0.95,1,35.16061,126.88694
40885,syn광주2_154,광주광역시,154.0,154kV,PQ,4,호남,5,0.99994,8.1542,1.05,0.95,1,35.18873,126.80997
70799,syn광주2_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,1.00393,5.2615,1.05,0.95,1,35.18873,126.80997
40886,syn광주3_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00449,10.2488,1.05,0.95,1,35.23421,126.93474
70800,syn광주3_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99774,7.0932,1.05,0.95,1,35.23421,126.93474
40887,syn광주4_154,광주광역시,154.0,154kV,PQ,4,호남,5,1.00517,11.9496,1.05,0.95,1,35.16518,126.84624
70801,syn광주4_D23,광주광역시,22.9,22.9kV,PQ,4,호남,5,0.99789,8.5967,1.05,0.95,1,35.16518,126.84624
40888,노안_154,전라남도,154.0,154kV,PQ,4,호남,14,0.9982,8.371,1.05,0.95,1,35.103,126.757
70802,노안_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00073,4.9241,1.05,0.95,1,35.103,126.757
40889,syn양장리_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99975,12.5164,1.05,0.95,1,34.891194,126.496313
70803,syn양장리_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00179,8.8915,1.05,0.95,1,34.891194,126.496313
40890,syn목포2_154,전라남도,154.0,154kV,PQ,4,호남,14,1.00235,14.9576,1.05,0.95,1,34.820806,126.443332
70804,syn목포2_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00379,11.1175,1.05,0.95,1,34.820806,126.443332
40891,syn순천1_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99198,5.8728,1.05,0.95,1,34.9348,127.47305
70805,syn순천1_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,1.00507,2.5859,1.05,0.95,1,34.9348,127.47305
40892,syn여수1_154,전라남도,154.0,154kV,PQ,4,호남,14,0.99997,6.8715,1.05,0.95,1,34.79859,127.67766
70806,syn여수1_D23,전라남도,22.9,22.9kV,PQ,4,호남,14,0.99624,2.6057,1.05,0.95,1,34.79859,127.67766
90000,고리_SW,경상남도,345.0,345kV,PQ,5,영남,16,1.02529,7.3992,1.05,0.95,1,35.3285,129.2955
80000,고리#1_G,경상남도,22.0,22.0kV,PV,5,영남,16,1.05,13.3213,1.05,0.95,1,35.3285,129.2955
80001,고리#2_G,경상남도,22.0,22.0kV,PV,5,영남,16,1.02529,7.3992,1.05,0.95,1,35.3285,129.2955
90001,신고리_SW,경상남도,765.0,765kV,PQ,5,영남,16,1.03115,11.6844,1.05,0.95,1,35.322,129.3
80002,신고리#1_G,경상남도,22.0,22.0kV,PV,5,영남,16,1.04411,17.6228,1.05,0.95,1,35.322,129.3
80003,신고리#2_G,경상남도,22.0,22.0kV,PV,5,영남,16,1.04411,17.6228,1.05,0.95,1,35.322,129.3
90002,새울_SW,경상남도,765.0,765kV,PQ,5,영남,16,1.03117,11.7211,1.05,0.95,1,35.321,129.301
80004,새울#1_G,경상남도,22.0,22.0kV,PV,5,영남,16,1.0427,17.6698,1.05,0.95,1,35.321,129.301
80005,새울#2_G,경상남도,22.0,22.0kV,PV,5,영남,16,1.0427,17.6699,1.05,0.95,1,35.321,129.301
90003,한빛_SW,전북특별자치도,345.0,345kV,PQ,4,호남,13,1.03104,20.3769,1.05,0.95,1,35.4156,126.417
80006,한빛#1_G,전북특별자치도,22.0,22.0kV,PV,4,호남,13,1.04856,26.2843,1.05,0.95,1,35.4156,126.417
80007,한빛#2_G,전북특별자치도,22.0,22.0kV,PV,4,호남,13,1.04856,26.2841,1.05,0.95,1,35.4156,126.417
80008,한빛#3_G,전북특별자치도,22.0,22.0kV,PV,4,호남,13,1.04856,26.2844,1.05,0.95,1,35.4156,126.417
80009,한빛#4_G,전북특별자치도,22.0,22.0kV,PV,4,호남,13,1.04856,26.2844,1.05,0.95,1,35.4156,126.417
80010,한빛#5_G,전북특별자치도,22.0,22.0kV,PV,4,호남,13,1.04856,26.2844,1.05,0.95,1,35.4156,126.417
80011,한빛#6_G,전북특별자치도,22.0,22.0kV,PV,4,호남,13,1.03104,20.3769,1.05,0.95,1,35.4156,126.417
90004,한울_SW,경상북도,765.0,765kV,PQ,5,영남,15,1.02,12.769,1.05,0.95,1,37.093,129.383
80012,한울#1_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.05,18.7147,1.05,0.95,1,37.093,129.383
80013,한울#2_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.05,18.7147,1.05,0.95,1,37.093,129.383
80014,한울#3_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.05,18.7149,1.05,0.95,1,37.093,129.383
80015,한울#4_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.05,18.7144,1.05,0.95,1,37.093,129.383
80016,한울#5_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.05,18.7146,1.05,0.95,1,37.093,129.383
80017,한울#6_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.02,12.769,1.05,0.95,1,37.093,129.383
90005,신한울_SW,경상북도,765.0,765kV,PQ,5,영남,15,1.01983,12.7265,1.05,0.95,1,37.064,129.39
80018,신한울#1_G,경상북도,22.0,22.0kV,PV,5,영남,15,1.05,18.6725,1.05,0.95,1,37.064,129.39
