Time_Index,KR_utilitypv,onwind,offwind-ac,offwind-dc,availability_one,SEL_solar,SEL_onwind,SEL_offwind-dc,PUS_solar,PUS_onwind,PUS_offwind-dc,TAE_solar,TAE_onwind,TAE_offwind-dc,INC_solar,INC_onwind,INC_offwind-dc,KWJ_solar,KWJ_onwind,KWJ_offwind-dc,DJJ_solar,DJJ_onwind,DJJ_offwind-dc,USN_solar,USN_onwind,USN_offwind-dc,SJG_solar,SJG_onwind,SJG_offwind-dc,GGI_solar,GGI_onwind,GGI_offwind-dc,GWN_solar,GWN_onwind,GWN_offwind-dc,CNB_solar,CNB_onwind,CNB_offwind-dc,CNA_solar,CNA_onwind,CNA_offwind-dc,JNB_solar,JNB_onwind,JNB_offwind-dc,JNA_solar,JNA_onwind,JNA_offwind-dc,GNB_solar,GNB_onwind,GNB_offwind-dc,GNA_solar,GNA_onwind,GNA_offwind-dc,JEJ_solar,JEJ_onwind,JEJ_offwind-dc
222,0,0.130720214,0.510230997,0.652876483,1,0.5392274008996255,0.0122175875156343,0.0,0.5951674718912409,0.1536916526541157,0.0,0.6100005413695119,0.3814221875161084,0.5822515252144512,0.4296243196141608,0.0197035832873131,0.0457904406360373,0.4620420215298136,0.0100538520913055,0.0,0.5800786795623931,0.0,0.0,0.6086226287403068,0.2954549432547058,0.0,0.5690485498142394,0.0,0.0,0.5332166497630142,0.060890539454357,0.0,0.5925901131817103,0.2574912079023213,0.0,0.6071610135426616,0.0609246090675409,0.0,0.490193076273269,0.0,0.0983365413626955,0.5359976152112078,0.0321750858368747,0.0,0.4367618551665661,0.2406045532222793,0.4685509123922504,0.6100005413695119,0.3814221875161084,0.5822515252144512,0.5847693807916046,0.1321730792722599,0.144562068321921,0.4253759941747723,0.7254938211194198,0.4512617430244062
223,0,0.159307616,0.522676912,0.637947657,1,0.3953572170072965,0.0,0.0,0.4754911861420425,0.2333011542182538,0.0,0.5119305570846553,0.358684401273862,0.7015174289088784,0.3420116456571326,0.0199924852057023,0.051916555773242,0.3255729578476176,0.017706789639642,0.0,0.4899365198749095,0.0,0.0,0.4954010834777523,0.392978274735706,0.0,0.4703202314963911,0.0,0.0,0.4104139943884644,0.0605433160310559,0.0,0.5092661195562123,0.2500316098575064,0.0,0.5067341467704919,0.0552318016288926,0.0,0.3892033429486914,0.0,0.0936556169696605,0.396317089899105,0.0478956213776499,0.0,0.3492874929815882,0.3103144325298668,0.5674231344357403,0.5119305570846553,0.358684401273862,0.7015174289088784,0.4225542264688978,0.1822274341969872,0.2241426361718363,0.3230165391037474,0.8228077659283154,0.4604747844663228
224,0.138842973,0.213656193,0.524545012,0.627845486,1,0.2998081202994392,0.0,0.0,0.3091069210170417,0.2896491170372681,0.0,0.3699582229845977,0.2863313449143747,0.7916396397529973,0.2523929957168946,0.0361892441571774,0.0659274964411415,0.329505051778966,0.0164156908442758,0.0,0.3552288442117571,0.0,0.0,0.3401323649323443,0.3304974623944776,0.0,0.3474057758798731,0.0,0.0,0.3168331302291461,0.0529867503165454,0.0,0.3807900828896323,0.2292007093569292,0.0,0.3659610333928677,0.0440841365516209,0.0,0.3110151288808173,0.0,0.1005220046448275,0.3566213788032433,0.0341217868139109,0.0,0.2966747978037998,0.2978083506400941,0.6772372041445174,0.3699582229845977,0.2863313449143747,0.7916396397529973,0.2800119628120455,0.1840760521432922,0.5205940163943942,0.3046192124388158,0.8056895206440393,0.4280627473310655
225,0.328163223,0.277918927,0.506117188,0.620526549,1,0.1096364116468493,0.0,0.0,0.0989266489479838,0.1681982427411411,0.0,0.1835710616825014,0.2007501421174185,0.8366064017951816,0.0843440198424824,0.0591276234218607,0.093554695112414,0.1782382239032432,0.0188104093930314,0.0,0.1885820233051632,0.0,0.0,0.130953981580227,0.1537759449276777,0.0,0.1774573743513729,0.0,0.0,0.1317212054992516,0.0352038229242442,0.0,0.1842334016967715,0.20659325489873,0.0,0.1878656987043022,0.024371841791426,0.0,0.1393044246034714,0.0,0.1285772621906941,0.1755802095933067,0.0155813415089839,0.0,0.1684033688474307,0.2523700858000749,0.7606961443168949,0.1835710616825014,0.2007501421174185,0.8366064017951816,0.1367094769579115,0.1366895636288217,0.7040109803301575,0.1233621780391567,0.7846056563267576,0.4255994224872415
226,0.467061836,0.355654913,0.482969457,0.647216456,1,0.0,0.0,0.0,0.0,0.1255941651728295,0.0,0.0,0.184679001254894,0.8509476510145385,0.0,0.0575918100907333,0.0916885389548384,0.0,0.0466396927712814,0.0,0.0,0.0,0.0,0.0,0.0994624330431265,0.0,0.0,0.0,0.0,0.0,0.0357523138023773,0.0,0.0,0.2152030174761312,0.0,0.0,0.018211173932751,0.0,0.0,0.0,0.1850600328723862,0.0,0.0148820883173944,0.0,0.0196804780363152,0.246946406595207,0.8041489135267746,0.0,0.184679001254894,0.8509476510145385,0.0,0.107361148466873,0.7022187061330398,0.0294089820568743,0.7580895977179193,0.4547924308155587
227,0.523727414,0.523783877,0.514583335,0.71931426,1,0.0,0.0,0.0,0.0,0.1278930045074412,0.0,0.0,0.0778894950154144,0.8439667626685221,0.0,0.1933181445586364,0.251148805361584,0.0,0.0558846316556956,0.0,0.0,0.0,0.0,0.0,0.0550567010386566,0.0,0.0,0.0,0.0,0.0,0.0328378780445896,0.0,0.0,0.0488061679555911,0.0,0.0,0.0,0.0,0.0,0.0,0.3902194785276982,0.0,0.0447859367833046,0.0,0.0,0.2676965003503346,0.8568201653551616,0.0,0.0778894950154144,0.8439667626685221,0.0,0.118579005692629,0.8424903541220703,0.0,0.8001033963497617,0.4350241870274275
228,0.540794465,0.65489311,0.616871529,0.80586554,1,0.0,0.0163340848511065,0.0,0.0,0.0879502429043853,0.0,0.0,0.0601223581621168,0.8266271873854529,0.0,0.2313937507871868,0.2241970745209109,0.0,0.0548852266492578,0.0,0.0,0.0,0.0,0.0,0.0386658552254003,0.0,0.0,0.0,0.0,0.0,0.0449535648746772,0.0,0.0,0.0437510390469877,0.0,0.0,0.0,0.0,0.0,0.0344616493652836,0.4304988957807795,0.0,0.0297187837913457,0.0,0.0,0.1902936274460761,0.7480362860132412,0.0,0.0601223581621168,0.8266271873854529,0.0,0.0567663012376637,0.6233968946216426,0.0,0.6754746089809601,0.3525274325362514
229,0.521259431,0.685063128,0.725217016,0.865221657,1,0.0,0.0103391169194509,0.0,0.0,0.084635974626534,0.0,0.0,0.0557619971434343,0.8425297696185287,0.0,0.1827481694273125,0.1513712167104499,0.0,0.0545978157489628,0.0,0.0,0.0,0.0,0.0,0.0495439479706217,0.0,0.0,0.0,0.0,0.0,0.0265365169652206,0.0,0.0,0.0439762299715342,0.0,0.0,0.0,0.0,0.0,0.0598029179512811,0.3231908173443744,0.0,0.0192379903155045,0.0,0.0,0.1564356034297625,0.6452674080273759,0.0,0.0557619971434343,0.8425297696185287,0.0,0.043723236971781,0.487515174457338,0.0,0.5564678879457635,0.3408745974244921
230,0.444077745,0.689682914,0.801606984,0.880984363,1,0.0,0.0171588651847343,0.0,0.0,0.0992501556766657,0.0,0.0,0.0708217971019269,0.8781524384300278,0.0,0.188831147418822,0.1627834374755916,0.0,0.028992673953454,0.0,0.0,0.0,0.0,0.0,0.0756830104183582,0.0,0.0,0.0102586794637302,0.0,0.0,0.012791558838485,0.0,0.0,0.040439214847593,0.0,0.0,0.0,0.0,0.0,0.0793630934153383,0.2322725763973521,0.0,0.0112431735764616,0.0,0.0,0.0899676393219757,0.4753034819716545,0.0,0.0708217971019269,0.8781524384300278,0.0,0.0275000480106388,0.3356092605525264,0.0,0.4412968245383935,0.2681421405293691
231,0.331826088,0.641666518,0.814508208,0.882289583,1,0.0,0.0605235090195354,0.0,0.0,0.1014089186049212,0.0,0.0,0.0593427544275524,0.883907662334982,0.0,0.1877171579311457,0.1525519436829058,0.0,0.0385799978937604,0.0,0.0,0.0,0.0,0.0,0.0812918805674858,0.0,0.0,0.0,0.0,0.0,0.0175359931629289,0.0,0.0,0.0243340797233415,0.0,0.0,0.0,0.0,0.0,0.0548195331801932,0.2062723219587288,0.0,0.0109458005732266,0.0,0.0,0.0861663098504813,0.444520843123565,0.0,0.0593427544275524,0.883907662334982,0.0,0.0196360081602951,0.2385811906207605,0.0,0.3445749859626403,0.1972348229839446
232,0.177816926,0.557663833,0.81604182,0.883645672,1,0.0,0.0669090112817442,0.0,0.0,0.1368771373616808,0.0,0.0,0.0753118103821016,0.839715753736334,0.0,0.2042777223876105,0.1544090195390513,0.0,0.0159347660539698,0.0,0.0,0.0,0.0,0.0,0.1168330208522171,0.0,0.0,0.0259449382264772,0.0,0.0,0.0244522097187169,0.0,0.0,0.02830285916213,0.0,0.0,0.0,0.0,0.0,0.1186473836257001,0.2607220690263225,0.0,0.0128257871157136,0.0,0.0,0.0604705720148677,0.3636606736463669,0.0,0.0753118103821016,0.839715753736334,0.0,0.0190461885807507,0.1783924532542998,0.0,0.2413528136428556,0.1666475866831012
233,0.002388511,0.473430037,0.818848268,0.884257313,1,0.0,0.0703641587612977,0.0,0.0,0.1234797823384102,0.0,0.0,0.0770291964049437,0.6967771531653204,0.0,0.2458070367398359,0.1752049338122986,0.0,0.0,0.0,0.0,0.025605738044739,0.0,0.0,0.1455894749465648,0.0,0.0,0.0705815917092487,0.0,0.0,0.0228290657956256,0.0,0.0,0.0305727482614757,0.0,0.0,0.0,0.0,0.0,0.1651306094145773,0.3049760075267903,0.0,0.0178674063787681,0.0,0.0,0.0428454184555643,0.3079970897647782,0.0,0.0770291964049437,0.6967771531653204,0.0,0.0135046297265307,0.0882674120172241,0.0,0.1617229395517543,0.1598655432667745
234,0,0.184888817,0.543191837,0.775836152,1,0.0,0.0714357811988156,0.0,0.0,0.1031627334832863,0.0,0.0,0.0644711328635039,0.5252046654201903,0.0,0.2297625145390385,0.1606872210278699,0.0,0.0,0.0,0.0,0.0260860268486104,0.0,0.0,0.1339503176792735,0.0,0.0,0.0750140641047949,0.0,0.0,0.0218418516949293,0.0,0.0,0.0219284902795984,0.0,0.0,0.0152884274265486,0.0,0.0,0.1587924324276508,0.2623900168770783,0.0,0.0216190449101525,0.0,0.0,0.0393097926998797,0.2549989450648228,0.0,0.0644711328635039,0.5252046654201903,0.0,0.01041021117758,0.0512353311352473,0.0,0.1332904264312503,0.1658401024319209
235,0,0.256008058,0.529105566,0.781405593,1,0.0,0.0397005827921303,0.0,0.0,0.0877878364095536,0.0,0.0,0.0456027209540332,0.3758081812953521,0.0,0.1567189009979563,0.1086293642020712,0.0,0.012792913465053,0.0,0.0,0.0404629212851378,0.0,0.0,0.1134880959102119,0.0,0.0,0.0716235625081807,0.0,0.0,0.0102760152637443,0.0,0.0,0.0129443323831805,0.0,0.0,0.0101001755915928,0.0,0.0,0.1363098366618742,0.1690338050896011,0.0,0.0296209657899275,0.0,0.0,0.0354316969723131,0.1889193188766307,0.0,0.0456027209540332,0.3758081812953521,0.0,0.0,0.0402850482270991,0.0,0.1283624575550937,0.1613657383340837
236,0,0.331338476,0.539595646,0.785672757,1,0.0,0.0,0.0,0.0,0.0642665769154873,0.0,0.0,0.027717417438262,0.2553514800211549,0.0,0.0733048364628,0.0443249129079559,0.0,0.0129691731298623,0.0,0.0,0.0328043046307872,0.0,0.0,0.0837297922009924,0.0,0.0,0.0532176438336588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845637549421262,0.0769406340694325,0.0,0.0176535397467345,0.0,0.0,0.0276477682146135,0.1131213995658231,0.0,0.027717417438262,0.2553514800211549,0.0,0.0,0.036977851465466,0.0,0.0999815121377162,0.1703412227536126
237,0,0.362959882,0.553524694,0.795184803,1,0.0,0.0,0.0,0.0,0.018895307121417,0.0,0.0,0.0134207111549635,0.1484060193011036,0.0,0.0288893612896367,0.0168745019813895,0.0,0.034708046453861,0.0,0.0,0.0,0.0,0.0,0.0310334863166058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239228129581196,0.02306724758723,0.0,0.0,0.0,0.0,0.0350974013007094,0.0940596852163163,0.0,0.0134207111549635,0.1484060193011036,0.0,0.0,0.0282274515486965,0.0,0.1038339353917845,0.1500182726251386
238,0,0.354391541,0.579957698,0.807569915,1,0.0,0.0,0.0,0.0,0.0126634629271318,0.0,0.0,0.0107285647708332,0.0796641624049814,0.0,0.0,0.0,0.0,0.0677970262363484,0.0,0.0,0.0,0.0,0.0,0.0189141161602024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104972988915932,0.0,0.0,0.0426441121909252,0.0831632517935448,0.0,0.0107285647708332,0.0796641624049814,0.0,0.0,0.0236919987815545,0.0,0.0701054968118812,0.0840835393622392
239,0,0.328421429,0.59046412,0.819838851,1,0.0,0.0,0.0,0.0,0.037495399954712,0.0,0.0,0.0,0.0717822341395853,0.0,0.0,0.0,0.0,0.0442100852570371,0.0,0.0,0.0,0.0,0.0,0.0192621768644876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238895529110262,0.0106295025568186,0.0,0.0133260354001228,0.0,0.0,0.0434163776685277,0.0945695912622507,0.0,0.0,0.0717822341395853,0.0,0.0,0.0,0.0,0.0,0.0935152908020885
240,0,0.318217055,0.597069633,0.830629383,1,0.0,0.0,0.0,0.0,0.0338259549515996,0.0,0.0,0.0,0.0397306220411813,0.0,0.0,0.0,0.0,0.031222817133234,0.0,0.0,0.0,0.0,0.0,0.0107252696415102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181916106339508,0.0173170497862182,0.0,0.0,0.0,0.0,0.0422057242893229,0.0813537264934769,0.0,0.0,0.0397306220411813,0.0,0.0110773837449145,0.0,0.0,0.0,0.160841084114709
241,0,0.300493531,0.609343493,0.837127183,1,0.0486733648272972,0.0,0.0,0.0521922995762799,0.0103004833828811,0.0,0.0705721488144904,0.0,0.0,0.0346400790518787,0.0,0.0,0.0557419236362676,0.0,0.0,0.0660979160927472,0.0,0.0,0.0632266427257464,0.0,0.0,0.0627520893481354,0.0,0.0,0.0507917387590291,0.0,0.0,0.0611483742297109,0.0,0.0,0.0642754713084805,0.0,0.0,0.0524364900686515,0.0118136219716898,0.0121839776031809,0.0630534707456635,0.0,0.0,0.0495004613611058,0.0155368859946218,0.0338357490854523,0.0705721488144904,0.0,0.0,0.0614623044180503,0.0101928422323128,0.0255467055288546,0.0619928579832092,0.0245200472969002,0.2483897443826833
242,0,0.287179412,0.599787429,0.831140674,1,0.1292371186850006,0.0,0.0,0.1630314014543414,0.0,0.0,0.2054159856903999,0.0,0.0,0.1149005506278495,0.0,0.0,0.1426045738241586,0.0,0.0,0.1892739783795461,0.0,0.0,0.19709155148485,0.0,0.0,0.1733301509347197,0.0,0.0,0.1359314312238937,0.0,0.0,0.1539798122899572,0.0,0.0,0.1668877156117859,0.0,0.0,0.1414824304840772,0.0,0.0,0.1644479744919492,0.0,0.0,0.1228556664408298,0.0115216638842538,0.0306450507971337,0.2054159856903999,0.0,0.0,0.1680050641594882,0.0,0.0,0.0769802867221807,0.0581893765254315,0.2690989947126876
243,0,0.279176528,0.59060055,0.821381001,1,0.2152110743542177,0.0,0.0,0.2461888620872091,0.0,0.0,0.2969796470911336,0.0,0.0,0.1771884091520259,0.0,0.0,0.2171603338020841,0.0,0.0,0.2259574302282664,0.0,0.0,0.315961274518925,0.0,0.0,0.2116166595309667,0.0,0.0,0.21559524618108,0.0,0.0,0.2382504022169186,0.0,0.0,0.2401987954434336,0.0,0.0,0.1847891539766041,0.0,0.0,0.207010380792992,0.0,0.0,0.2033602183033168,0.0,0.020126539774879,0.2969796470911336,0.0,0.0,0.2361565512423301,0.0,0.0,0.226429896375721,0.0433150148185007,0.2859667741879774
244,0,0.267167244,0.569358408,0.805011551,1,0.2670982986203211,0.0,0.0,0.2902480141341191,0.0,0.0,0.323226896144579,0.0,0.0290444176647918,0.2242217332702283,0.0,0.0,0.3091670317903679,0.0,0.0,0.2708274300940523,0.0,0.0,0.3155066291669975,0.0,0.0,0.2682841802248682,0.0,0.0,0.2703781960171267,0.0,0.0,0.2766982007038238,0.0,0.0,0.2799560287953274,0.0,0.0,0.2489740355692179,0.0,0.0,0.2952303078256936,0.0,0.0,0.2738773777897538,0.0,0.0124126538426758,0.323226896144579,0.0,0.0290444176647918,0.2934183188746619,0.0,0.0,0.2096896331578037,0.0278920823597151,0.2556529959400975
245,0,0.25563666,0.547699124,0.791341591,1,0.2301636056969324,0.0,0.0,0.2667802553450277,0.0,0.0,0.2768362150176365,0.0,0.0943056957259005,0.2197088683129303,0.0,0.0,0.3331466725608782,0.0,0.0,0.2833660598648237,0.0,0.0,0.3119688122758197,0.0,0.0,0.269942627668381,0.0,0.0,0.2404479089393909,0.0,0.0,0.2917442772634491,0.0,0.0,0.2523383256426178,0.0,0.0,0.2527262427016701,0.0,0.0,0.2988998650920741,0.0,0.0,0.3135313628060277,0.0,0.0150559151792722,0.2768362150176365,0.0,0.0943056957259005,0.268561804729687,0.0,0.0,0.1961000758472355,0.0606512774255752,0.285267247295583
246,0,0.129779815,0.396533934,0.692084692,1,0.2672738361595713,0.0,0.0,0.2503277462551258,0.0,0.0,0.2608574674352019,0.0116119722149568,0.1483624192419263,0.2707392579659404,0.0,0.0,0.2683513154026269,0.0,0.0,0.3070913854578795,0.0,0.0,0.2620738671361499,0.0,0.0,0.307771892645402,0.0,0.0,0.2785713712255969,0.0,0.0,0.2762694686631958,0.0,0.0,0.2951151226076445,0.0,0.0,0.2664777355022232,0.0,0.0,0.2570230478731373,0.0,0.0,0.2630309034500062,0.0,0.0137284927711272,0.2608574674352019,0.0116119722149568,0.1483624192419263,0.224592172376246,0.0,0.0,0.2900077045198009,0.0590985744372722,0.3762936013136969
247,0,0.141369874,0.388463366,0.706248309,1,0.1923233941427627,0.0,0.0,0.1568569985683331,0.0314496061192011,0.0,0.1912047313656725,0.0141111733950115,0.206689557074701,0.1832605833205215,0.0,0.0111642889826367,0.2077822750655082,0.0,0.0,0.2093126897075774,0.0,0.0,0.1662100557949222,0.0155799913579527,0.0,0.1976817602252455,0.0,0.0,0.1931576510975198,0.0,0.0,0.1964189980422317,0.0,0.0,0.2028637026663114,0.0,0.0,0.1772847680384758,0.0,0.0101247580043375,0.21152402949824,0.0,0.0,0.1879852010290429,0.0,0.0134934691242839,0.1912047313656725,0.0141111733950115,0.206689557074701,0.1576380224924,0.0102405924096315,0.0,0.2099082606936557,0.0282297670558551,0.4768552730018525
248,0.160201666,0.161155288,0.36137366,0.714168226,1,0.1347782640159247,0.0,0.0,0.0818466762022204,0.1333523621486733,0.0,0.1004965020463224,0.0257704663549178,0.2299068446477427,0.1632183920265487,0.0,0.0167983704341327,0.1263149158388785,0.0,0.0,0.12547689921517,0.0,0.0,0.0787338434041344,0.0704129196617716,0.0,0.1264816280190003,0.0,0.0,0.1400908371363498,0.0,0.0,0.1282130420410459,0.0,0.0,0.1186900860926469,0.0,0.0,0.1223650350320019,0.0,0.0197172541164863,0.1270134582656039,0.0,0.0,0.1158326296789646,0.0,0.0200673346484811,0.1004965020463224,0.0257704663549178,0.2299068446477427,0.0973695845908188,0.0302747293352519,0.0341572986667208,0.1201810802652092,0.0189706175206927,0.5826138744933091
249,0.365985312,0.196972807,0.35387051,0.719181173,1,0.0918215685639189,0.0,0.0,0.0364703459770016,0.1848922420887235,0.0,0.0350978090479717,0.057184210070021,0.2455499863709407,0.0919291024488504,0.0,0.0151773115172483,0.0544311209583692,0.0,0.0,0.0480504691965288,0.0,0.0,0.0290467065863411,0.1131349819146752,0.0,0.0554853998189301,0.0,0.0,0.0874767824334667,0.0,0.0,0.0548257587487795,0.0167545145463147,0.0,0.0478588169635327,0.0,0.0,0.0698402340991552,0.0,0.0251603570091546,0.0518485462110979,0.0,0.0,0.0518968592298074,0.013388349513343,0.0319636511600551,0.0350978090479717,0.057184210070021,0.2455499863709407,0.0401738404639136,0.032530070007221,0.070994418233981,0.0624317442634285,0.0186645490410592,0.6941432561693376
250,0.510268173,0.287561333,0.428852984,0.747897454,1,0.0,0.0,0.0,0.0,0.1780192637204933,0.0,0.0,0.0957045290424984,0.3537437513238463,0.0,0.0123225748055034,0.0158208875876494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119872261747536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331588136443845,0.0,0.0,0.0,0.0,0.0,0.0,0.0244192985189536,0.0,0.0,0.0,0.0,0.0153695882872768,0.0447048568334932,0.0,0.0957045290424984,0.3537437513238463,0.0,0.038118281688976,0.1221920758404595,0.0,0.0246566518112643,0.760686537621864
251,0.589649494,0.409040912,0.586281008,0.803291702,1,0.0,0.0,0.0,0.0,0.1360166730227795,0.0,0.0,0.0783201382443734,0.3853716882511157,0.0,0.0,0.0171455188220387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022205074963108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010608157003484,0.0,0.0,0.0,0.0,0.0,0.0,0.0145870187855741,0.0,0.0,0.0,0.0,0.0236549614906562,0.0750723948045088,0.0,0.0783201382443734,0.3853716882511157,0.0,0.0368074361947623,0.1759271343715289,0.0,0.0514788500256466,0.8309868778081105
252,0.607356008,0.495331489,0.711304432,0.847209171,1,0.0,0.0,0.0,0.0,0.101010232342772,0.0,0.0,0.0777926204360399,0.2638771094525966,0.0,0.0,0.0157557145253246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762601111961467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175191737435829,0.0,0.0,0.0,0.0,0.0,0.0,0.022451828704823,0.0,0.0,0.0,0.0,0.0115066428674659,0.0749293391124283,0.0,0.0777926204360399,0.2638771094525966,0.0,0.0285908312645278,0.1968007175702572,0.0,0.0493999427352901,0.8648458353264391
253,0.58485638,0.551650876,0.7950404,0.871240677,1,0.0,0.0,0.0,0.0,0.0878238230763384,0.0,0.0,0.0808929557626547,0.1509062816205472,0.0,0.0,0.010689286175121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678704035730576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319298309096388,0.0,0.0,0.0,0.0,0.0,0.0,0.0276956105247961,0.0,0.0,0.0,0.0,0.0,0.0665083798719392,0.0,0.0808929557626547,0.1509062816205472,0.0,0.0215947903804101,0.1706409376902662,0.0,0.0630006513158767,0.8678959115683563
254,0.478414425,0.573992982,0.827532584,0.881270778,1,0.0,0.0,0.0,0.0,0.0686548506971875,0.0,0.0,0.0982407915791479,0.1136022298964695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767816972712813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038887095706859,0.0,0.0,0.0,0.0,0.0,0.0,0.0349364605835545,0.0,0.0,0.0,0.0,0.0132472105647046,0.0798711850644144,0.0,0.0982407915791479,0.1136022298964695,0.0,0.018330204853307,0.1256929332454757,0.0,0.0823762879036486,0.8706253281063908
255,0.32550824,0.55047999,0.837391626,0.883457256,1,0.0,0.0,0.0,0.0,0.0732539902278557,0.0,0.0,0.1031925522853102,0.1018756699037856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037672121488613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459328435630326,0.0,0.0,0.0,0.0,0.0,0.0,0.0534242627983385,0.0,0.0,0.0,0.0,0.035429316793763,0.1722437651125083,0.0,0.1031925522853102,0.1018756699037856,0.0,0.0253662327588401,0.1448291685105955,0.0,0.1096675896847036,0.8701185068343973
256,0.173822924,0.461228706,0.82519599,0.884352094,1,0.0,0.0,0.0,0.0,0.0864412025955319,0.0,0.0,0.1057322147910094,0.1260488068004008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267254573395933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481715126776486,0.0,0.0,0.0,0.0,0.0,0.0,0.085068463659336,0.0,0.0,0.0,0.0,0.0611114383537678,0.3442883906437887,0.0,0.1057322147910094,0.1260488068004008,0.0,0.0307112575507598,0.205045384933508,0.0,0.1569114534566056,0.8641580115826752
257,0.005669429,0.386030357,0.810900202,0.884220666,1,0.0,0.0,0.0,0.0,0.08193506819383,0.0,0.0,0.1105887842098966,0.2432105746489338,0.0,0.0247349203977584,0.0239177412396198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174543814773595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501421269294997,0.0,0.0,0.0,0.0,0.0,0.0,0.1000078224939029,0.0,0.0,0.0,0.0,0.0979394384250012,0.5026317850292079,0.0,0.1105887842098966,0.2432105746489338,0.0,0.0303662216198583,0.2789101078721177,0.0,0.2589206180639854,0.8514845083645348
