Time_Index,KR_utilitypv,onwind,offwind-ac,offwind-dc,availability_one
5546,0,0.011603455,0.082137646,0.329768046,
5547,0,0.016300506,0.113971277,0.360267897,
5548,0,0.019079511,0.152974848,0.40030444,
5549,0,0.025144105,0.207064676,0.477330452,
5550,0.014776625,0.023628643,0.21188704,0.440997715,
5551,0.113387465,0.024442655,0.252829236,0.515357216,
5552,0.250266585,0.032251797,0.28656316,0.6002079,
5553,0.368434851,0.042793584,0.350565326,0.68444986,
5554,0.459969907,0.053607019,0.395879535,0.725197019,
5555,0.521082141,0.055669249,0.410111352,0.736974838,
5556,0.497273849,0.069596726,0.433751846,0.745800387,
5557,0.447092661,0.091839003,0.464141354,0.744807666,
5558,0.372476293,0.115600083,0.499763015,0.74046964,
5559,0.280310145,0.141190148,0.533978047,0.730653092,
5560,0.206014138,0.162270274,0.553590554,0.722546692,
5561,0.110140543,0.144513081,0.552308112,0.710570415,
5562,0.019891209,0.074931704,0.504250659,0.655953058,
5563,0,0.098831206,0.533997528,0.667899351,
5564,0,0.127154572,0.55435386,0.681576193,
5565,0,0.167791679,0.561530511,0.681313756,
5566,0,0.200641102,0.553651272,0.67137009,
5567,0,0.241713979,0.546385125,0.652137404,
5568,0,0.278502603,0.547212661,0.624849968,
5569,0,0.289223341,0.534480465,0.589493081,
5570,0,0.29309357,0.520857619,0.54266542,
5571,0,0.291807491,0.490314484,0.467200009,
5572,0,0.299254276,0.431655213,0.394314187,
5573,0,0.271444026,0.352128338,0.329008468,
5574,0.009018381,0.167832145,0.205691848,0.20876413,
5575,0.088775694,0.142474071,0.184127034,0.181981777,
5576,0.189939493,0.168799252,0.176965911,0.147722166,
5577,0.274690841,0.183103536,0.155441222,0.107801548,
5578,0.328549771,0.180922457,0.116271484,0.064179788,
5579,0.356394099,0.181484449,0.073256324,0.04132805,
5580,0.360456975,0.180946367,0.057835841,0.040558202,
5581,0.343017843,0.141432003,0.05932908,0.045082963,
5582,0.333069385,0.131550634,0.045708842,0.041820011,
5583,0.329797172,0.107879808,0.033647551,0.040920223,
5584,0.216953432,0.083024998,0.02264202,0.039142528,
5585,0.105350221,0.061976032,0.019551041,0.041831374,
5586,0.017445296,0.048482649,0.020893578,0.054383479,
5587,0,0.028064182,0.044895487,0.081675675,
5588,0,0.024350332,0.082159616,0.126744422,
5589,0,0.028656544,0.118843495,0.180427821,
5590,0,0.029521289,0.147416352,0.240814102,
5591,0,0.032058791,0.176067158,0.283479782,
5592,0,0.037430982,0.199840478,0.322415355,
5593,0,0.049701454,0.225547987,0.360067144,
5594,0,0.069816161,0.260967978,0.389343091,
5595,0,0.089330284,0.29488426,0.411933369,
5596,0,0.101286229,0.318618951,0.43323768,
5597,0,0.105333335,0.337837168,0.451910542,
5598,0.009585147,0.049896426,0.288539864,0.465520868,
5599,0.113083666,0.054713528,0.341032304,0.502410893,
5600,0.243589103,0.098155094,0.397171309,0.536766497,
5601,0.363098251,0.148934788,0.40888167,0.539538625,
5602,0.437863731,0.163257514,0.394548287,0.524706065,
5603,0.479349475,0.189452808,0.385927008,0.493262793,
5604,0.503603067,0.208559915,0.382585757,0.480822782,
5605,0.503865613,0.230082345,0.388548516,0.464529113,
5606,0.431340846,0.25074589,0.420028228,0.489000611,
5607,0.345976489,0.259241385,0.466328879,0.510262894,
5608,0.225258002,0.251649237,0.515006144,0.528768855,
5609,0.105168604,0.23295573,0.546443538,0.573764297,
5610,0.017907287,0.152770372,0.570120307,0.572045953,
5611,0,0.197015691,0.583484461,0.575680093,
5612,0,0.256496866,0.601103127,0.570800026,
5613,0,0.299674002,0.644610536,0.584500825,
5614,0,0.309476973,0.693655019,0.552014404,
5615,0,0.310782999,0.742202755,0.576253668,
5616,0,0.305733479,0.691748311,0.566411604,
5617,0,0.30489231,0.634931079,0.510386285,
5618,0,0.314431244,0.646758573,0.540121508,
5619,0,0.33824756,0.687825772,0.529958485,
5620,0,0.356995325,0.684958536,0.561110805,
5621,0,0.376661625,0.662579924,0.585113459,
5622,0.001505794,0.209756941,0.500034516,0.437478085,
5623,0.041782714,0.253226208,0.520044818,0.607988503,
5624,0.092715341,0.306668278,0.563220141,0.609271649,
5625,0.18343133,0.366316809,0.593854448,0.625240875,
5626,0.259472404,0.461769253,0.661811072,0.625235237,
5627,0.311816087,0.499514751,0.691276193,0.697888289,
5628,0.234953244,0.502780449,0.654180313,0.800703533,
5629,0.24369021,0.507417762,0.663628994,0.804497396,
5630,0.223075185,0.502332663,0.662281229,0.792753632,
5631,0.157865054,0.508305157,0.655660225,0.777819475,
5632,0.074585465,0.525944001,0.72092067,0.811284063,
5633,0.026553365,0.547404272,0.768601105,0.813666106,
5634,0,0.432428771,0.705484197,0.825326389,
5635,0,0.58363008,0.756384057,0.840412634,
5636,0,0.63142018,0.777217675,0.845473008,
5637,0,0.592830967,0.79880587,0.869369923,
5638,0,0.566189069,0.807650762,0.873362954,
5639,0,0.570636923,0.814939703,0.871418459,
5640,0,0.58366475,0.829470078,0.874590215,
5641,0,0.607121072,0.839719551,0.875138144,
5642,0,0.631712589,0.841770566,0.874097366,
5643,0,0.649332922,0.83821637,0.855980647,
5644,0,0.673781365,0.796716759,0.800285938,
5645,0,0.683108012,0.790006924,0.727779044,
5646,0,0.584738948,0.849321155,0.706505561,
5647,0.022844583,0.551465143,0.782019966,0.630684503,
5648,0.084476206,0.514931262,0.79893766,0.614735788,
5649,0.154643215,0.507079898,0.853578363,0.583605938,
5650,0.189123325,0.581935204,0.840279156,0.541914947,
5651,0.245135625,0.580348404,0.72622561,0.477314148,
5652,0.285068334,0.601383741,0.694561937,0.469119448,
5653,0.286584163,0.590836524,0.675725252,0.448744669,
5654,0.276255755,0.560017711,0.604149152,0.380828789,
5655,0.247300812,0.525633477,0.518883029,0.320638888,
5656,0.167663559,0.459549529,0.439482808,0.268051598,
5657,0.08855638,0.37591927,0.362129132,0.209212262,
5658,0.00740417,0.158948766,0.263687641,0.157101853,
5659,0,0.153592433,0.221495199,0.130689608,
5660,0,0.144300999,0.187679679,0.106537251,
5661,0,0.138135521,0.1585424,0.087573547,
5662,0,0.136926327,0.144841572,0.085260476,
5663,0,0.138976433,0.128910459,0.08668128,
5664,0,0.12903715,0.117507934,0.088274517,
5665,0,0.126939175,0.110913678,0.088309531,
5666,0,0.121000464,0.098958663,0.089200618,
5667,0,0.119171142,0.086363614,0.094792423,
5668,0,0.119317031,0.074748726,0.102756504,
5669,0,0.107012569,0.057537245,0.097242731,
5670,0.004372613,0.045270373,0.02517412,0.047092592,
5671,0.090432773,0.044730185,0.025282128,0.054374305,
5672,0.191736595,0.056017572,0.021577261,0.06572032,
5673,0.283013708,0.062204341,0.021868736,0.085502034,
5674,0.284199806,0.080892342,0.024169622,0.098708092,
5675,0.299968027,0.116619403,0.028226511,0.111491916,
5676,0.29571442,0.157541703,0.03126065,0.125207911,
5677,0.248782696,0.180080751,0.032293031,0.151400194,
5678,0.189486261,0.177609005,0.035781331,0.17290926,
5679,0.1501949,0.165914924,0.038265454,0.182422834,
5680,0.10954082,0.157159105,0.041484886,0.200564947,
5681,0.063557018,0.122068348,0.039204499,0.22311908,
5682,0.009961223,0.041139255,0.046134048,0.203131991,
5683,0,0.041287268,0.061225749,0.273840488,
5684,0,0.034611958,0.052267258,0.30803747,
5685,0,0.029935029,0.054271441,0.318684752,
5686,0,0.024013985,0.053580143,0.311081481,
5687,0,0.024946314,0.05042016,0.311766074,
5688,0,0.024472455,0.050192794,0.316464856,
5689,0,0.023580758,0.06613466,0.33241384,
5690,0,0.023722987,0.108446753,0.371997829,
5691,0,0.026725632,0.153369114,0.403554833,
5692,0,0.029753572,0.185174068,0.409347565,
5693,0,0.034723906,0.205576865,0.418518273,
5694,0.001148732,0.026486918,0.216847147,0.438433862,
5695,0.039591152,0.029028255,0.241530626,0.455321121,
5696,0.103994192,0.037983805,0.275264721,0.466731248,
5697,0.152855077,0.049129294,0.284925883,0.45923989,
5698,0.212882778,0.050182638,0.284561651,0.453516517,
5699,0.211390372,0.048774387,0.2666482,0.451838695,
5700,0.215257846,0.053607736,0.280939301,0.483441008,
5701,0.190347847,0.059736798,0.301387233,0.511674417,
5702,0.177258991,0.060498981,0.327363868,0.534126981,
5703,0.091905924,0.06807881,0.365623868,0.558951557,
5704,0.059465618,0.071088069,0.383022501,0.562087426,
5705,0.027521772,0.064780938,0.36091965,0.552918802,
5706,0.0009675,0.06722854,0.228609498,0.386701819,
5707,0,0.057569449,0.235365539,0.433714095,
5708,0,0.065555107,0.258455674,0.478768549,
5709,0,0.066973181,0.271848832,0.491593384,
5710,0,0.066376308,0.260614265,0.479126224,
5711,0,0.076198817,0.266995648,0.480417638,
5712,0,0.077889881,0.284069265,0.482705792,
5713,0,0.085222197,0.319017297,0.486851113,
5714,0,0.089252294,0.351911003,0.49905617,
5715,0,0.087044011,0.364797966,0.500312986,
5716,0,0.081442238,0.35541746,0.496275538,
5717,0,0.073827211,0.334239238,0.485585392,
5718,0.000188358,0.034358366,0.207900018,0.366680693,
5719,0.026846632,0.03444401,0.231924904,0.35409055,
5720,0.060617905,0.0443806,0.301520903,0.362446057,
5721,0.103755211,0.057837545,0.382381082,0.382645905,
5722,0.139922007,0.074037431,0.420796045,0.394535794,
5723,0.17841069,0.084491945,0.420674115,0.404704451,
5724,0.200185702,0.088120784,0.379470424,0.379564584,
5725,0.19638842,0.094928293,0.334437893,0.365093911,
5726,0.191336633,0.089655561,0.280514631,0.337544382,
5727,0.058795898,0.092368482,0.237895369,0.306689205,
5728,0.047004791,0.090041006,0.206509102,0.282906172,
5729,0.019937553,0.087832572,0.1648517,0.276986948,
5730,0.000301681,0.032402768,0.118405354,0.25067769,
5731,0,0.034081219,0.12281312,0.275664009,
5732,0,0.030201605,0.167327769,0.321633275,
5733,0,0.03093542,0.198753057,0.33300519,
5734,0,0.027794295,0.196597951,0.330289516,
5735,0,0.024529675,0.171687429,0.337246745,
5736,0,0.022636686,0.149007735,0.318404034,
5737,0,0.021555593,0.134330401,0.298561795,
5738,0,0.014448899,0.135658075,0.285235819,
5739,0,0.014334724,0.143724579,0.283556132,
5740,0,0.016300243,0.141867429,0.276606317,
5741,0,0.019347412,0.131759152,0.257589067,
5742,0,0.016671574,0.15099534,0.256296164,
5743,0.025527857,0.021933857,0.189911482,0.265317913,
5744,0.070565756,0.025006013,0.204302768,0.265900114,
5745,0.135769193,0.021832966,0.176144103,0.236844786,
5746,0.196547681,0.025475042,0.143539583,0.21390342,
5747,0.180984378,0.021620427,0.129084269,0.21443012,
5748,0.20589844,0.019642793,0.137057666,0.216927522,
5749,0.218282806,0.022611602,0.134996788,0.221330273,
5750,0.211732649,0.022309309,0.153887201,0.258498765,
5751,0.181591429,0.023623631,0.196380386,0.306282279,
5752,0.148555144,0.026810525,0.224913446,0.333961049,
5753,0.071105427,0.02339241,0.235005988,0.35453956,
5754,0.006008082,0.016693726,0.211236135,0.310398785,
5755,0,0.022211501,0.255785881,0.375298085,
5756,0,0.026052821,0.306327531,0.445569289,
5757,0,0.028340386,0.337670179,0.490450315,
5758,0,0.038832216,0.365382375,0.542142743,
5759,0,0.046306848,0.383965302,0.574692195,
5760,0,0.055920454,0.403185987,0.592061114,
5761,0,0.062032825,0.410237051,0.586058526,
5762,0,0.066663505,0.406739697,0.582375518,
5763,0,0.073497544,0.387973833,0.569481208,
5764,0,0.084121474,0.373613447,0.540314641,
5765,0,0.095708367,0.345872722,0.485018169,
5766,0.002874614,0.015525245,0.165257886,0.263657245,
5767,0.082620803,0.02633316,0.284664162,0.384489873,
5768,0.194085697,0.054983589,0.375817243,0.43930949,
5769,0.303614878,0.095199841,0.412565263,0.458974401,
5770,0.370986837,0.146260054,0.424923059,0.465020847,
5771,0.412946962,0.192569185,0.413597698,0.458074386,
5772,0.435063519,0.195000291,0.401773858,0.446490895,
5773,0.418935269,0.196784012,0.383932739,0.409026116,
5774,0.364917998,0.19125877,0.365974656,0.376773126,
5775,0.274738451,0.175918898,0.38334751,0.401858167,
5776,0.180634087,0.1645553,0.397215942,0.395460026,
5777,0.081351437,0.179995575,0.370342575,0.371326202,
5778,0.009177054,0.057404641,0.185545194,0.2381275,
5779,0,0.06588346,0.237176366,0.290649283,
5780,0,0.072580367,0.257169245,0.308550358,
5781,0,0.086928824,0.263805771,0.299421093,
5782,0,0.098204542,0.277418787,0.295037868,
5783,0,0.1118411,0.25058604,0.286489167,
5784,0,0.127805931,0.22285567,0.264874266,
5785,0,0.12951521,0.23550174,0.263166864,
5786,0,0.145052094,0.265904526,0.262490036,
5787,0,0.132215561,0.274858234,0.244231293,
5788,0,0.123616386,0.26375676,0.227536807,
5789,0,0.112434605,0.240770004,0.210232793,
5790,0.000217799,0.065202339,0.1498898,0.174089386,
5791,0.031933457,0.062761858,0.138564326,0.172629774,
5792,0.083991975,0.064310215,0.150234462,0.173181179,
5793,0.126908954,0.068441541,0.147520696,0.178440419,
5794,0.221022791,0.097541245,0.141960615,0.180108269,
5795,0.258924341,0.12675117,0.13976322,0.192204089,
5796,0.314791052,0.136358792,0.156301874,0.212229459,
5797,0.343055781,0.137529093,0.182430603,0.242388578,
5798,0.334888898,0.16117585,0.201622764,0.257783894,
5799,0.221115208,0.163375775,0.221387279,0.275928442,
5800,0.152136576,0.152920884,0.206134799,0.301818492,
5801,0.061689306,0.142396634,0.189827018,0.310001765,
5802,0.000732019,0.060007554,0.238601301,0.379646219,
5803,0,0.068639804,0.188912515,0.362010534,
5804,0,0.076829356,0.171438874,0.360564761,
5805,0,0.064234288,0.176222264,0.361845926,
5806,0,0.076329968,0.194382707,0.364632619,
5807,0,0.092103235,0.203135207,0.36313998,
5808,0,0.109040955,0.23234509,0.371802297,
5809,0,0.118225984,0.273532832,0.391261217,
5810,0,0.105725608,0.29722229,0.394105003,
5811,0,0.088980316,0.320983934,0.391594435,
5812,0,0.08836633,0.303674595,0.369789493,
5813,0,0.074931239,0.256387749,0.318804577,
5814,0,0.050080375,0.164435037,0.282158221,
5815,0.016446323,0.039098511,0.118676136,0.247250582,
5816,0.060798197,0.030549644,0.107010207,0.223599823,
5817,0.126254372,0.020628207,0.086055852,0.203979147,
5818,0.173195955,0.02011797,0.074566795,0.188045133,
5819,0.228940387,0.021273266,0.059408756,0.159992232,
5820,0.301928855,0.023479817,0.051041427,0.142974149,
5821,0.360852581,0.031867551,0.05666732,0.153803836,
5822,0.348932861,0.03458865,0.066248571,0.184117562,
5823,0.28057095,0.036696859,0.072213011,0.200482141,
5824,0.20325108,0.026671788,0.079000686,0.211882952,
5825,0.093116946,0.017271436,0.082226546,0.225395352,
5826,0.007123086,0.006837742,0.063700475,0.256990222,
5827,0,0.00617209,0.059961482,0.239846618,
5828,0,0.005806762,0.055604723,0.217404727,
5829,0,0.005950227,0.054021361,0.226903429,
5830,0,0.006653882,0.055049687,0.245149147,
5831,0,0.007445299,0.051550311,0.256068583,
5832,0,0.008175871,0.049005145,0.252739306,
5833,0,0.012235481,0.045636061,0.2297627,
5834,0,0.018975129,0.046104747,0.211095007,
5835,0,0.034129079,0.067622625,0.20119167,
5836,0,0.048416129,0.089248752,0.173257008,
5837,0,0.060927708,0.115436818,0.149525915,
5838,0.003322403,0.049755438,0.108000955,0.1149797,
5839,0.092797413,0.064451999,0.165211402,0.128705276,
5840,0.223241764,0.104692589,0.199188322,0.151352532,
5841,0.354645112,0.156066725,0.25805172,0.200493912,
5842,0.422567397,0.177574191,0.317578361,0.210315569,
5843,0.482493777,0.184656925,0.377137648,0.220102128,
5844,0.493834057,0.177945397,0.37351192,0.235496814,
5845,0.450893814,0.174931939,0.354427555,0.246966433,
5846,0.370760627,0.179688934,0.331476269,0.234148048,
5847,0.28881618,0.193084689,0.316038349,0.198835235,
5848,0.188665938,0.188278003,0.315714821,0.180137724,
5849,0.08247999,0.175224088,0.3256056,0.178417291,
5850,0.001860569,0.119985181,0.246138671,0.162030044,
5851,0,0.150869076,0.297627467,0.177156059,
5852,0,0.182486289,0.362517501,0.207186506,
5853,0,0.191434638,0.447287878,0.250379014,
5854,0,0.182472541,0.53967169,0.315297766,
5855,0,0.172224778,0.549005662,0.360606517,
5856,0,0.152241557,0.531996719,0.387942617,
5857,0,0.135140928,0.514442541,0.406454025,
5858,0,0.120050739,0.516929409,0.415672227,
5859,0,0.111833633,0.524109968,0.400889592,
5860,0,0.108311579,0.530342079,0.404095588,
5861,0,0.114217969,0.526982217,0.401203537,
5862,0.006905382,0.06739531,0.372538726,0.268751206,
5863,0.112541425,0.069918529,0.376638263,0.252205745,
5864,0.263327311,0.081442246,0.367954841,0.236138461,
5865,0.391994888,0.092327973,0.345998325,0.234817933,
5866,0.47634233,0.088527037,0.302871028,0.216746349,
5867,0.510067718,0.084044455,0.24445716,0.170973719,
5868,0.525080684,0.081583465,0.200722339,0.134779818,
5869,0.469944854,0.068275596,0.160836876,0.11054033,
5870,0.380278952,0.062714531,0.132153276,0.099111298,
5871,0.268997277,0.058065322,0.109155181,0.088372953,
5872,0.148573456,0.056358483,0.100552699,0.093131217,
5873,0.059336231,0.058912604,0.113778569,0.102614116,
5874,0,0.029077288,0.100295139,0.082722588,
5875,0,0.036488786,0.103565404,0.093351772,
5876,0,0.042625456,0.139173512,0.112451091,
5877,0,0.043665956,0.151582823,0.121022724,
5878,0,0.036561572,0.145186116,0.133917314,
5879,0,0.031480363,0.140689654,0.153861024,
5880,0,0.031332192,0.137581837,0.162473164,
5881,0,0.034386487,0.140324105,0.183867001,
5882,0,0.027317549,0.149792457,0.196950144,
5883,0,0.022121568,0.152856786,0.196537949,
5884,0,0.018616028,0.15944361,0.20087679,
5885,0,0.018375999,0.173737271,0.204812608,
5886,0,0.015316089,0.134472825,0.167115127,
5887,0.030961442,0.022395622,0.150758084,0.172866639,
5888,0.057839846,0.033686412,0.202863973,0.199440542,
5889,0.096220584,0.047642154,0.258690973,0.233357212,
5890,0.137622927,0.072576413,0.311382781,0.270624444,
5891,0.174359574,0.091744467,0.331204895,0.284559387,
5892,0.240108656,0.104260218,0.353936786,0.297458845,
5893,0.268258474,0.131955464,0.362787981,0.272634381,
5894,0.209711842,0.135678612,0.376576503,0.264927764,
5895,0.095052433,0.14987183,0.372526339,0.253835865,
5896,0.083280177,0.182811555,0.353006908,0.237718231,
5897,0.023923533,0.186869236,0.368803573,0.242995942,
5898,0,0.09999674,0.280298519,0.250391406,
5899,0,0.081373977,0.264185105,0.22230498,
5900,0,0.079177458,0.211777484,0.19519703,
5901,0,0.086242414,0.17466258,0.181672049,
5902,0,0.108340859,0.164565962,0.193660029,
5903,0,0.116138771,0.171849108,0.228714119,
5904,0,0.112511723,0.19562884,0.296688932,
5905,0,0.100124354,0.222310912,0.368583633,
5906,0,0.092159702,0.27334864,0.427441333,
5907,0,0.086457467,0.328046229,0.45445725,
5908,0,0.067682591,0.34963892,0.45145202,
5909,0,0.054172796,0.327105344,0.4270822,
5910,0,0.052325431,0.242653823,0.322979536,
5911,0.059298314,0.046145603,0.196852681,0.277726984,
5912,0.18853224,0.045651935,0.189365248,0.24857368,
5913,0.337166703,0.056456178,0.198795183,0.231443992,
5914,0.41317634,0.078746111,0.214632202,0.240227205,
5915,0.484203561,0.114064524,0.231564248,0.254969848,
5916,0.566376209,0.153971595,0.257665415,0.277150489,
5917,0.562882764,0.189338478,0.322886289,0.341535757,
5918,0.512010817,0.254938935,0.41101484,0.420187855,
5919,0.401150923,0.299890556,0.478305678,0.490115464,
5920,0.270748725,0.270056331,0.492017087,0.518685593,
5921,0.122829019,0.250051393,0.487354344,0.515078189,
5922,0.004005133,0.162048878,0.437534261,0.383719289,
5923,0,0.188935356,0.418429965,0.341307092,
5924,0,0.194141966,0.348813457,0.26694805,
5925,0,0.188131375,0.27627687,0.218002907,
5926,0,0.169293787,0.215912228,0.192017147,
5927,0,0.168580474,0.207179971,0.18984075,
5928,0,0.170187388,0.214863375,0.192413699,
5929,0,0.167369042,0.216036619,0.184316624,
5930,0,0.162309003,0.204150598,0.163308804,
5931,0,0.158814812,0.176360729,0.134592409,
5932,0,0.164324298,0.15311844,0.119004037,
