Time_Index,natgas_fossil_SE,natgas_fossil_MIDAT,natgas_fossil_NE,uranium_source
7783,14.05803,13.68269,16.82186,2.79796
7784,14.05803,13.68269,16.82186,2.79796
7785,14.05803,13.68269,16.82186,2.79796
7786,14.05803,13.68269,16.82186,2.79796
7787,14.05803,13.68269,16.82186,2.79796
7788,14.05803,13.68269,16.82186,2.79796
7789,14.05803,13.68269,16.82186,2.79796
7790,14.05803,13.68269,16.82186,2.79796
7791,14.05803,13.68269,16.82186,2.79796
7792,14.05803,13.68269,16.82186,2.79796
7793,14.05803,13.68269,16.82186,2.79796
7794,14.05803,13.68269,16.82186,2.79796
7795,14.05803,13.68269,16.82186,2.79796
7796,14.05803,13.68269,16.82186,2.79796
7797,14.05803,13.68269,16.82186,2.79796
7798,14.05803,13.68269,16.82186,2.79796
7799,14.05803,13.68269,16.82186,2.79796
7800,14.05803,13.68269,16.82186,2.79796
7801,14.05803,13.68269,16.82186,2.79796
7802,14.05803,13.68269,16.82186,2.79796
7803,14.05803,13.68269,16.82186,2.79796
7804,14.05803,13.68269,16.82186,2.79796
7805,14.05803,13.68269,16.82186,2.79796
7806,14.05803,13.68269,16.82186,2.79796
7807,14.05803,13.68269,16.82186,2.79796
7808,14.05803,13.68269,16.82186,2.79796
7809,14.05803,13.68269,16.82186,2.79796
7810,14.05803,13.68269,16.82186,2.79796
7811,14.05803,13.68269,16.82186,2.79796
7812,14.05803,13.68269,16.82186,2.79796
7813,14.05803,13.68269,16.82186,2.79796
7814,14.05803,13.68269,16.82186,2.79796
7815,14.05803,13.68269,16.82186,2.79796
7816,14.05803,13.68269,16.82186,2.79796
7817,14.05803,13.68269,16.82186,2.79796
7818,14.05803,13.68269,16.82186,2.79796
7819,14.05803,13.68269,16.82186,2.79796
7820,14.05803,13.68269,16.82186,2.79796
7821,14.05803,13.68269,16.82186,2.79796
7822,14.05803,13.68269,16.82186,2.79796
7823,14.05803,13.68269,16.82186,2.79796
7824,14.05803,13.68269,16.82186,2.79796
7825,14.05803,13.68269,16.82186,2.79796
7826,14.05803,13.68269,16.82186,2.79796
7827,14.05803,13.68269,16.82186,2.79796
7828,14.05803,13.68269,16.82186,2.79796
7829,14.05803,13.68269,16.82186,2.79796
7830,14.05803,13.68269,16.82186,2.79796
7831,14.05803,13.68269,16.82186,2.79796
7832,14.05803,13.68269,16.82186,2.79796
7833,14.05803,13.68269,16.82186,2.79796
7834,14.05803,13.68269,16.82186,2.79796
7835,14.05803,13.68269,16.82186,2.79796
7836,14.05803,13.68269,16.82186,2.79796
7837,14.05803,13.68269,16.82186,2.79796
7838,14.05803,13.68269,16.82186,2.79796
7839,14.05803,13.68269,16.82186,2.79796
7840,14.05803,13.68269,16.82186,2.79796
7841,14.05803,13.68269,16.82186,2.79796
7842,14.05803,13.68269,16.82186,2.79796
7843,14.05803,13.68269,16.82186,2.79796
7844,14.05803,13.68269,16.82186,2.79796
7845,14.05803,13.68269,16.82186,2.79796
7846,14.05803,13.68269,16.82186,2.79796
7847,14.05803,13.68269,16.82186,2.79796
7848,14.05803,13.68269,16.82186,2.79796
7849,14.05803,13.68269,16.82186,2.79796
7850,14.05803,13.68269,16.82186,2.79796
7851,14.05803,13.68269,16.82186,2.79796
7852,14.05803,13.68269,16.82186,2.79796
7853,14.05803,13.68269,16.82186,2.79796
7854,14.05803,13.68269,16.82186,2.79796
7855,14.05803,13.68269,16.82186,2.79796
7856,14.05803,13.68269,16.82186,2.79796
7857,14.05803,13.68269,16.82186,2.79796
7858,14.05803,13.68269,16.82186,2.79796
7859,14.05803,13.68269,16.82186,2.79796
7860,14.05803,13.68269,16.82186,2.79796
7861,14.05803,13.68269,16.82186,2.79796
7862,14.05803,13.68269,16.82186,2.79796
7863,14.05803,13.68269,16.82186,2.79796
7864,14.05803,13.68269,16.82186,2.79796
7865,14.05803,13.68269,16.82186,2.79796
7866,14.05803,13.68269,16.82186,2.79796
7867,14.05803,13.68269,16.82186,2.79796
7868,14.05803,13.68269,16.82186,2.79796
7869,14.05803,13.68269,16.82186,2.79796
7870,14.05803,13.68269,16.82186,2.79796
7871,14.05803,13.68269,16.82186,2.79796
7872,14.05803,13.68269,16.82186,2.79796
7873,14.05803,13.68269,16.82186,2.79796
7874,14.05803,13.68269,16.82186,2.79796
7875,14.05803,13.68269,16.82186,2.79796
7876,14.05803,13.68269,16.82186,2.79796
7877,14.05803,13.68269,16.82186,2.79796
7878,14.05803,13.68269,16.82186,2.79796
7879,14.05803,13.68269,16.82186,2.79796
7880,14.05803,13.68269,16.82186,2.79796
7881,14.05803,13.68269,16.82186,2.79796
7882,14.05803,13.68269,16.82186,2.79796
7883,14.05803,13.68269,16.82186,2.79796
7884,14.05803,13.68269,16.82186,2.79796
7885,14.05803,13.68269,16.82186,2.79796
7886,14.05803,13.68269,16.82186,2.79796
7887,14.05803,13.68269,16.82186,2.79796
7888,14.05803,13.68269,16.82186,2.79796
7889,14.05803,13.68269,16.82186,2.79796
7890,14.05803,13.68269,16.82186,2.79796
7891,14.05803,13.68269,16.82186,2.79796
7892,14.05803,13.68269,16.82186,2.79796
7893,14.05803,13.68269,16.82186,2.79796
7894,14.05803,13.68269,16.82186,2.79796
7895,14.05803,13.68269,16.82186,2.79796
7896,14.05803,13.68269,16.82186,2.79796
7897,14.05803,13.68269,16.82186,2.79796
7898,14.05803,13.68269,16.82186,2.79796
7899,14.05803,13.68269,16.82186,2.79796
7900,14.05803,13.68269,16.82186,2.79796
7901,14.05803,13.68269,16.82186,2.79796
7902,14.05803,13.68269,16.82186,2.79796
7903,14.05803,13.68269,16.82186,2.79796
7904,14.05803,13.68269,16.82186,2.79796
7905,14.05803,13.68269,16.82186,2.79796
7906,14.05803,13.68269,16.82186,2.79796
7907,14.05803,13.68269,16.82186,2.79796
7908,14.05803,13.68269,16.82186,2.79796
7909,14.05803,13.68269,16.82186,2.79796
7910,14.05803,13.68269,16.82186,2.79796
7911,14.05803,13.68269,16.82186,2.79796
7912,14.05803,13.68269,16.82186,2.79796
7913,14.05803,13.68269,16.82186,2.79796
7914,14.05803,13.68269,16.82186,2.79796
7915,14.05803,13.68269,16.82186,2.79796
7916,14.05803,13.68269,16.82186,2.79796
7917,14.05803,13.68269,16.82186,2.79796
7918,14.05803,13.68269,16.82186,2.79796
7919,14.05803,13.68269,16.82186,2.79796
7920,14.05803,13.68269,16.82186,2.79796
7921,14.05803,13.68269,16.82186,2.79796
7922,14.05803,13.68269,16.82186,2.79796
7923,14.05803,13.68269,16.82186,2.79796
7924,14.05803,13.68269,16.82186,2.79796
7925,14.05803,13.68269,16.82186,2.79796
7926,14.05803,13.68269,16.82186,2.79796
7927,14.05803,13.68269,16.82186,2.79796
7928,14.05803,13.68269,16.82186,2.79796
7929,14.05803,13.68269,16.82186,2.79796
7930,14.05803,13.68269,16.82186,2.79796
7931,14.05803,13.68269,16.82186,2.79796
7932,14.05803,13.68269,16.82186,2.79796
7933,14.05803,13.68269,16.82186,2.79796
7934,14.05803,13.68269,16.82186,2.79796
7935,14.05803,13.68269,16.82186,2.79796
7936,14.05803,13.68269,16.82186,2.79796
7937,14.05803,13.68269,16.82186,2.79796
7938,14.05803,13.68269,16.82186,2.79796
7939,14.05803,13.68269,16.82186,2.79796
7940,14.05803,13.68269,16.82186,2.79796
7941,14.05803,13.68269,16.82186,2.79796
7942,14.05803,13.68269,16.82186,2.79796
7943,14.05803,13.68269,16.82186,2.79796
7944,14.05803,13.68269,16.82186,2.79796
7945,14.05803,13.68269,16.82186,2.79796
7946,14.05803,13.68269,16.82186,2.79796
7947,14.05803,13.68269,16.82186,2.79796
7948,14.05803,13.68269,16.82186,2.79796
7949,14.05803,13.68269,16.82186,2.79796
7950,14.05803,13.68269,16.82186,2.79796
7951,14.05803,13.68269,16.82186,2.79796
7952,14.05803,13.68269,16.82186,2.79796
7953,14.05803,13.68269,16.82186,2.79796
7954,14.05803,13.68269,16.82186,2.79796
7955,14.05803,13.68269,16.82186,2.79796
7956,14.05803,13.68269,16.82186,2.79796
7957,14.05803,13.68269,16.82186,2.79796
7958,14.05803,13.68269,16.82186,2.79796
7959,14.05803,13.68269,16.82186,2.79796
7960,14.05803,13.68269,16.82186,2.79796
7961,14.05803,13.68269,16.82186,2.79796
7962,14.05803,13.68269,16.82186,2.79796
7963,14.05803,13.68269,16.82186,2.79796
7964,14.05803,13.68269,16.82186,2.79796
7965,14.05803,13.68269,16.82186,2.79796
7966,14.05803,13.68269,16.82186,2.79796
7967,14.05803,13.68269,16.82186,2.79796
7968,14.05803,13.68269,16.82186,2.79796
7969,14.05803,13.68269,16.82186,2.79796
7970,14.05803,13.68269,16.82186,2.79796
7971,14.05803,13.68269,16.82186,2.79796
7972,14.05803,13.68269,16.82186,2.79796
7973,14.05803,13.68269,16.82186,2.79796
7974,14.05803,13.68269,16.82186,2.79796
7975,14.05803,13.68269,16.82186,2.79796
7976,14.05803,13.68269,16.82186,2.79796
7977,14.05803,13.68269,16.82186,2.79796
7978,14.05803,13.68269,16.82186,2.79796
7979,14.05803,13.68269,16.82186,2.79796
7980,14.05803,13.68269,16.82186,2.79796
7981,14.05803,13.68269,16.82186,2.79796
7982,14.05803,13.68269,16.82186,2.79796
7983,14.05803,13.68269,16.82186,2.79796
7984,14.05803,13.68269,16.82186,2.79796
7985,14.05803,13.68269,16.82186,2.79796
7986,14.05803,13.68269,16.82186,2.79796
7987,14.05803,13.68269,16.82186,2.79796
7988,14.05803,13.68269,16.82186,2.79796
7989,14.05803,13.68269,16.82186,2.79796
7990,14.05803,13.68269,16.82186,2.79796
7991,14.05803,13.68269,16.82186,2.79796
7992,14.05803,13.68269,16.82186,2.79796
7993,14.05803,13.68269,16.82186,2.79796
7994,14.05803,13.68269,16.82186,2.79796
7995,14.05803,13.68269,16.82186,2.79796
7996,14.05803,13.68269,16.82186,2.79796
7997,14.05803,13.68269,16.82186,2.79796
7998,14.05803,13.68269,16.82186,2.79796
7999,14.05803,13.68269,16.82186,2.79796
8000,14.05803,13.68269,16.82186,2.79796
8001,14.05803,13.68269,16.82186,2.79796
8002,14.05803,13.68269,16.82186,2.79796
8003,14.05803,13.68269,16.82186,2.79796
8004,14.05803,13.68269,16.82186,2.79796
8005,14.05803,13.68269,16.82186,2.79796
8006,14.05803,13.68269,16.82186,2.79796
8007,14.05803,13.68269,16.82186,2.79796
8008,14.05803,13.68269,16.82186,2.79796
8009,14.05803,13.68269,16.82186,2.79796
8010,14.05803,13.68269,16.82186,2.79796
8011,14.05803,13.68269,16.82186,2.79796
8012,14.05803,13.68269,16.82186,2.79796
8013,14.05803,13.68269,16.82186,2.79796
8014,14.05803,13.68269,16.82186,2.79796
8015,14.05803,13.68269,16.82186,2.79796
8016,14.05803,13.68269,16.82186,2.79796
8017,14.05803,13.68269,16.82186,2.79796
8018,14.05803,13.68269,16.82186,2.79796
8019,14.05803,13.68269,16.82186,2.79796
8020,14.05803,13.68269,16.82186,2.79796
8021,14.05803,13.68269,16.82186,2.79796
8022,14.05803,13.68269,16.82186,2.79796
8023,14.05803,13.68269,16.82186,2.79796
8024,14.05803,13.68269,16.82186,2.79796
8025,14.05803,13.68269,16.82186,2.79796
8026,14.05803,13.68269,16.82186,2.79796
8027,14.05803,13.68269,16.82186,2.79796
8028,14.05803,13.68269,16.82186,2.79796
8029,14.05803,13.68269,16.82186,2.79796
8030,14.05803,13.68269,16.82186,2.79796
8031,14.05803,13.68269,16.82186,2.79796
8032,14.05803,13.68269,16.82186,2.79796
8033,14.05803,13.68269,16.82186,2.79796
8034,14.05803,13.68269,16.82186,2.79796
8035,14.05803,13.68269,16.82186,2.79796
8036,14.05803,13.68269,16.82186,2.79796
8037,14.05803,13.68269,16.82186,2.79796
8038,14.05803,13.68269,16.82186,2.79796
8039,14.05803,13.68269,16.82186,2.79796
8040,14.05803,13.68269,16.82186,2.79796
8041,14.05803,13.68269,16.82186,2.79796
8042,14.05803,13.68269,16.82186,2.79796
8043,14.05803,13.68269,16.82186,2.79796
8044,14.05803,13.68269,16.82186,2.79796
8045,14.05803,13.68269,16.82186,2.79796
8046,14.05803,13.68269,16.82186,2.79796
8047,14.05803,13.68269,16.82186,2.79796
8048,14.05803,13.68269,16.82186,2.79796
8049,14.05803,13.68269,16.82186,2.79796
8050,14.05803,13.68269,16.82186,2.79796
8051,14.05803,13.68269,16.82186,2.79796
8052,14.05803,13.68269,16.82186,2.79796
8053,14.05803,13.68269,16.82186,2.79796
8054,14.05803,13.68269,16.82186,2.79796
8055,14.05803,13.68269,16.82186,2.79796
8056,14.05803,13.68269,16.82186,2.79796
8057,14.05803,13.68269,16.82186,2.79796
8058,14.05803,13.68269,16.82186,2.79796
8059,14.05803,13.68269,16.82186,2.79796
8060,14.05803,13.68269,16.82186,2.79796
8061,14.05803,13.68269,16.82186,2.79796
8062,14.05803,13.68269,16.82186,2.79796
8063,14.05803,13.68269,16.82186,2.79796
8064,14.05803,13.68269,16.82186,2.79796
8065,14.05803,13.68269,16.82186,2.79796
8066,14.05803,13.68269,16.82186,2.79796
8067,14.05803,13.68269,16.82186,2.79796
8068,14.05803,13.68269,16.82186,2.79796
8069,14.05803,13.68269,16.82186,2.79796
8070,14.05803,13.68269,16.82186,2.79796
8071,14.05803,13.68269,16.82186,2.79796
8072,14.05803,13.68269,16.82186,2.79796
8073,14.05803,13.68269,16.82186,2.79796
8074,14.05803,13.68269,16.82186,2.79796
8075,14.05803,13.68269,16.82186,2.79796
8076,14.05803,13.68269,16.82186,2.79796
8077,14.05803,13.68269,16.82186,2.79796
8078,14.05803,13.68269,16.82186,2.79796
8079,14.05803,13.68269,16.82186,2.79796
8080,14.05803,13.68269,16.82186,2.79796
8081,14.05803,13.68269,16.82186,2.79796
8082,14.05803,13.68269,16.82186,2.79796
8083,14.05803,13.68269,16.82186,2.79796
8084,14.05803,13.68269,16.82186,2.79796
8085,14.05803,13.68269,16.82186,2.79796
8086,14.05803,13.68269,16.82186,2.79796
8087,14.05803,13.68269,16.82186,2.79796
8088,14.05803,13.68269,16.82186,2.79796
8089,14.05803,13.68269,16.82186,2.79796
8090,14.05803,13.68269,16.82186,2.79796
8091,14.05803,13.68269,16.82186,2.79796
8092,14.05803,13.68269,16.82186,2.79796
8093,14.05803,13.68269,16.82186,2.79796
8094,14.05803,13.68269,16.82186,2.79796
8095,14.05803,13.68269,16.82186,2.79796
8096,14.05803,13.68269,16.82186,2.79796
8097,14.05803,13.68269,16.82186,2.79796
8098,14.05803,13.68269,16.82186,2.79796
8099,14.05803,13.68269,16.82186,2.79796
8100,14.05803,13.68269,16.82186,2.79796
8101,14.05803,13.68269,16.82186,2.79796
8102,14.05803,13.68269,16.82186,2.79796
8103,14.05803,13.68269,16.82186,2.79796
8104,14.05803,13.68269,16.82186,2.79796
8105,14.05803,13.68269,16.82186,2.79796
8106,14.05803,13.68269,16.82186,2.79796
8107,14.05803,13.68269,16.82186,2.79796
8108,14.05803,13.68269,16.82186,2.79796
8109,14.05803,13.68269,16.82186,2.79796
8110,14.05803,13.68269,16.82186,2.79796
8111,14.05803,13.68269,16.82186,2.79796
8112,14.05803,13.68269,16.82186,2.79796
8113,14.05803,13.68269,16.82186,2.79796
8114,14.05803,13.68269,16.82186,2.79796
8115,14.05803,13.68269,16.82186,2.79796
8116,14.05803,13.68269,16.82186,2.79796
8117,14.05803,13.68269,16.82186,2.79796
8118,14.05803,13.68269,16.82186,2.79796
8119,14.05803,13.68269,16.82186,2.79796
8120,14.05803,13.68269,16.82186,2.79796
8121,14.05803,13.68269,16.82186,2.79796
8122,14.05803,13.68269,16.82186,2.79796
8123,14.05803,13.68269,16.82186,2.79796
8124,14.05803,13.68269,16.82186,2.79796
8125,14.05803,13.68269,16.82186,2.79796
8126,14.05803,13.68269,16.82186,2.79796
8127,14.05803,13.68269,16.82186,2.79796
8128,14.05803,13.68269,16.82186,2.79796
8129,14.05803,13.68269,16.82186,2.79796
8130,14.05803,13.68269,16.82186,2.79796
8131,14.05803,13.68269,16.82186,2.79796
8132,14.05803,13.68269,16.82186,2.79796
8133,14.05803,13.68269,16.82186,2.79796
8134,14.05803,13.68269,16.82186,2.79796
8135,14.05803,13.68269,16.82186,2.79796
8136,14.05803,13.68269,16.82186,2.79796
8137,14.05803,13.68269,16.82186,2.79796
8138,14.05803,13.68269,16.82186,2.79796
8139,14.05803,13.68269,16.82186,2.79796
8140,14.05803,13.68269,16.82186,2.79796
8141,14.05803,13.68269,16.82186,2.79796
8142,14.05803,13.68269,16.82186,2.79796
8143,14.05803,13.68269,16.82186,2.79796
8144,14.05803,13.68269,16.82186,2.79796
8145,14.05803,13.68269,16.82186,2.79796
8146,14.05803,13.68269,16.82186,2.79796
8147,14.05803,13.68269,16.82186,2.79796
8148,14.05803,13.68269,16.82186,2.79796
8149,14.05803,13.68269,16.82186,2.79796
8150,14.05803,13.68269,16.82186,2.79796
8151,14.05803,13.68269,16.82186,2.79796
8152,14.05803,13.68269,16.82186,2.79796
8153,14.05803,13.68269,16.82186,2.79796
8154,14.05803,13.68269,16.82186,2.79796
8155,14.05803,13.68269,16.82186,2.79796
8156,14.05803,13.68269,16.82186,2.79796
8157,14.05803,13.68269,16.82186,2.79796
8158,14.05803,13.68269,16.82186,2.79796
8159,14.05803,13.68269,16.82186,2.79796
8160,14.05803,13.68269,16.82186,2.79796
8161,14.05803,13.68269,16.82186,2.79796
8162,14.05803,13.68269,16.82186,2.79796
8163,14.05803,13.68269,16.82186,2.79796
8164,14.05803,13.68269,16.82186,2.79796
8165,14.05803,13.68269,16.82186,2.79796
8166,14.05803,13.68269,16.82186,2.79796
8167,14.05803,13.68269,16.82186,2.79796
8168,14.05803,13.68269,16.82186,2.79796
8169,14.05803,13.68269,16.82186,2.79796
8170,14.05803,13.68269,16.82186,2.79796
8171,14.05803,13.68269,16.82186,2.79796
8172,14.05803,13.68269,16.82186,2.79796
8173,14.05803,13.68269,16.82186,2.79796
8174,14.05803,13.68269,16.82186,2.79796
8175,14.05803,13.68269,16.82186,2.79796
8176,14.05803,13.68269,16.82186,2.79796
8177,14.05803,13.68269,16.82186,2.79796
8178,14.05803,13.68269,16.82186,2.79796
8179,14.05803,13.68269,16.82186,2.79796
8180,14.05803,13.68269,16.82186,2.79796
8181,14.05803,13.68269,16.82186,2.79796
8182,14.05803,13.68269,16.82186,2.79796
8183,14.05803,13.68269,16.82186,2.79796
8184,14.05803,13.68269,16.82186,2.79796
8185,14.05803,13.68269,16.82186,2.79796
8186,14.05803,13.68269,16.82186,2.79796
8187,14.05803,13.68269,16.82186,2.79796
8188,14.05803,13.68269,16.82186,2.79796
8189,14.05803,13.68269,16.82186,2.79796
8190,14.05803,13.68269,16.82186,2.79796
8191,14.05803,13.68269,16.82186,2.79796
8192,14.05803,13.68269,16.82186,2.79796
8193,14.05803,13.68269,16.82186,2.79796
8194,14.05803,13.68269,16.82186,2.79796
8195,14.05803,13.68269,16.82186,2.79796
8196,14.05803,13.68269,16.82186,2.79796
8197,14.05803,13.68269,16.82186,2.79796
8198,14.05803,13.68269,16.82186,2.79796
8199,14.05803,13.68269,16.82186,2.79796
8200,14.05803,13.68269,16.82186,2.79796
8201,14.05803,13.68269,16.82186,2.79796
8202,14.05803,13.68269,16.82186,2.79796
8203,14.05803,13.68269,16.82186,2.79796
8204,14.05803,13.68269,16.82186,2.79796
8205,14.05803,13.68269,16.82186,2.79796
8206,14.05803,13.68269,16.82186,2.79796
8207,14.05803,13.68269,16.82186,2.79796
8208,14.05803,13.68269,16.82186,2.79796
8209,14.05803,13.68269,16.82186,2.79796
8210,14.05803,13.68269,16.82186,2.79796
8211,14.05803,13.68269,16.82186,2.79796
8212,14.05803,13.68269,16.82186,2.79796
8213,14.05803,13.68269,16.82186,2.79796
8214,14.05803,13.68269,16.82186,2.79796
8215,14.05803,13.68269,16.82186,2.79796
8216,14.05803,13.68269,16.82186,2.79796
8217,14.05803,13.68269,16.82186,2.79796
8218,14.05803,13.68269,16.82186,2.79796
8219,14.05803,13.68269,16.82186,2.79796
8220,14.05803,13.68269,16.82186,2.79796
8221,14.05803,13.68269,16.82186,2.79796
8222,14.05803,13.68269,16.82186,2.79796
8223,14.05803,13.68269,16.82186,2.79796
8224,14.05803,13.68269,16.82186,2.79796
8225,14.05803,13.68269,16.82186,2.79796
8226,14.05803,13.68269,16.82186,2.79796
8227,14.05803,13.68269,16.82186,2.79796
8228,14.05803,13.68269,16.82186,2.79796
8229,14.05803,13.68269,16.82186,2.79796
8230,14.05803,13.68269,16.82186,2.79796
8231,14.05803,13.68269,16.82186,2.79796
8232,14.05803,13.68269,16.82186,2.79796
8233,14.05803,13.68269,16.82186,2.79796
8234,14.05803,13.68269,16.82186,2.79796
8235,14.05803,13.68269,16.82186,2.79796
8236,14.05803,13.68269,16.82186,2.79796
8237,14.05803,13.68269,16.82186,2.79796
8238,14.05803,13.68269,16.82186,2.79796
8239,14.05803,13.68269,16.82186,2.79796
8240,14.05803,13.68269,16.82186,2.79796
8241,14.05803,13.68269,16.82186,2.79796
8242,14.05803,13.68269,16.82186,2.79796
8243,14.05803,13.68269,16.82186,2.79796
8244,14.05803,13.68269,16.82186,2.79796
8245,14.05803,13.68269,16.82186,2.79796
8246,14.05803,13.68269,16.82186,2.79796
8247,14.05803,13.68269,16.82186,2.79796
8248,14.05803,13.68269,16.82186,2.79796
8249,14.05803,13.68269,16.82186,2.79796
8250,14.05803,13.68269,16.82186,2.79796
8251,14.05803,13.68269,16.82186,2.79796
8252,14.05803,13.68269,16.82186,2.79796
8253,14.05803,13.68269,16.82186,2.79796
8254,14.05803,13.68269,16.82186,2.79796
8255,14.05803,13.68269,16.82186,2.79796
8256,14.05803,13.68269,16.82186,2.79796
8257,14.05803,13.68269,16.82186,2.79796
8258,14.05803,13.68269,16.82186,2.79796
8259,14.05803,13.68269,16.82186,2.79796
8260,14.05803,13.68269,16.82186,2.79796
8261,14.05803,13.68269,16.82186,2.79796
8262,14.05803,13.68269,16.82186,2.79796
8263,14.05803,13.68269,16.82186,2.79796
8264,14.05803,13.68269,16.82186,2.79796
8265,14.05803,13.68269,16.82186,2.79796
8266,14.05803,13.68269,16.82186,2.79796
8267,14.05803,13.68269,16.82186,2.79796
8268,14.05803,13.68269,16.82186,2.79796
8269,14.05803,13.68269,16.82186,2.79796
8270,14.05803,13.68269,16.82186,2.79796
8271,14.05803,13.68269,16.82186,2.79796
8272,14.05803,13.68269,16.82186,2.79796
8273,14.05803,13.68269,16.82186,2.79796
8274,14.05803,13.68269,16.82186,2.79796
8275,14.05803,13.68269,16.82186,2.79796
8276,14.05803,13.68269,16.82186,2.79796
8277,14.05803,13.68269,16.82186,2.79796
8278,14.05803,13.68269,16.82186,2.79796
8279,14.05803,13.68269,16.82186,2.79796
8280,14.05803,13.68269,16.82186,2.79796
8281,14.05803,13.68269,16.82186,2.79796
8282,14.05803,13.68269,16.82186,2.79796
8283,14.05803,13.68269,16.82186,2.79796
8284,14.05803,13.68269,16.82186,2.79796
8285,14.05803,13.68269,16.82186,2.79796
8286,14.05803,13.68269,16.82186,2.79796
8287,14.05803,13.68269,16.82186,2.79796
8288,14.05803,13.68269,16.82186,2.79796
8289,14.05803,13.68269,16.82186,2.79796
8290,14.05803,13.68269,16.82186,2.79796
8291,14.05803,13.68269,16.82186,2.79796
8292,14.05803,13.68269,16.82186,2.79796
8293,14.05803,13.68269,16.82186,2.79796
8294,14.05803,13.68269,16.82186,2.79796
8295,14.05803,13.68269,16.82186,2.79796
8296,14.05803,13.68269,16.82186,2.79796
8297,14.05803,13.68269,16.82186,2.79796
8298,14.05803,13.68269,16.82186,2.79796
8299,14.05803,13.68269,16.82186,2.79796
8300,14.05803,13.68269,16.82186,2.79796
8301,14.05803,13.68269,16.82186,2.79796
