time_index,BR_AC_Wind_Onshore_Class1,BR_AC_Wind_Onshore_Class3,BR_AL_Wind_Onshore_Class1,BR_AM_Wind_Onshore_Class3,BR_AP_Wind_Onshore_Class1,BR_AP_Wind_Onshore_Class3,BR_BA_Wind_Onshore_Class0,BR_BA_Wind_Onshore_Class1,BR_BA_Wind_Onshore_Class3,BR_CE_Wind_Onshore_Class0,BR_CE_Wind_Onshore_Class1,BR_CE_Wind_Onshore_Class3,BR_ES_Wind_Onshore_Class1,BR_GO_Wind_Onshore_Class0,BR_GO_Wind_Onshore_Class1,BR_GO_Wind_Onshore_Class2,BR_GO_Wind_Onshore_Class3,BR_MA_Wind_Onshore_Class0,BR_MA_Wind_Onshore_Class1,BR_MA_Wind_Onshore_Class3,BR_MG_Wind_Onshore_Class0,BR_MG_Wind_Onshore_Class1,BR_MG_Wind_Onshore_Class3,BR_MS_Wind_Onshore_Class0,BR_MS_Wind_Onshore_Class1,BR_MS_Wind_Onshore_Class2,BR_MS_Wind_Onshore_Class3,BR_MT_Wind_Onshore_Class0,BR_MT_Wind_Onshore_Class1,BR_MT_Wind_Onshore_Class2,BR_MT_Wind_Onshore_Class3,BR_PA_Wind_Onshore_Class0,BR_PA_Wind_Onshore_Class1,BR_PA_Wind_Onshore_Class2,BR_PA_Wind_Onshore_Class3,BR_PB_Wind_Onshore_Class0,BR_PB_Wind_Onshore_Class1,BR_PB_Wind_Onshore_Class3,BR_PE_Wind_Onshore_Class0,BR_PE_Wind_Onshore_Class1,BR_PI_Wind_Onshore_Class0,BR_PI_Wind_Onshore_Class1,BR_PI_Wind_Onshore_Class3,BR_PR_Wind_Onshore_Class0,BR_PR_Wind_Onshore_Class1,BR_PR_Wind_Onshore_Class3,BR_RJ_Wind_Onshore_Class0,BR_RJ_Wind_Onshore_Class1,BR_RN_Wind_Onshore_Class0,BR_RN_Wind_Onshore_Class1,BR_RO_Wind_Onshore_Class0,BR_RO_Wind_Onshore_Class2,BR_RO_Wind_Onshore_Class3,BR_RR_Wind_Onshore_Class2,BR_RS_Wind_Onshore_Class0,BR_RS_Wind_Onshore_Class1,BR_SC_Wind_Onshore_Class1,BR_SE_Wind_Onshore_Class1,BR_SP_Wind_Onshore_Class0,BR_SP_Wind_Onshore_Class1,BR_TO_Wind_Onshore_Class0,BR_TO_Wind_Onshore_Class1,BR_TO_Wind_Onshore_Class2,BR_TO_Wind_Onshore_Class3
4999,0.018005797,0,0.064930435,0,0.01684058,0.036492754,0.18127627,0.115355468,0.103856522,0.322896618,0.128335749,0.306993237,0.074568116,0.207386151,0.198095238,0.205887923,0.155525,0.128194565,0.116171167,0.081967604,0.108065543,0.081788213,0.042362777,0.162027743,0.185817769,0.301435507,0.143075362,0.148201784,0.112419499,0.15201531,0.146102802,0.036652174,0.01647619,0.01944088,0.030147343,0.294197101,0.23129372,0.289623188,0.268932091,0.079831159,0.303886585,0.242549833,0.116718841,0.084870619,0.001343685,0,0,0,0.288231884,0.481259903,0.159277681,0.088745894,0.115163018,0.000492754,0.006691436,0.009322512,0,0.080175845,0.101954371,0.049882694,0.138345191,0.037926184,0.062151139,0.06469913
5000,0.013681159,0,0.067334783,0,0.008802899,0.022388406,0.172872569,0.122780501,0.08858744,0.301052496,0.132380435,0.257182609,0.069689855,0.189670531,0.190150725,0.199768116,0.155416304,0.13469058,0.112891838,0.06376283,0.086488376,0.064697005,0.032799085,0.152608489,0.172724512,0.329380435,0.111898551,0.165480491,0.118999561,0.154591602,0.158131865,0.03775942,0.012361077,0.020703648,0.022657649,0.235833333,0.21352029,0.213744928,0.212051346,0.064098551,0.308701003,0.254442809,0.113364058,0.08459473,0.003014079,0.004057971,0,0,0.28684058,0.497200483,0.181210435,0.089192271,0.12004038,0.000492754,0.009715942,0.014168502,0,0.082469565,0.074492567,0.034362148,0.153669565,0.054439034,0.077963975,0.067573333
5001,0.00415942,0,0.068542029,0,0.004869565,0.015884058,0.176127746,0.132703821,0.081238647,0.258624799,0.15827657,0.218314976,0.063950725,0.176843478,0.18483147,0.20555942,0.153194928,0.135675725,0.114347521,0.052201705,0.07694753,0.054931014,0.027403814,0.146265631,0.160732955,0.343151449,0.095501449,0.162724192,0.120468687,0.152738016,0.157769198,0.035947826,0.011176812,0.013621789,0.020746216,0.193717391,0.203208696,0.147571014,0.188010766,0.062686957,0.304096172,0.262125307,0.114701449,0.095910145,0.00354824,0.006695652,0,0,0.272927536,0.480789372,0.193349565,0.078883092,0.126342629,0,0.010012824,0.01533256,0.000202899,0.087942995,0.064934081,0.029773231,0.172564427,0.066534879,0.093185714,0.068283478
5002,0,0,0.063592754,0,0.004768116,0.023536232,0.166137734,0.132105138,0.073048792,0.215133655,0.178724638,0.192027053,0.061368116,0.160329147,0.168983141,0.235101449,0.135472826,0.136953986,0.119204882,0.050981927,0.06441396,0.042360773,0.017976506,0.145238302,0.152635161,0.351276087,0.097971014,0.160127759,0.118369785,0.162649275,0.162645179,0.029981159,0.015903934,0.007071264,0.013998229,0.170284058,0.197892271,0.113594203,0.167549896,0.066025362,0.288775325,0.268215385,0.120928696,0.111024506,0.003780952,0.006898551,0,0,0.220944928,0.438172947,0.205269565,0.061930435,0.126747226,0,0.01082881,0.014921353,0.000913043,0.096861836,0.07157569,0.034512191,0.183674835,0.081605797,0.116805383,0.071390145
5003,0,0,0.042762319,0,0.00273913,0.037936232,0.164139969,0.115880105,0.063,0.120510789,0.135432126,0.095800966,0.048281159,0.151763285,0.172930139,0.271099517,0.135787319,0.131749638,0.079126773,0.041100767,0.065539781,0.042806763,0.021633257,0.177437888,0.174204537,0.389918116,0.104565217,0.164682274,0.138029513,0.201554366,0.179094647,0.010428986,0.018774327,0.004396602,0.011757005,0.116215942,0.246412077,0.099565217,0.13598882,0.100386957,0.220612412,0.172049944,0.097854493,0.139968379,0.003522153,0.009536232,0,0,0.157727536,0.317716425,0.189433043,0.04124058,0.101931834,0,0.01041054,0.01020058,0,0.072319807,0.112038336,0.04707792,0.18216917,0.110236522,0.124455901,0.082737971
5004,0,0,0.126363768,0,0,0.001623188,0.216478086,0.178427931,0.084981643,0.208224799,0.276383092,0.199656039,0.005376812,0.107150081,0.134842591,0.237513043,0.101705797,0.117493116,0.098131198,0.038293265,0.045601775,0.019801932,0.009763234,0.172628986,0.159347574,0.346034058,0.090869565,0.137688517,0.118905929,0.184770271,0.155678145,0.003301449,0.00374824,0.001556622,0.001903382,0.434805797,0.410113527,0.285449275,0.375436439,0.197508696,0.294993237,0.219112598,0.123089855,0.138329117,0.001885714,0.00973913,0,0,0.282666667,0.444028502,0.176069565,0.032809662,0.099668966,0,0.01048397,0.011536618,0,0.159103382,0.111199626,0.037939301,0.131457181,0.11029913,0.084543064,0.076257971
5005,0,0,0.283185507,0,0.001014493,0.002028986,0.241846482,0.214086166,0.099107246,0.326458615,0.326817391,0.305503382,0.012823188,0.052386151,0.059874357,0.116825121,0.040294928,0.180641304,0.094500992,0.060257118,0.025949482,0.005739324,0.003827613,0.118133747,0.104756522,0.232755797,0.050834783,0.074613155,0.078695477,0.100663248,0.083591266,0,0.018226915,0.000854173,0.003537681,0.474997101,0.411901932,0.534075362,0.562298551,0.287963043,0.412497659,0.215685619,0.193768116,0.085100922,0.000202899,0.010910145,0,0,0.468278261,0.490456039,0.11729971,0.021574879,0.056975712,0,0.010408081,0.012583961,0,0.269657971,0.035620196,0.007578517,0.171005534,0.058021643,0.089670807,0.073137391
5006,0,0,0.300434783,0,0.021049275,0.022771014,0.251449136,0.233281159,0.087596135,0.385469243,0.308266425,0.333505314,0,0.029209018,0.049685892,0.079686957,0.044138043,0.170975725,0.087235088,0.063138448,0.015899201,0.004732754,0.003660107,0.039947412,0.027467171,0.087021014,0.002028986,0.023536232,0.033002899,0.070527388,0.038023266,0,0.017744099,0.007714143,0.000685024,0.354637681,0.408693237,0.408011594,0.672428571,0.34926087,0.471348346,0.201725307,0.189907826,0.020960474,0,0,0,0,0.388950725,0.479285507,0.05065971,0,0.016745427,0,0.003862802,0.006439807,0,0.319624155,0.008239364,0.000978687,0.159223188,0.087314783,0.116838095,0.105016812
5007,0,0,0.26243913,0,0.023776812,0.020475362,0.240842396,0.230252701,0.07237343,0.374018035,0.261368357,0.31337971,0,0.016040902,0.034272345,0.060743961,0.050434783,0.159244928,0.090580015,0.068766411,0.009207808,0.002524251,0.001919451,0.025245549,0.014830498,0.051863768,0,0.028986399,0.038995872,0.070658789,0.042585894,0,0.01491677,0.022498351,0.000270531,0.288011594,0.37424686,0.320231884,0.674279503,0.320658696,0.43331505,0.180081159,0.171666667,0.01184585,0,0,0,0,0.32857971,0.457442029,0.050606377,0,0.01552004,0,0.000258235,0.001014493,0,0.312773913,0.002074801,2.39E-05,0.125893017,0.110749372,0.108855901,0.077528696
5008,0,0,0.234072464,0,0.016075362,0.012823188,0.234951214,0.242802108,0.071742029,0.339609662,0.205540821,0.26253913,0,0.008987118,0.012908489,0.046597101,0.026894565,0.13231413,0.077506026,0.058265985,0.00426643,0.000868599,0.001057513,0.015382402,0.008904852,0.034962319,0,0.040026533,0.038979534,0.078813081,0.056589063,0.000202899,0.014328778,0.037178011,0.000533977,0.26224058,0.348707246,0.28684058,0.638539959,0.276107246,0.377679227,0.145009588,0.140054493,0.006387879,0.000130435,0,0,0,0.279884058,0.42370628,0.049929275,0.00331401,0.017309745,0,0,0.000595169,0,0.275663768,2.62E-05,0,0.094369433,0.104102029,0.086491718,0.063886377
5009,0,0,0.209457971,0,0.004971014,0.004869565,0.221143705,0.220388406,0.070200483,0.308067633,0.167164734,0.222351691,0,0.003899839,0.000978882,0.015756522,0.006100725,0.102055072,0.06126865,0.041317306,0.002037504,0.001124638,0.00056598,0.008165839,0.00409729,0.030068116,0,0.025373244,0.024893632,0.068754218,0.046321855,0.001876812,0.017194203,0.032267466,0.000530757,0.245437681,0.321162802,0.281275362,0.599397516,0.215565217,0.33197042,0.116929766,0.111347826,0.001598155,0.000608696,0,0,0,0.225744928,0.371535749,0.044455652,0.009957488,0.018851174,0,6.15E-05,0.000635749,0,0.249350725,0,0,0.070567589,0.075763092,0.064187785,0.047966957
5010,0,0,0.204426087,0,0.000202899,0,0.205105081,0.204452437,0.061981159,0.279092432,0.137277295,0.187914976,0,0.001930757,2.90E-05,0,0.002130435,0.08051413,0.053921587,0.032481159,0.002146584,0.001825121,0.001028528,0.00511677,0.001751733,0.022798551,0,0.01327291,0.011701888,0.046365812,0.029063188,0.00207971,0.037409524,0.029863468,0.001956361,0.240814493,0.301561353,0.289623188,0.575412422,0.171497101,0.298555481,0.092247938,0.088034783,5.53E-05,0.001468323,0,0,0,0.184782609,0.309357971,0.025446957,0.002570048,0.01149965,0,9.84E-05,0.001482899,0,0.236869565,0.000484338,0,0.05803531,0.045213527,0.049646791,0.032044638
5011,0,0,0.196244928,0,0,0,0.188987603,0.182153887,0.051803382,0.26266087,0.132757488,0.180602899,0,0.000988728,0.000285714,0,0.001064493,0.074494565,0.048760031,0.028855754,0.003335226,0.002911111,0.001271396,0.002755901,0.002902457,0.015597826,0,0.007224303,0.004923144,0.029377926,0.018609005,0.002434783,0.068240994,0.026605097,0.003739614,0.231346377,0.276200966,0.277101449,0.578387578,0.156342754,0.287347306,0.085692754,0.081289855,0,0.002194617,0,0,0,0.165507246,0.298789855,0.007094493,6.76E-05,0.004278061,0,1.23E-05,0.003002512,0,0.19683285,0.000738663,0,0.05331805,0.026081932,0.042653416,0.020484058
5012,0.000101449,0,0.179108696,0,0.001115942,0,0.1808359,0.162596838,0.048958937,0.255710789,0.14019058,0.188218357,0.023884058,0.002377778,0.001706832,0,0.000519928,0.086438768,0.04920061,0.030055413,0.0064252,0.004569855,0.001356522,0.001986128,0.005360428,0.014052899,0.000811594,0.00503835,0.004043566,0.022635897,0.014738319,0.006556522,0.040864596,0.022667866,0.003120451,0.228456522,0.257674879,0.248544928,0.583718427,0.154317391,0.287210702,0.087262876,0.084038261,0,0.002529193,0,0,0.003855072,0.154342029,0.343845411,0.00137971,0,0.001133433,0,0.000325867,0.005862802,0,0.159666667,0.000705189,0,0.044389987,0.016424348,0.040427122,0.014891594
5013,0,0,0.156111594,0,0.007304348,0,0.172260311,0.130785771,0.043933816,0.264495974,0.149362077,0.216875362,0.1282,0.010819968,0.008488021,0,0.00176413,0.098900725,0.046487262,0.03685746,0.017638687,0.008681739,0.002784134,0.006986749,0.011289603,0.016399275,0.00426087,0.005362765,0.008247343,0.018553846,0.012817391,0.0035,0.046915114,0.014555322,0.006316425,0.263944928,0.240391304,0.244944928,0.546758178,0.131924638,0.298871349,0.102049498,0.095393623,0,0.006286542,0,0.033605797,0.014353623,0.145878261,0.399262802,0.000730435,0,0.000615692,0,0.003953975,0.011867826,0,0.12815942,0.001921833,0,0.035947299,0.013583768,0.046030228,0.013155942
5014,0,0,0.143843478,0,0.009811594,0,0.175006251,0.132516733,0.044368599,0.263533655,0.153228261,0.23298744,0.235944928,0.048523027,0.046943626,0.002028986,0.011656159,0.100773551,0.050277346,0.040152941,0.053655487,0.03358029,0.028163844,0.038342857,0.042119597,0.029776087,0.021373913,0.022370346,0.032491348,0.031968636,0.022877217,0.002918841,0.064703934,0.010658671,0.010623833,0.335156522,0.257433333,0.307710145,0.466949482,0.125784058,0.254168859,0.116435674,0.077874203,3.69E-05,0.00808323,0,0.131489855,0.007913043,0.115698551,0.486244444,0.039575652,0.011354589,0.010990505,0,0.031397453,0.025676908,0,0.137622222,0.02502777,0.010620631,0.02851278,0.009491787,0.04435528,0.01013913
5015,0,0,0.127615942,0,0,0.027744928,0.208470543,0.174916996,0.067180676,0.340376812,0.173804106,0.292405797,0.225144928,0.08451723,0.091575629,0.028556522,0.033728261,0.10306558,0.07511701,0.057668883,0.086289145,0.051609469,0.069829138,0.071136025,0.081129553,0.046675362,0.049782609,0.04439621,0.062888186,0.052364623,0.038550725,0.026294203,0.055913872,0.014389405,0.02137649,0.411768116,0.303589855,0.520115942,0.497040166,0.136573913,0.253547083,0.190268004,0.068977391,0.000985771,0.004936232,0,0.091849275,0,0.209130435,0.570443961,0.076922899,0.037563285,0.027537031,0.005584265,0.087737374,0.023256812,0,0.155635749,0.054101543,0.02847809,0.019310672,0.004127536,0.043744306,0.010081739
5016,0.00273913,0.000710145,0.116650725,0,0,0.017031884,0.228488633,0.180222661,0.081691787,0.410226731,0.194381159,0.323458937,0.170069565,0.118008696,0.130820349,0.077402899,0.055251449,0.120843841,0.102940046,0.087272805,0.109329547,0.061767343,0.092348436,0.106272464,0.119395589,0.080145652,0.100710145,0.077933779,0.102057093,0.08544437,0.067854995,0.026469565,0.034312215,0.020769415,0.029471981,0.415084058,0.297637681,0.579942029,0.483593789,0.136818116,0.291262579,0.295078261,0.077545507,0.00452859,0.003300621,0,0.038898551,0,0.350828986,0.539479227,0.130408116,0.076614493,0.070761419,0.004609524,0.126888713,0.028246184,0,0.151628986,0.099768864,0.050796249,0.029524638,0.004854493,0.049633333,0.007386667
5017,0.014878261,0.00377971,0.124652174,0,0.005275362,0.006492754,0.245306513,0.178911726,0.082545411,0.462593237,0.19660628,0.336003865,0.118005797,0.138603543,0.154638746,0.141613527,0.067898551,0.122809058,0.128997407,0.106787212,0.133373558,0.073275942,0.089277498,0.133362733,0.148063012,0.11027029,0.145310145,0.105558082,0.128298639,0.111508584,0.099353353,0.018486957,0.035810352,0.021181609,0.037355878,0.410956522,0.29665314,0.542052174,0.463303934,0.150334058,0.322135414,0.387160312,0.095385507,0.014550988,0.005289441,0,0.007913043,0,0.382597101,0.494772464,0.174396522,0.104624155,0.108593703,0.004240166,0.154711814,0.046632271,0.006086957,0.153419324,0.1329036,0.070178005,0.039214229,0.007448116,0.051084058,0.008726957
5018,0.013298551,0.006104348,0.119086957,0,0.028910145,0.022388406,0.251600279,0.162095652,0.073042512,0.469450564,0.187728744,0.318658937,0.069023188,0.160416425,0.163430819,0.182170048,0.078831884,0.11143587,0.146727689,0.113441262,0.148889204,0.086750145,0.076887872,0.151569151,0.167053182,0.136299275,0.171321739,0.130658863,0.14056917,0.122699814,0.118156213,0.022613043,0.034443892,0.013501049,0.033548631,0.379802899,0.260999517,0.453715942,0.432163561,0.149733333,0.347725753,0.418740691,0.131733333,0.022709091,0.011881988,0,0,0,0.334144928,0.463671981,0.164373333,0.101006763,0.12694033,0.002898551,0.176030215,0.063743382,0.007594203,0.15081256,0.154512389,0.085054049,0.046572859,0.010847923,0.050600414,0.00875942
5019,0.002130435,0.000608696,0.103052174,0,0.042834783,0.019710145,0.251833351,0.143237418,0.067752174,0.442713043,0.186088889,0.298830918,0.024597101,0.178478261,0.168432416,0.198869565,0.09778442,0.103332971,0.175040427,0.120333504,0.15092588,0.098988213,0.068184592,0.160086749,0.176424323,0.149526087,0.181773913,0.1428466,0.142361001,0.128360461,0.124762821,0.020843478,0.029758178,0.011170015,0.03345314,0.351811594,0.234794686,0.355594203,0.400086957,0.139394928,0.360356447,0.383940691,0.158976232,0.026512516,0.022677019,0,0,0,0.321623188,0.4513657,0.153302029,0.098898551,0.143537031,0.000405797,0.187788142,0.075673816,0.016802899,0.156568116,0.168392894,0.100119352,0.052798419,0.01424,0.046185714,0.024117681
5020,0.000101449,0,0.090242029,0,0.032202899,0.014736232,0.244741051,0.127301186,0.073175845,0.405976167,0.181402899,0.295277295,0.005376812,0.188608374,0.1701021,0.204094686,0.121811232,0.096893116,0.201444088,0.114012276,0.141481928,0.099671111,0.060562929,0.15991677,0.172814619,0.164812319,0.183985507,0.149430769,0.141334563,0.135985433,0.13609113,0.03714058,0.026854658,0.01529995,0.038554428,0.326450725,0.208264734,0.304927536,0.360562319,0.120121014,0.359777778,0.355233445,0.16582087,0.024549934,0.0284853,0,0,0,0.303536232,0.414591787,0.152412754,0.101671498,0.144987506,0,0.201448748,0.079532754,0.027527536,0.148172947,0.168725947,0.114703495,0.055801318,0.01226628,0.040523395,0.02752058
5021,0,0,0.084343478,0,0.024495652,0.008318841,0.234582085,0.115209486,0.084731884,0.37266087,0.179903623,0.33308599,0.004362319,0.1919562,0.178517125,0.208597101,0.140626449,0.09952971,0.198472311,0.099763171,0.131443833,0.100032271,0.059220137,0.157484058,0.166089351,0.193194203,0.178944928,0.158975251,0.141046465,0.14212055,0.153100444,0.053518841,0.026027329,0.015553223,0.04975153,0.287846377,0.187502415,0.262944928,0.325994617,0.104231884,0.360702341,0.346545819,0.162025507,0.022225823,0.028379296,0.003855072,0,0,0.258144928,0.365708696,0.150826667,0.089084058,0.141624788,0,0.203138691,0.067650242,0.025944928,0.140459903,0.166357176,0.130882864,0.060613966,0.010889662,0.034179089,0.030054493
5022,0,0,0.077118841,0,0.034886957,0.013205797,0.226580548,0.104608432,0.088417391,0.321953623,0.175388647,0.348745894,0.009089855,0.17782963,0.179705886,0.237553623,0.141377536,0.114402536,0.17597315,0.086714919,0.122468855,0.098387246,0.059471548,0.155297308,0.160665784,0.224516667,0.17057971,0.167850167,0.133627756,0.139974582,0.160464541,0.065618841,0.026684058,0.015908046,0.050502254,0.230350725,0.170713043,0.209130435,0.299838095,0.084088406,0.35637696,0.320283166,0.163251594,0.024771542,0.028783851,0.026214493,0,0,0.203043478,0.316517391,0.145422609,0.071300483,0.138652274,0,0.199575055,0.057246377,0.020171014,0.128899517,0.164585133,0.155431543,0.066701449,0.010811594,0.032667495,0.034012174
5023,0,0,0.071618841,0,0.036423188,0.033605797,0.214681055,0.096670092,0.085113043,0.268251208,0.161574396,0.296850242,0.011576812,0.162372947,0.180242532,0.303729469,0.142068841,0.138186594,0.152101602,0.079419267,0.112531795,0.093876522,0.061369947,0.158796066,0.163413233,0.256176812,0.171921739,0.190393311,0.137460343,0.141163434,0.172010976,0.064423188,0.026083644,0.010701249,0.048763768,0.195614493,0.154870048,0.162463768,0.2872294,0.05882971,0.356901078,0.29826087,0.16822087,0.033469038,0.025730849,0.03986087,0,0,0.161449275,0.270654106,0.149566377,0.07342029,0.124897151,0,0.188149846,0.049697391,0.013298551,0.11307343,0.161846096,0.172028986,0.082573386,0.01418087,0.035279503,0.043049855
5024,0,0,0.0757,0,0.035368116,0.049965217,0.196661568,0.089459289,0.074815942,0.225149114,0.144077536,0.240823188,0.014637681,0.141862158,0.177286602,0.30108599,0.14006558,0.17190471,0.136252326,0.073304518,0.107005146,0.092443478,0.058590389,0.156327743,0.167391556,0.26880942,0.165402899,0.199103679,0.136618884,0.145721888,0.182498705,0.04732029,0.024909317,0.010145127,0.048150564,0.182272464,0.146194203,0.139107246,0.268319255,0.042728261,0.3594521,0.283780602,0.169661449,0.044699078,0.022877019,0.049002899,0,0,0.125565217,0.243379227,0.178564638,0.079308213,0.119663368,0.004182195,0.18092578,0.044547633,0.005072464,0.094984541,0.168397195,0.178891731,0.112560738,0.022367536,0.040744099,0.052035362
5025,0,0,0.066344928,0,0.040582609,0.034086957,0.180195635,0.080541502,0.066257005,0.20466087,0.128377295,0.19862029,0.014255072,0.13628599,0.179281988,0.282544928,0.135978986,0.21278587,0.125638749,0.07183052,0.10668808,0.094718647,0.055408085,0.163141615,0.175996597,0.291951449,0.160504348,0.195194649,0.13577971,0.161105463,0.178914319,0.025284058,0.017093168,0.017857871,0.041876167,0.17924058,0.139443478,0.144185507,0.234245963,0.041506522,0.354995615,0.272338907,0.169263188,0.055341238,0.021099379,0.057924638,0.003449275,0,0.104475362,0.226390338,0.194978551,0.063300483,0.108052974,0.012342029,0.181001318,0.041911498,0,0.078492754,0.180012155,0.169327877,0.169030303,0.038104734,0.053393375,0.059708406
5026,0,0,0.071434783,0,0.044843478,0.040823188,0.168162249,0.075732543,0.062862802,0.1920657,0.119760145,0.182898551,0.011791304,0.144432528,0.176602307,0.26868599,0.129275,0.226282609,0.114047597,0.071603069,0.106701331,0.095823575,0.052853089,0.170316563,0.187978198,0.30805,0.150597101,0.194015385,0.130875362,0.167482274,0.18109171,0.008315942,0.007421946,0.016632484,0.037833655,0.172781159,0.122016908,0.153495652,0.20114824,0.040153623,0.342279153,0.255896098,0.160784348,0.072005534,0.023042236,0.072272464,0.000405797,0,0.110788406,0.205600966,0.200990145,0.061857005,0.11133913,0.008780124,0.192843917,0.044727729,0,0.068951691,0.19269079,0.162476044,0.222499605,0.059697005,0.075106004,0.06302029
5027,0.002231884,0,0.045028986,0,0.014113043,0.018562319,0.150317863,0.072032148,0.061281159,0.128455395,0.085566908,0.126133333,0.009057971,0.181838647,0.204928483,0.28097971,0.131160507,0.209847826,0.105810831,0.066871611,0.120031115,0.119950338,0.07006865,0.191408696,0.231284184,0.305201449,0.172431884,0.183904125,0.124060079,0.180904794,0.165032812,0.003144928,0.003742443,0.018712644,0.01816409,0.095584058,0.073459903,0.075142029,0.118603727,0.020154348,0.251190487,0.188621628,0.136823768,0.098443742,0.023885714,0.080881159,0,0,0.089744928,0.159839614,0.154944928,0.03465314,0.096309245,0.003445963,0.266384541,0.060937198,0,0.061197101,0.214832539,0.161747315,0.271049275,0.093106087,0.118079917,0.079527536
5028,0.019449275,0,0.040430435,0,0,0.002028986,0.16697545,0.091168379,0.04982029,0.198389694,0.160632367,0.200772947,0,0.166002899,0.171937178,0.223744928,0.11020471,0.151194928,0.105277193,0.046824211,0.093009642,0.093296618,0.042665141,0.182453416,0.234406175,0.291156522,0.153063768,0.172996656,0.105764778,0.157340171,0.149053372,0.007286957,0.000550725,0.019962019,0.015442995,0.148236232,0.109321739,0.114997101,0.181718427,0.039932609,0.290104794,0.22932709,0.139056812,0.11313913,0.022535404,0.083431884,0,0,0.177681159,0.255763768,0.167386667,0.049109179,0.108032384,0.002718012,0.264073781,0.078888502,0,0.083416425,0.195222253,0.14472532,0.221493544,0.078185894,0.12455528,0.086933333
