time_index,BR_AC_Wind_Onshore_Class1,BR_AC_Wind_Onshore_Class3,BR_AL_Wind_Onshore_Class1,BR_AM_Wind_Onshore_Class3,BR_AP_Wind_Onshore_Class1,BR_AP_Wind_Onshore_Class3,BR_BA_Wind_Onshore_Class0,BR_BA_Wind_Onshore_Class1,BR_BA_Wind_Onshore_Class3,BR_CE_Wind_Onshore_Class0,BR_CE_Wind_Onshore_Class1,BR_CE_Wind_Onshore_Class3,BR_ES_Wind_Onshore_Class1,BR_GO_Wind_Onshore_Class0,BR_GO_Wind_Onshore_Class1,BR_GO_Wind_Onshore_Class2,BR_GO_Wind_Onshore_Class3,BR_MA_Wind_Onshore_Class0,BR_MA_Wind_Onshore_Class1,BR_MA_Wind_Onshore_Class3,BR_MG_Wind_Onshore_Class0,BR_MG_Wind_Onshore_Class1,BR_MG_Wind_Onshore_Class3,BR_MS_Wind_Onshore_Class0,BR_MS_Wind_Onshore_Class1,BR_MS_Wind_Onshore_Class2,BR_MS_Wind_Onshore_Class3,BR_MT_Wind_Onshore_Class0,BR_MT_Wind_Onshore_Class1,BR_MT_Wind_Onshore_Class2,BR_MT_Wind_Onshore_Class3,BR_PA_Wind_Onshore_Class0,BR_PA_Wind_Onshore_Class1,BR_PA_Wind_Onshore_Class2,BR_PA_Wind_Onshore_Class3,BR_PB_Wind_Onshore_Class0,BR_PB_Wind_Onshore_Class1,BR_PB_Wind_Onshore_Class3,BR_PE_Wind_Onshore_Class0,BR_PE_Wind_Onshore_Class1,BR_PI_Wind_Onshore_Class0,BR_PI_Wind_Onshore_Class1,BR_PI_Wind_Onshore_Class3,BR_PR_Wind_Onshore_Class0,BR_PR_Wind_Onshore_Class1,BR_PR_Wind_Onshore_Class3,BR_RJ_Wind_Onshore_Class0,BR_RJ_Wind_Onshore_Class1,BR_RN_Wind_Onshore_Class0,BR_RN_Wind_Onshore_Class1,BR_RO_Wind_Onshore_Class0,BR_RO_Wind_Onshore_Class2,BR_RO_Wind_Onshore_Class3,BR_RR_Wind_Onshore_Class2,BR_RS_Wind_Onshore_Class0,BR_RS_Wind_Onshore_Class1,BR_SC_Wind_Onshore_Class1,BR_SE_Wind_Onshore_Class1,BR_SP_Wind_Onshore_Class0,BR_SP_Wind_Onshore_Class1,BR_TO_Wind_Onshore_Class0,BR_TO_Wind_Onshore_Class1,BR_TO_Wind_Onshore_Class2,BR_TO_Wind_Onshore_Class3
1144,0.006028986,0.003804348,0.096423188,0.0,0.0,0.0,0.073326908,0.046266403,0.012603382,0.138260225,0.277998309,0.184687923,0.027985507,0.009372625,0.001248033,0.023847343,0.001608696,0.103528986,0.072428986,0.062445524,0.038640875,0.038821063,0.013153318,0.02537412,0.032233018,0.034631159,0.031257971,0.022695652,0.033288011,0.024292233,0.047458087,0.026798551,0.011574327,0.018389605,0.011588567,0.09057971,0.24952029,0.07915942,0.158092754,0.130325362,0.095310145,0.084118172,0.065723478,0.038755468,0.303353209,0.0,0.080881159,0.0,0.135721739,0.4665,0.00531942,0.0,0.0,0.0,0.145000088,0.422288309,0.720130435,0.049852174,0.118428612,0.216340665,0.055272727,0.066589372,0.052542029,0.039692174
1145,0.000202899,0.001115942,0.107557971,0.0,0.0,0.0,0.0590337,0.036662187,0.00922029,0.113282448,0.234304106,0.1472,0.045634783,0.001544283,0.000124224,0.006823188,0.000456522,0.049557609,0.039680244,0.03208491,0.020616149,0.023027826,0.008402441,0.027225466,0.033373787,0.033906522,0.018968116,0.012448606,0.012091173,0.012824972,0.020403556,0.018626087,0.005878261,0.008792004,0.012460548,0.071291304,0.198650725,0.065385507,0.132841822,0.128201449,0.050097213,0.048158751,0.03577913,0.029706719,0.268940373,0.0,0.07342029,0.001623188,0.098863768,0.401016908,0.002947246,0.0,0.000433783,0.0,0.116986034,0.407243671,0.511455072,0.052026087,0.094351753,0.209756863,0.020945455,0.034958454,0.021941408,0.021946087
1146,0.0,0.000355072,0.125830435,0.0,0.0,0.0,0.052169373,0.0322361,0.006581159,0.110224799,0.21626087,0.140282126,0.050446377,7.89e-5,0.0,6.76e-5,0.0,0.019754348,0.021722654,0.012523785,0.009561077,0.015432464,0.005070328,0.024157143,0.029211216,0.032825362,0.008133333,0.004012932,0.00162758,0.005927462,0.006510763,0.009724638,0.002231884,0.004471964,0.009255556,0.068421739,0.183397101,0.066533333,0.131286128,0.134546377,0.034750799,0.033294983,0.021867246,0.023820553,0.194317184,0.022388406,0.06022029,0.002637681,0.091147826,0.357285507,0.0,0.0,0.0,0.0,0.09157242,0.367797101,0.384730435,0.065373913,0.070597101,0.182128559,0.008991304,0.020376425,0.007720497,0.01172058
1147,0.0,0.0,0.136843478,0.0,0.0,0.0,0.052652628,0.039611331,0.004983092,0.115655395,0.217729227,0.146937198,0.043710145,1.13e-5,0.0,0.0,2.54e-5,0.008769203,0.018799085,0.005330264,0.006970955,0.00990686,0.002447292,0.018917391,0.022196849,0.02160942,0.003753623,0.000697659,0.0,0.002195615,0.002083092,0.004831884,0.006169772,0.003507446,0.006635427,0.077389855,0.194364734,0.078011594,0.141980952,0.143556522,0.030969305,0.026804905,0.01638029,0.028335178,0.171847619,0.02697971,0.037936232,0.0,0.099565217,0.342935266,0.0,0.0,0.0,0.0,0.054451471,0.278684831,0.302492754,0.076914976,0.051078261,0.148349872,0.004808959,0.017830725,0.003243271,0.007990145
1148,0.0,0.0,0.154136232,0.0,0.0,0.0,0.060064606,0.05543004,0.003752174,0.119167794,0.228155556,0.148728502,0.065672464,0.000180354,1.24e-5,0.0,0.000152174,0.00531087,0.018512891,0.003157715,0.007614789,0.004574686,7.48e-5,0.015361491,0.015203655,0.011226812,0.002028986,0.00028874,0.0,0.00144333,0.00112,0.00377971,0.025591718,0.00371954,0.006623188,0.09357971,0.226878744,0.094655072,0.166181366,0.164171014,0.030620438,0.022288071,0.014462029,0.030429776,0.145036853,0.020857971,0.010527536,0.0,0.104475362,0.35704058,0.0,0.0,0.0,0.000869565,0.032641019,0.165010628,0.235530435,0.098492754,0.030745956,0.091061552,0.00398419,0.018486957,0.002340166,0.008192464
1149,0.0,0.0,0.168943478,0.0,0.0,0.0,0.077527082,0.080212648,0.00494686,0.129427375,0.24194372,0.163603865,0.127681159,0.000574879,0.000669388,0.0,0.000481884,0.006646377,0.027436766,0.004055754,0.01140278,0.003021643,0.002219375,0.020156936,0.016878387,0.012796377,0.0,0.000140468,0.000153711,0.001865775,0.00131656,0.004066667,0.046687371,0.004746227,0.009367794,0.113814493,0.252298068,0.114997101,0.214238509,0.177521014,0.041318469,0.029175474,0.018288116,0.028716733,0.100058385,0.017414493,0.0,0.0,0.098863768,0.36726715,0.0,0.0,0.0,0.001072464,0.020441809,0.097596135,0.171084058,0.124064734,0.017693315,0.050375448,0.00603531,0.02121971,0.003659213,0.009725797
1150,0.0,0.0,0.195123188,0.015501449,0.011002899,0.000405797,0.109094674,0.133381291,0.007398068,0.138374879,0.226500725,0.16617971,0.222144928,0.001339775,0.009468441,0.003516908,0.004969928,0.015947101,0.040211442,0.010112702,0.024927536,0.011669758,0.024155912,0.046578882,0.041587776,0.020181159,0.0,0.004397993,0.006686693,0.008420661,0.008450164,0.018607246,0.048385921,0.017190405,0.017201932,0.148530435,0.30266715,0.130643478,0.285927122,0.215018116,0.068826756,0.039983501,0.023163478,0.046661133,0.083264596,0.016266667,0.003043478,0.001623188,0.063663768,0.441283575,0.0,0.0,6.3e-5,0.010151553,0.016672815,0.08021256,0.132626087,0.169614493,0.031372978,0.039477238,0.007827141,0.031423382,0.01120352,0.014215072
1151,0.0,0.000152174,0.205108696,0.008927536,0.010237681,0.0,0.166184809,0.188641107,0.028494686,0.181709501,0.200564493,0.189516908,0.249144928,0.015333333,0.031682816,0.025250242,0.021812319,0.046347826,0.069117315,0.029891901,0.049128542,0.015925217,0.047342792,0.076309938,0.075461752,0.032118116,0.0,0.023497436,0.032259464,0.036332813,0.03935057,0.038973913,0.077291097,0.046506347,0.035726409,0.238356522,0.348177778,0.205072464,0.365047205,0.222347101,0.127830398,0.085870234,0.043131014,0.068528854,0.047425673,0.001217391,0.072272464,0.003652174,0.045153623,0.510189855,0.002921739,0.007972947,0.003184808,0.019025259,0.010164427,0.068875749,0.106397101,0.204051208,0.035251426,0.018096846,0.028674572,0.078717681,0.038457557,0.031047536
1152,0.0,0.0,0.184076812,0.017414493,0.007368116,0.01244058,0.191169059,0.190988142,0.056061836,0.241015781,0.222942029,0.223843478,0.215544928,0.030496296,0.046187045,0.045553623,0.025182246,0.073501087,0.095344317,0.054289003,0.059131973,0.02133256,0.05588894,0.109651967,0.103084688,0.033018116,0.016182609,0.041270903,0.055265173,0.066791527,0.070754937,0.056214493,0.114656729,0.074588706,0.057423994,0.350449275,0.394016425,0.324405797,0.40869234,0.201684783,0.189385805,0.148791081,0.061004058,0.099421344,0.04497764,0.018944928,0.158573913,0.003855072,0.074568116,0.550574879,0.024001159,0.039312077,0.014669665,0.020134161,0.015047694,0.037832271,0.11526087,0.181694686,0.052568303,0.015185678,0.053022398,0.116910531,0.061827536,0.036303188
1153,0.0,0.0,0.154365217,0.010527536,0.005837681,0.066533333,0.208662755,0.17037892,0.08731401,0.302848953,0.244570773,0.24225314,0.198478261,0.047398068,0.056690092,0.053565217,0.020337681,0.092638406,0.122772235,0.073456948,0.066643005,0.023692947,0.053977117,0.116930642,0.113925898,0.029268116,0.054826087,0.057546042,0.06828599,0.096369528,0.097034667,0.063333333,0.128583851,0.094053173,0.064029308,0.408762319,0.424277778,0.401657971,0.444011594,0.159792029,0.250696098,0.196711706,0.079562319,0.127796311,0.039452174,0.066533333,0.098162319,0.0,0.219744928,0.57834058,0.040069565,0.071818357,0.030766017,0.021488199,0.031911462,0.013691981,0.121017391,0.139081159,0.067786442,0.010069224,0.086062714,0.144844831,0.080906211,0.038108406
1154,0.0,0.0,0.114173913,0.0,0.016127536,0.071124638,0.218086537,0.149042688,0.089601449,0.340745894,0.270677295,0.243219324,0.195304348,0.066784219,0.064092399,0.054162319,0.017899275,0.095297826,0.141017849,0.097574254,0.07664478,0.023264348,0.043203661,0.102271429,0.121726402,0.027768116,0.121814493,0.067827648,0.069839438,0.123180676,0.113013565,0.064742029,0.146581366,0.104101149,0.068904509,0.405413043,0.409404348,0.355594203,0.463227329,0.115036232,0.29763612,0.235330212,0.09371942,0.147836627,0.041373499,0.091849275,0.017031884,0.0,0.451895652,0.594790821,0.041893333,0.079594203,0.041632184,0.017202484,0.05743083,0.006272077,0.111428986,0.100715942,0.077825339,0.00897289,0.11844058,0.162798841,0.091894617,0.035795942
1155,0.0,0.000152174,0.079211594,0.0,0.030075362,0.063663768,0.223907386,0.133807378,0.078088406,0.359722383,0.288365942,0.255414493,0.186947826,0.087739452,0.072377285,0.058272464,0.020052174,0.098762319,0.155003814,0.121346974,0.092501508,0.022983961,0.03166987,0.080508282,0.125165469,0.026718116,0.180217391,0.073014716,0.064658762,0.144378298,0.117963208,0.081965217,0.160767702,0.109183208,0.074127053,0.379504348,0.36346087,0.272927536,0.459479089,0.072215942,0.338580305,0.262533779,0.113530435,0.147326482,0.058167702,0.096057971,0.0,0.0,0.439153623,0.565868599,0.035948986,0.077899517,0.051012094,0.006338716,0.105981028,0.00380058,0.089585507,0.076037681,0.081701169,0.013180222,0.149430303,0.168170048,0.107732712,0.031904348
1156,0.0,0.004311594,0.050633333,0.0,0.021344928,0.043710145,0.212863349,0.11655942,0.0657,0.338692432,0.293550966,0.272738164,0.178411594,0.097864412,0.081010589,0.059681159,0.024685507,0.094530072,0.155496568,0.124841944,0.097587223,0.022520966,0.022591915,0.068680331,0.131792817,0.025786232,0.213533333,0.08167893,0.063821871,0.156636641,0.119944657,0.09532029,0.148858799,0.108206097,0.07500306,0.329257971,0.305403382,0.198985507,0.415385921,0.045314493,0.366059606,0.277759643,0.120871304,0.151223979,0.088364389,0.128104348,0.0,0.0,0.373066667,0.497651691,0.043058551,0.065654106,0.055014893,0.001797101,0.180464471,0.006066473,0.053069565,0.055441546,0.090396073,0.033484399,0.164950725,0.155051594,0.121186749,0.03010029
1157,0.0,0.013443478,0.029101449,0.0,0.022008696,0.023918841,0.20213487,0.096581818,0.065608696,0.291063446,0.291651932,0.306753623,0.150388406,0.09483124,0.090161727,0.052092754,0.033202536,0.096522101,0.162319451,0.125278602,0.09095108,0.021891787,0.017211594,0.062103934,0.133204033,0.021018116,0.210623188,0.086554515,0.065146421,0.158114158,0.117610589,0.084742029,0.130784265,0.099318141,0.072011594,0.251304348,0.249459903,0.147571014,0.357345756,0.031310145,0.399275214,0.297447938,0.125544348,0.146080896,0.105596687,0.174637681,0.0,0.0,0.293797101,0.409196135,0.057616232,0.046933333,0.049874863,0.000869565,0.236474835,0.020314976,0.029234783,0.036222222,0.098649649,0.090622336,0.178260343,0.134993623,0.137936025,0.036350145
1158,0.0,0.015389855,0.022182609,0.0,0.039924638,0.020857971,0.193282836,0.082361528,0.076851691,0.263202576,0.285377295,0.310007729,0.10022029,0.090247021,0.100319077,0.041257971,0.043828986,0.101918478,0.170625477,0.115163853,0.087966874,0.024806377,0.019614035,0.058440787,0.134921109,0.018014493,0.210249275,0.080717057,0.067219499,0.150821851,0.111633005,0.077666667,0.117979296,0.089313343,0.066817713,0.183281159,0.221233333,0.113594203,0.311120911,0.030189855,0.416274545,0.314169454,0.126103188,0.155382082,0.113531263,0.232944928,0.002028986,0.005478261,0.218544928,0.343521739,0.066804638,0.027702415,0.042054773,0.011136232,0.275915679,0.040628792,0.022817391,0.030721739,0.112319028,0.146829668,0.178312516,0.119196135,0.151074534,0.047025507
1159,0.0,0.015707246,0.017134783,0.0,0.017463768,0.020857971,0.181557115,0.068344137,0.083457488,0.24278132,0.285556039,0.299230918,0.040718841,0.092630918,0.108903756,0.038450242,0.049339855,0.112763043,0.183858734,0.100575277,0.088943863,0.03294686,0.02361373,0.054589441,0.134325394,0.02237029,0.21164058,0.070767001,0.079451208,0.137310591,0.110573913,0.081473913,0.118783437,0.080244678,0.06389211,0.136771014,0.222493237,0.076863768,0.28453499,0.032892029,0.430332516,0.340478484,0.136861449,0.186015547,0.115079503,0.249744928,0.004869565,0.036973913,0.171594203,0.307377778,0.062857971,0.00810628,0.039950225,0.007743271,0.298873606,0.054442512,0.023057971,0.027184541,0.12544273,0.196741006,0.177906192,0.111014879,0.161660248,0.06313971
1160,0.000202899,0.011672464,0.013907246,0.0,0.001623188,0.00973913,0.170396438,0.056641634,0.081058454,0.210387762,0.26724372,0.256322705,0.005646377,0.107948792,0.128987045,0.063399034,0.057298913,0.136870652,0.188664226,0.0952474,0.093054008,0.047671498,0.026036003,0.051256315,0.132489855,0.034115942,0.196455072,0.06153534,0.100286693,0.125702861,0.110127614,0.089724638,0.138184679,0.078625687,0.06410789,0.109762319,0.220589372,0.042266667,0.258656315,0.032132609,0.442392716,0.37537748,0.152554783,0.221511726,0.120164389,0.242544928,0.007507246,0.030718841,0.142492754,0.281394203,0.051526957,0.002096618,0.040481759,0.005439337,0.318994291,0.065893333,0.027814493,0.020694686,0.141453389,0.2645289,0.187517787,0.113286184,0.175093582,0.075122319
1161,0.001115942,0.008994203,0.012130435,0.007710145,0.0,0.0,0.165945451,0.049894598,0.071164251,0.189908535,0.252239372,0.191323671,0.0,0.112627697,0.154811594,0.071315942,0.062088768,0.166289855,0.185352555,0.090043308,0.091617155,0.056901643,0.025707399,0.050741408,0.139571897,0.038323188,0.167536232,0.057082943,0.120843215,0.117496395,0.112758802,0.09463913,0.147863354,0.080667866,0.06280467,0.107978261,0.211266667,0.028892754,0.23950559,0.028143478,0.456540171,0.403374359,0.154457971,0.238625296,0.129362319,0.222144928,0.012823188,0.020092754,0.130643478,0.278199517,0.04809971,0.000879227,0.043638381,0.006833954,0.350382433,0.092949179,0.035005797,0.014401932,0.152111641,0.284313725,0.199051383,0.127809082,0.184532091,0.078332174
1162,0.003043478,0.00625942,0.006744928,0.013588406,0.0,0.0,0.158044212,0.046208959,0.05696087,0.176735588,0.23710628,0.152195169,0.0,0.111828019,0.188303342,0.058597101,0.066648551,0.203998551,0.184591304,0.081125149,0.093034369,0.06508599,0.027592372,0.059997516,0.150831632,0.040974638,0.140376812,0.05513155,0.141087747,0.116015013,0.117401816,0.08815942,0.146407453,0.084172714,0.060114332,0.106149275,0.194638164,0.029275362,0.216568116,0.02260942,0.454728651,0.397467559,0.15902029,0.243537549,0.134293996,0.198985507,0.009130435,0.006898551,0.112892754,0.274129952,0.04417971,0.00142029,0.045108846,0.00349648,0.370473254,0.132623382,0.040478261,0.008036715,0.167678541,0.2816948,0.225401318,0.158344734,0.200718634,0.082148986
1163,0.02793913,0.020495652,0.00273913,0.0,0.0,0.0,0.162017391,0.059434256,0.052996618,0.125929791,0.186313043,0.121750725,0.0,0.116185507,0.198914641,0.054371014,0.067922101,0.249976812,0.167328757,0.081801364,0.101105353,0.077437295,0.030800305,0.076718219,0.162483428,0.049397101,0.102721739,0.048130435,0.16454159,0.089517354,0.102295266,0.073546377,0.125710145,0.06774073,0.047031562,0.078214493,0.168285024,0.027362319,0.185317184,0.021454348,0.395782237,0.310920401,0.171213913,0.280329908,0.158802484,0.208115942,0.077437681,0.0,0.099565217,0.222083092,0.031565217,0.0,0.022551124,0.0,0.414716733,0.187281546,0.049724638,0.028590338,0.190083777,0.245554987,0.268377339,0.179723671,0.213959213,0.090544348
1164,0.030675362,0.016489855,0.019215942,0.0,0.0,0.0,0.14658879,0.056212648,0.025202899,0.202179066,0.319160628,0.263837681,0.011768116,0.12066087,0.18342171,0.071731401,0.067112319,0.204301087,0.191646987,0.071985848,0.075996806,0.076928889,0.022141266,0.084399586,0.166316194,0.072563043,0.076289855,0.046919955,0.159294862,0.079454775,0.095926957,0.058705797,0.127733333,0.06228026,0.033441546,0.117326087,0.213460386,0.074568116,0.26353913,0.011536232,0.380984021,0.382924415,0.155513623,0.272957839,0.158013665,0.185797101,0.211344928,0.0,0.192898551,0.34235314,0.03293913,0.004274396,0.022825387,0.0,0.377741063,0.17156599,0.034147826,0.018962319,0.180974848,0.228938448,0.26356996,0.175135459,0.193565839,0.086296232
1165,0.017031884,0.009397101,0.038524638,0.0,0.0,0.0,0.163567033,0.072197365,0.0406657,0.257889855,0.408181884,0.370015459,0.029571014,0.075651852,0.07773984,0.030469565,0.025619928,0.205726087,0.213714111,0.08682711,0.048835966,0.033538357,0.01187704,0.054178675,0.115883932,0.057736957,0.019901449,0.030531327,0.106752569,0.029644742,0.048286222,0.022366667,0.199962733,0.015187606,0.028864251,0.153356522,0.347680676,0.098863768,0.29222236,0.098313768,0.394341137,0.389261093,0.224842319,0.193071937,0.117331677,0.098863768,0.332753623,0.0,0.242544928,0.484055072,0.034034783,0.011754589,0.013412694,0.0,0.270913834,0.113608502,0.004869565,0.050511111,0.075941281,0.16865098,0.230633992,0.087001353,0.114375155,0.056630145
1166,0.0,0.0,0.058931884,0.0,0.0,0.004666667,0.164067889,0.072350725,0.056979227,0.278965539,0.435777778,0.405943961,0.020475362,0.064154589,0.122780243,0.015223188,0.047909058,0.234017391,0.190489703,0.113975959,0.066150961,0.060331208,0.038182456,0.023754037,0.059070447,0.007456522,0.004869565,0.00676544,0.031552394,0.01399777,0.008940135,0.014447826,0.202563975,0.01551904,0.024312238,0.170071014,0.403845894,0.117947826,0.299520497,0.177042029,0.358691193,0.337224972,0.220572754,0.101334387,0.077453002,0.024684058,0.403246377,0.0,0.236544928,0.541331401,0.012503188,0.0,0.000293853,0.0,0.117286957,0.053577971,0.00755942,0.068181643,0.045101449,0.113581927,0.259083531,0.128292947,0.156512008,0.106086377
1167,0.0,0.0,0.08805942,0.0,0.004057971,0.029275362,0.172561551,0.090138867,0.078115942,0.291490499,0.440917391,0.405702415,0.007089855,0.118960386,0.166703934,0.028017391,0.101369565,0.242303623,0.180656598,0.132194373,0.095020172,0.091055845,0.065939893,0.032959006,0.067271456,0.010144928,0.031544928,0.019498997,0.051577163,0.046153698,0.019980135,0.029186957,0.169830228,0.035113443,0.025454589,0.192644928,0.417472947,0.145878261,0.310636853,0.201674638,0.309503084,0.283268227,0.208131014,0.083526482,0.055973499,0.013205797,0.39053913,0.010527536,0.249744928,0.576699034,0.015487536,0.0,0.000363818,0.0,0.088599736,0.059890242,0.021997101,0.087700483,0.041509864,0.072151407,0.237227931,0.183391691,0.192363147,0.154566957
1168,0.0,0.0,0.11313913,0.000811594,0.030205797,0.031681159,0.157805972,0.107312253,0.07365314,0.279912399,0.41532029,0.362419324,0.002130435,0.132542995,0.140076427,0.061553623,0.08477029,0.190652899,0.166113196,0.120751577,0.111588642,0.096824928,0.073913959,0.047989441,0.071404915,0.022555797,0.06322029,0.056907246,0.097720334,0.071116908,0.058122048,0.038528986,0.139395445,0.05573953,0.036151369,0.202678261,0.437869082,0.151802899,0.30432588,0.208171739,0.228610182,0.21442854,0.161774493,0.07360975,0.044991304,0.0,0.4096,0.020475362,0.254544928,0.601882126,0.027089855,0.0,0.00716002,0.0,0.066160035,0.065602705,0.023918841,0.10025314,0.041725105,0.048423188,0.164071146,0.161285411,0.14055176,0.132975652
1169,0.0,0.0,0.1345,0.0,0.044617391,0.008724638,0.154080112,0.121568643,0.070071981,0.269682448,0.378779227,0.322674396,0.003246377,0.098485346,0.093030819,0.050542995,0.058289493,0.117453623,0.13082685,0.091806479,0.117304111,0.090655845,0.074191915,0.067763561,0.076031506,0.049866667,0.065695652,0.06671126,0.094665613,0.058736529,0.049719575,0.041131884,0.129337474,0.042088956,0.045945411,0.213150725,0.439597101,0.162463768,0.29912381,0.21625942,0.164853809,0.156421851,0.112535652,0.065959684,0.041239752,0.0,0.417542029,0.034086957,0.246144928,0.596340097,0.019533913,0.0,0.007246977,0.0,0.03993184,0.071360773,0.005884058,0.114208696,0.040655259,0.03197613,0.103218972,0.097194589,0.075810145,0.100486957
1170,0.0,0.0,0.157721739,0.0,0.041208696,0.01817971,0.156097713,0.13321502,0.0701,0.255846699,0.35424686,0.301727536,0.00882029,0.067588406,0.06078462,0.032086957,0.03528587,0.074637681,0.105084973,0.068125661,0.117728719,0.082052174,0.072949504,0.08083913,0.078374543,0.070361594,0.066055072,0.054230323,0.064472727,0.045344779,0.030955671,0.037491304,0.118784265,0.030706447,0.048015459,0.232407246,0.455700483,0.174637681,0.307120911,0.251738406,0.131384021,0.12510903,0.086388406,0.054407642,0.037491925,0.004666667,0.398481159,0.045153623,0.240144928,0.627088406,0.009244058,0.0,0.001383708,0.0,0.027101449,0.068609469,0.004971014,0.131328502,0.035217765,0.022003069,0.064873254,0.06140715,0.039895238,0.071071304
1171,0.0,0.0,0.188168116,0.0,0.018562319,0.033605797,0.168986276,0.155478788,0.073775362,0.243091787,0.345016184,0.285344928,0.029982609,0.046687923,0.041913753,0.020322705,0.022156159,0.055651812,0.086762777,0.051567434,0.119269447,0.074930242,0.069319298,0.091477226,0.076377064,0.068478986,0.06682029,0.035378372,0.040714976,0.033542475,0.016605836,0.033373913,0.146224431,0.026526737,0.048363446,0.262372464,0.494608213,0.192898551,0.334828157,0.279886232,0.121486139,0.107130435,0.069431884,0.043708037,0.033616149,0.005681159,0.401657971,0.030237681,0.256944928,0.655687923,0.00486029,0.0,0.000174913,0.0,0.028179534,0.06162628,0.00426087,0.170279227,0.0269554,0.01911509,0.045719104,0.047574106,0.026187164,0.055635362
1172,0.0,0.0,0.216411594,0.0,0.023918841,0.025066667,0.193664047,0.18959552,0.076172947,0.242678905,0.361124396,0.275942029,0.088884058,0.037504348,0.034911328,0.013771981,0.019076812,0.052071739,0.076918993,0.044884228,0.125794499,0.075756522,0.068637986,0.094155072,0.062257089,0.058597826,0.063663768,0.02233913,0.02636188,0.024503307,0.0096177,0.030476812,0.179361491,0.02312044,0.046169565,0.316204348,0.537383092,0.235344928,0.388173085,0.302015217,0.13418521,0.104420513,0.063385507,0.03244664,0.025209524,0.0,0.368301449,0.018562319,0.303536232,0.670257005,0.002641159,0.0,0.0,0.0,0.026730962,0.055324444,0.00284058,0.218135266,0.022742777,0.026270418,0.042116996,0.043552464,0.024490683,0.05084
1173,0.0,0.0,0.249865217,0.02124058,0.016457971,0.049965217,0.212337559,0.222299605,0.078831884,0.236270531,0.372012077,0.261130435,0.185289855,0.036145894,0.030893345,0.00955942,0.015984783,0.053078623,0.071736384,0.035547485,0.114661579,0.070291208,0.057261022,0.090447205,0.040605545,0.043777536,0.055428986,0.016017391,0.020022134,0.016862728,0.007379014,0.026965217,0.185731677,0.020524338,0.040806441,0.382092754,0.540414493,0.29657971,0.454825673,0.289555072,0.160066146,0.115445262,0.059282899,0.029655072,0.025927536,0.0,0.31884058,0.007913043,0.321623188,0.666588889,0.001785507,0.0,0.0,0.0,0.038391919,0.069981449,0.010811594,0.237162319,0.021992707,0.052458994,0.041448221,0.037116522,0.025099172,0.041670725
