Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_SEL,Demand_MW_25_SEL,Demand_MW_30_SEL,Demand_MW_35_SEL,Demand_MW_PUS,Demand_MW_25_PUS,Demand_MW_30_PUS,Demand_MW_35_PUS,Demand_MW_TAE,Demand_MW_25_TAE,Demand_MW_30_TAE,Demand_MW_35_TAE,Demand_MW_INC,Demand_MW_25_INC,Demand_MW_30_INC,Demand_MW_35_INC,Demand_MW_KWJ,Demand_MW_25_KWJ,Demand_MW_30_KWJ,Demand_MW_35_KWJ,Demand_MW_USN,Demand_MW_25_USN,Demand_MW_30_USN,Demand_MW_35_USN,Demand_MW_SJG,Demand_MW_25_SJG,Demand_MW_30_SJG,Demand_MW_35_SJG,Demand_MW_GGI,Demand_MW_25_GGI,Demand_MW_30_GGI,Demand_MW_35_GGI,Demand_MW_GWN,Demand_MW_25_GWN,Demand_MW_30_GWN,Demand_MW_35_GWN,Demand_MW_CNA,Demand_MW_25_CNA,Demand_MW_30_CNA,Demand_MW_35_CNA,Demand_MW_CNB,Demand_MW_25_CNB,Demand_MW_30_CNB,Demand_MW_35_CNB,Demand_MW_DJJ,Demand_MW_25_DJJ,Demand_MW_30_DJJ,Demand_MW_35_DJJ,Demand_MW_JNB,Demand_MW_25_JNB,Demand_MW_30_JNB,Demand_MW_35_JNB,Demand_MW_JNA,Demand_MW_25_JNA,Demand_MW_30_JNA,Demand_MW_35_JNA,Demand_MW_GNB,Demand_MW_25_GNB,Demand_MW_30_GNB,Demand_MW_35_GNB,Demand_MW_GNA,Demand_MW_25_GNA,Demand_MW_30_GNA,Demand_MW_35_GNA,Demand_MW_JEJ,Demand_MW_25_JEJ,Demand_MW_30_JEJ,Demand_MW_35_JEJ,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
184,72335.98705,76691.98283,80564.68225,83526.37392,8700,0,6607.35,7005.24,7358.99,7629.51,2738.61,2903.52,3050.14,3162.27,2167.46,2297.98,2414.02,2502.77,3514.13,3725.74,3913.88,4057.76,1190.83,1262.54,1326.29,1375.05,3910.86,4146.37,4355.75,4515.87,532.66,564.73,593.25,615.06,18829.06,19962.92,20970.99,21741.91,2361.85,2504.08,2630.53,2727.23,6549.26,6943.65,7294.28,7562.43,3931.0,4167.72,4378.18,4539.13,1314.95,1394.14,1464.54,1518.38,2874.08,3047.15,3201.02,3318.7,4301.21,4560.22,4790.5,4966.6,5767.62,6114.94,6423.72,6659.87,4940.73,5238.26,5502.78,5705.07,804.34,852.78,895.84,928.78,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
185,73714.08024,78153.06331,82099.54262,85117.65831,8700,0,6733.23,7138.7,7499.18,7774.87,2790.78,2958.84,3108.25,3222.51,2208.75,2341.76,2460.01,2550.45,3581.07,3796.72,3988.44,4135.07,1213.51,1286.59,1351.56,1401.24,3985.37,4225.36,4438.73,4601.9,542.81,575.49,604.55,626.78,19187.77,20343.24,21370.51,22156.13,2406.85,2551.79,2680.64,2779.19,6674.03,7075.93,7433.24,7706.5,4005.89,4247.12,4461.59,4625.6,1340.0,1420.7,1492.44,1547.3,2928.83,3105.2,3262.0,3381.92,4383.15,4647.1,4881.76,5061.22,5877.5,6231.44,6546.1,6786.75,5034.86,5338.06,5607.61,5813.76,819.67,869.03,912.91,946.47,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
186,73330.4774,77746.36032,81672.30243,84674.71206,8700,0,6698.19,7101.55,7460.16,7734.41,2776.26,2943.44,3092.07,3205.74,2197.26,2329.57,2447.21,2537.17,3562.44,3776.96,3967.69,4113.55,1207.2,1279.89,1344.52,1393.95,3964.63,4203.37,4415.63,4577.95,539.98,572.5,601.41,623.52,19087.92,20237.38,21259.3,22040.83,2394.32,2538.51,2666.69,2764.73,6639.3,7039.11,7394.56,7666.4,3985.04,4225.02,4438.37,4601.53,1333.03,1413.3,1484.67,1539.25,2913.59,3089.04,3245.03,3364.32,4360.34,4622.91,4856.36,5034.88,5846.91,6199.01,6512.04,6751.43,5008.66,5310.28,5578.43,5783.5,815.4,864.51,908.16,941.55,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
187,71871.82761,76199.8722,80047.72161,82990.40895,8700,0,6564.96,6960.29,7311.76,7580.56,2721.03,2884.89,3030.57,3141.98,2153.55,2283.24,2398.53,2486.71,3491.58,3701.84,3888.77,4031.72,1183.19,1254.44,1317.78,1366.22,3885.76,4119.76,4327.8,4486.89,529.24,561.11,589.45,611.11,18708.24,19834.83,20836.42,21602.4,2346.7,2488.01,2613.65,2709.73,6507.23,6899.09,7247.47,7513.9,3905.77,4140.98,4350.08,4510.0,1306.51,1385.19,1455.14,1508.63,2855.63,3027.6,3180.48,3297.4,4273.61,4530.96,4759.76,4934.73,5730.61,6075.7,6382.5,6617.13,4909.03,5204.65,5467.47,5668.46,799.18,847.31,890.1,922.82,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
188,70855.28009,75122.10928,78915.53511,81816.60139,8700,0,6472.1,6861.85,7208.35,7473.34,2682.55,2844.09,2987.7,3097.54,2123.09,2250.94,2364.61,2451.53,3442.19,3649.48,3833.76,3974.7,1166.45,1236.69,1299.14,1346.9,3830.8,4061.49,4266.58,4423.43,521.76,553.17,581.11,602.47,18443.63,19554.28,20541.71,21296.86,2313.51,2452.82,2576.68,2671.41,6415.19,6801.51,7144.97,7407.63,3850.53,4082.41,4288.56,4446.21,1288.04,1365.6,1434.56,1487.29,2815.24,2984.77,3135.5,3250.76,4213.16,4466.87,4692.44,4864.94,5649.56,5989.77,6292.23,6523.54,4839.6,5131.03,5390.13,5588.28,787.88,835.32,877.51,909.76,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
189,69779.27414,73981.3074,77717.12639,80574.13718,8700,0,6373.82,6757.64,7098.88,7359.85,2641.81,2800.9,2942.33,3050.5,2090.85,2216.76,2328.7,2414.31,3389.92,3594.06,3775.54,3914.34,1148.74,1217.91,1279.41,1326.45,3772.63,3999.81,4201.79,4356.26,513.83,544.77,572.28,593.32,18163.54,19257.33,20229.77,20973.45,2278.37,2415.57,2537.55,2630.84,6317.77,6698.22,7036.46,7295.13,3792.06,4020.41,4223.43,4378.69,1268.47,1344.86,1412.77,1464.71,2772.49,2939.45,3087.88,3201.4,4149.18,4399.04,4621.18,4791.06,5563.76,5898.81,6196.68,6424.48,4766.1,5053.11,5308.28,5503.42,775.91,822.64,864.18,895.95,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
190,67048.02193,71085.5821,74675.17625,77420.35989,8700,0,6124.34,6493.14,6821.02,7071.77,2538.41,2691.27,2827.17,2931.1,2009.01,2129.99,2237.55,2319.81,3257.23,3453.38,3627.76,3761.13,1103.77,1170.24,1229.34,1274.53,3624.96,3843.26,4037.33,4185.75,493.72,523.45,549.88,570.1,17452.6,18503.58,19437.95,20152.52,2189.19,2321.03,2438.23,2527.86,6070.49,6436.05,6761.05,7009.59,3643.63,3863.05,4058.12,4207.3,1218.83,1292.22,1357.47,1407.38,2663.97,2824.39,2967.02,3076.09,3986.78,4226.86,4440.3,4603.53,5345.99,5667.92,5954.13,6173.01,4579.55,4855.33,5100.51,5288.01,745.54,790.44,830.35,860.88,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
191,63539.97399,67366.28327,70768.06474,73369.61646,8700,0,5803.9,6153.41,6464.14,6701.77,2405.59,2550.46,2679.25,2777.74,1903.9,2018.55,2120.48,2198.43,3086.81,3272.69,3437.95,3564.34,1046.02,1109.01,1165.01,1207.84,3435.3,3642.17,3826.09,3966.74,467.89,496.06,521.11,540.27,16539.46,17535.44,18420.93,19098.11,2074.65,2199.59,2310.66,2395.6,5752.87,6099.3,6407.3,6642.84,3452.99,3660.93,3845.79,3987.17,1155.05,1224.61,1286.45,1333.74,2524.59,2676.62,2811.78,2915.14,3778.18,4005.7,4207.97,4362.67,5066.28,5371.37,5642.6,5850.03,4339.94,4601.29,4833.64,5011.33,706.54,749.08,786.91,815.84,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
192,61728.40959,65445.6284,68750.42295,71277.80281,8700,0,5638.43,5977.97,6279.84,6510.7,2337.01,2477.74,2602.86,2698.54,1849.62,1961.0,2060.02,2135.75,2998.8,3179.39,3339.94,3462.72,1016.2,1077.39,1131.8,1173.41,3337.36,3538.33,3717.0,3853.65,454.55,481.92,506.26,524.87,16067.9,17035.5,17895.73,18553.61,2015.5,2136.87,2244.78,2327.3,5588.85,5925.41,6224.62,6453.45,3354.54,3556.55,3736.15,3873.49,1122.12,1189.7,1249.77,1295.72,2452.61,2600.31,2731.61,2832.03,3670.46,3891.49,4088.0,4238.28,4921.84,5218.22,5481.73,5683.25,4216.21,4470.11,4695.83,4868.46,686.39,727.73,764.47,792.58,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
193,57401.36958,60858.01867,63931.15363,66281.36913,8700,0,5243.19,5558.93,5839.64,6054.31,2173.19,2304.06,2420.4,2509.38,1719.96,1823.54,1915.62,1986.04,2788.59,2956.52,3105.81,3219.99,944.97,1001.87,1052.46,1091.15,3103.42,3290.3,3456.45,3583.52,422.68,448.14,470.77,488.07,14941.58,15841.34,16641.28,17253.04,1874.22,1987.08,2087.43,2164.16,5197.09,5510.05,5788.29,6001.08,3119.4,3307.24,3474.25,3601.97,1043.46,1106.3,1162.17,1204.89,2280.69,2418.03,2540.13,2633.51,3413.17,3618.71,3801.44,3941.19,4576.83,4852.44,5097.47,5284.86,3920.66,4156.76,4366.66,4527.19,638.28,676.71,710.89,737.02,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
194,55461.29823,58801.11829,61770.38637,64041.16848,8700,0,5065.98,5371.05,5642.27,5849.68,2099.74,2226.18,2338.6,2424.57,1661.83,1761.9,1850.87,1918.92,2694.34,2856.59,3000.84,3111.16,913.03,968.01,1016.89,1054.27,2998.53,3179.09,3339.63,3462.4,408.4,432.99,454.86,471.58,14436.58,15305.93,16078.83,16669.92,1810.88,1919.92,2016.87,2091.02,5021.43,5323.82,5592.65,5798.25,3013.97,3195.47,3356.83,3480.23,1008.2,1068.91,1122.89,1164.17,2203.61,2336.3,2454.28,2544.5,3297.81,3496.4,3672.96,3807.98,4422.14,4688.43,4925.18,5106.24,3788.15,4016.27,4219.08,4374.18,616.71,653.84,686.86,712.11,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
195,54373.78419,57648.11532,60559.16045,62785.41587,8700,0,4966.64,5265.73,5531.63,5734.98,2058.57,2182.53,2292.74,2377.03,1629.24,1727.36,1814.58,1881.29,2641.51,2800.58,2942.0,3050.15,895.12,949.03,996.95,1033.6,2939.73,3116.76,3274.14,3394.51,400.39,424.5,445.94,462.33,14153.5,15005.8,15763.55,16343.04,1775.37,1882.28,1977.33,2050.02,4922.97,5219.43,5482.99,5684.55,2954.87,3132.81,3291.0,3411.99,988.43,1047.95,1100.87,1141.34,2160.4,2290.49,2406.16,2494.61,3233.15,3427.84,3600.94,3733.31,4335.42,4596.5,4828.61,5006.12,3713.87,3937.51,4136.35,4288.41,604.61,641.02,673.39,698.15,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
196,53788.78986,57027.89326,59907.61916,62109.92284,8700,0,4913.21,5209.07,5472.12,5673.28,2036.42,2159.05,2268.07,2351.45,1611.72,1708.77,1795.06,1861.05,2613.09,2770.45,2910.35,3017.34,885.49,938.82,986.23,1022.48,2908.1,3083.22,3238.92,3357.98,396.08,419.93,441.14,457.36,14001.22,14844.36,15593.95,16167.21,1756.27,1862.03,1956.05,2027.96,4870.01,5163.27,5424.0,5623.4,2923.08,3099.1,3255.6,3375.28,977.79,1036.68,1089.02,1129.06,2137.15,2265.85,2380.27,2467.77,3198.36,3390.96,3562.2,3693.15,4288.78,4547.05,4776.66,4952.26,3673.91,3895.15,4091.84,4242.27,598.11,634.12,666.15,690.63,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
197,53729.33142,56964.85429,59841.39693,62041.26617,8700,0,4907.78,5203.32,5466.07,5667.01,2034.17,2156.66,2265.57,2348.85,1609.93,1706.88,1793.07,1858.99,2610.2,2767.39,2907.13,3014.0,884.52,937.78,985.14,1021.35,2904.89,3079.82,3235.34,3354.27,395.65,419.47,440.65,456.85,13985.74,14827.95,15576.72,16149.34,1754.32,1859.97,1953.89,2025.72,4864.62,5157.56,5418.0,5617.18,2919.85,3095.68,3252.0,3371.55,976.71,1035.53,1087.82,1127.81,2134.79,2263.35,2377.64,2465.04,3194.83,3387.22,3558.26,3689.07,4284.04,4542.02,4771.38,4946.78,3669.85,3890.85,4087.32,4237.58,597.45,633.42,665.41,689.87,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
198,54545.44646,57830.11491,60750.35043,62983.63432,8700,0,4982.32,5282.35,5549.09,5753.09,2065.06,2189.42,2299.98,2384.53,1634.39,1732.81,1820.31,1887.23,2649.85,2809.42,2951.29,3059.78,897.95,952.02,1000.1,1036.86,2949.01,3126.6,3284.48,3405.22,401.65,425.84,447.35,463.79,14198.18,15053.18,15813.32,16394.64,1780.97,1888.22,1983.57,2056.49,4938.51,5235.9,5500.3,5702.5,2964.2,3142.7,3301.39,3422.76,991.55,1051.26,1104.34,1144.94,2167.22,2297.72,2413.75,2502.49,3243.35,3438.67,3612.31,3745.1,4349.11,4611.01,4843.85,5021.92,3725.59,3949.95,4149.41,4301.94,606.52,643.05,675.52,700.35,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
199,57486.72121,60948.51008,64026.21457,66379.92467,8700,0,5250.98,5567.19,5848.32,6063.31,2176.42,2307.48,2424.0,2513.11,1722.52,1826.25,1918.47,1988.99,2792.74,2960.91,3110.43,3224.78,946.37,1003.36,1054.03,1092.78,3108.03,3295.19,3461.59,3588.84,423.31,448.8,471.47,488.8,14963.79,15864.9,16666.02,17278.69,1877.01,1990.04,2090.53,2167.38,5204.81,5518.24,5796.9,6010.0,3124.04,3312.16,3479.42,3607.33,1045.02,1107.95,1163.89,1206.68,2284.08,2421.63,2543.91,2637.43,3418.25,3624.09,3807.09,3947.05,4583.63,4859.65,5105.05,5292.72,3926.49,4162.94,4373.16,4533.92,639.23,677.72,711.94,738.12,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
200,62323.95299,66077.03478,69413.71334,71965.47685,8700,0,5692.83,6035.65,6340.43,6573.51,2359.56,2501.65,2627.97,2724.58,1867.46,1979.92,2079.9,2156.36,3027.73,3210.06,3372.16,3496.13,1026.0,1087.79,1142.72,1184.73,3369.56,3572.47,3752.87,3890.83,458.93,486.57,511.14,529.93,16222.92,17199.85,18068.39,18732.61,2034.95,2157.49,2266.44,2349.76,5642.77,5982.58,6284.68,6515.71,3386.91,3590.86,3772.19,3910.86,1132.95,1201.17,1261.83,1308.22,2476.27,2625.39,2757.97,2859.35,3705.88,3929.04,4127.44,4279.17,4969.32,5268.57,5534.61,5738.08,4256.89,4513.23,4741.14,4915.43,693.01,734.75,771.85,800.22,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
201,68793.41484,72936.08071,76619.1191,79435.76531,8700,0,6283.77,6662.17,6998.59,7255.87,2604.49,2761.33,2900.76,3007.4,2061.31,2185.44,2295.8,2380.2,3342.03,3543.28,3722.2,3859.04,1132.51,1200.71,1261.34,1307.71,3719.33,3943.3,4142.43,4294.71,506.57,537.08,564.2,584.94,17906.93,18985.26,19943.96,20677.13,2246.18,2381.45,2501.7,2593.67,6228.51,6603.59,6937.05,7192.07,3738.48,3963.61,4163.76,4316.83,1250.55,1325.86,1392.81,1444.01,2733.32,2897.92,3044.25,3156.17,4090.56,4336.89,4555.89,4723.37,5485.16,5815.47,6109.13,6333.71,4698.77,4981.72,5233.28,5425.67,764.95,811.02,851.97,883.29,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
202,72140.3496,76484.5643,80346.78975,83300.47133,8700,0,6589.48,6986.3,7339.08,7608.88,2731.2,2895.67,3041.89,3153.72,2161.6,2291.77,2407.49,2496.0,3504.62,3715.67,3903.29,4046.79,1187.61,1259.12,1322.7,1371.33,3900.28,4135.15,4343.96,4503.66,531.22,563.21,591.65,613.4,18778.13,19908.93,20914.27,21683.11,2355.47,2497.31,2623.41,2719.86,6531.54,6924.87,7274.55,7541.98,3920.37,4156.45,4366.33,4526.85,1311.4,1390.37,1460.58,1514.27,2866.3,3038.91,3192.36,3309.72,4289.57,4547.89,4777.54,4953.17,5752.02,6098.4,6406.35,6641.86,4927.37,5224.09,5487.89,5689.64,802.17,850.47,893.42,926.26,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
